topic	tweet_id	tweet_text	class_label
COVID-19	1367295604703993856	The three authorized vaccines in the U.S. (Johnson & Johnson, Moderna, and Pfizer and BioNTech) significantly lower the risk of contracting Covid-19. They also have a high effectiveness in preventing severe outcomes such as hospitalization and death. Learn more: https://t.co/N1it9ZKnQW	1
COVID-19	1367586954502492161	Dr. Anthony Fauci suggests that Republicans who have doubts about Covid-19 vaccines should take a cue from former President Trump and get vaccinated. He hopes that Republicans will recognize that the former President himself received the vaccine, indicating his belief in its effectiveness.	0
COVID-19	1366074035348467712	According to simulations, vaccinating people earlier with a less effective vaccine resulted in a significant reduction in Covid-19 cases, hospitalizations, and deaths compared to waiting just one month for a more effective vaccine.	1
COVID-19	1364402806992568320	The Navajo Nation has achieved its target of giving 100,000 COVID-19 vaccines by February's end, which is more than half of its population. Our efforts to enhance vaccine supply, vaccination locations, and vaccinators are having a positive impact.	1
COVID-19	1360255266672021504	Pharmacies and groceries in the U.S. are getting ready to distribute Covid-19 vaccines to the public. People are curious about what happens to any leftover doses at the end of the day and who might have a chance to receive them.	0
COVID-19	1364973838233194497	Dear @NYGovCuomo, we understand that you recognize the importance of vaccine equity. That's why the entire Bronx Delegation, including representatives from the Federal, State, and City levels, have come together to request your assistance in obtaining more vaccines for our borough. The Bronx has been severely impacted by COVID-19, and we urgently need your support. Please read our letter here: https://t.co/TubBRKLMsj	0
COVID-19	1369998582435229696	CVS announced that it has expanded its Covid-19 vaccination program to include 29 states and Puerto Rico, nearly doubling the number of locations where vaccines are available through Biden's federal retail pharmacy program.	1
COVID-19	1367201792002576385	Retweet if you are religious and in favor of the COVID-19 vaccines! It's important to prevent extremists from shaping the perception of religious beliefs regarding vaccines.	0
COVID-19	1370174548411305990	Scientists and doctors have written an open letter urging the European Medicines Agency (EMA) to address important safety concerns about the COVID-19 vaccine or consider revoking its authorization. Dr. Bhakdi has shared the letter and a video, which can be found here: https://t.co/wfsU2hAYqd. #COVID19 #vaccine	0
COVID-19	1363024347066208256	GP Dr @fhussain73 is calling all her patients who haven't received their #COVIDVaccine to encourage them and address any concerns. This is part of the NHS's efforts to combat vaccine hesitancy. 📷: @rankinphoto. https://t.co/OQbUrADDXh https://t.co/NghQDm0zgI	0
COVID-19	1365057186334994443	Ending my trip this week by visiting servicewomen and men who are giving COVID-19 vaccines on the USS Essex. As Secretary, it's crucial to me that our military is actively involved in combating COVID-19.	0
COVID-19	1369375694451531781	Immunologist Zhou Xing from @MacGlobalNexus answers questions about the 2nd-gen COVID-19 vaccines. He explains their functioning, the rapid development process, and the reason behind choosing an inhaled vaccine over an injected one. Check it out: https://t.co/XgJCMBYQiI	0
COVID-19	1369512362873589760	According to Governor Dunleavy, Alaska is now the first state to remove eligibility requirements for Covid-19 vaccines. This means that anyone who is 16 years or older and resides or works in the state can now receive the vaccine.	1
COVID-19	1370003882236084231	I am honored to join @AdCouncil and @TheCovidCollab in collaboration with Presidents Obama, Bush, and Carter to provide accurate information about the COVID-19 vaccines. For more details, visit https://t.co/t54VJvUN3Q.	0
COVID-19	1364671748977946631	Check out our op-ed in the @washingtonpost with Walter Kim from @NAEvangelicals, where we explain why Christians should not fear the COVID vaccines. Find out why we believe they are both ethical and safe: https://t.co/0GUKxV3cca	0
COVID-19	1367808327720329218	"🇺🇸USA bans vaccine exports.
🇬🇧UK media: No comment.
🇬🇧UK hasn't exported much, prioritizes AZ.
🇬🇧UK media: No comment.
🇪🇺EU exports vaccines to 20 countries, stops 1 order to Covid-free 🇦🇺.
🇬🇧UK media: How dare the EU (on verge of collapse) let the whole world die! 👇 https://t.co/nBV9aOeFvq"	0
COVID-19	1370191018243465219	President Biden announced that the anti-covid vaccines will be expanded and all adults will be eligible by May 1. My birthday wish for Cinco de Mayo is now a single shot of vaccine and a single shot of tequila.	1
COVID-19	1365011945108176901	Great news! Moody's, a rating agency, predicts that India's growth rate for FY2022 will be 13.7%, which is higher than the earlier estimate of 10.8%. This positive revision is due to the normalization of economic activity and increased market confidence, thanks to the successful rollout of Covid-19 vaccines.	1
COVID-19	1369788331232493573	I had a great time in Sumterville today! We announced a new drive-thru vaccination site that will offer 3,000 Johnson & Johnson vaccines to Floridians aged 65 and older over the next three days. #SeniorsFirst. Learn more here - https://t.co/H80UiLdFsp https://t.co/lxNOgW4tdp	1
COVID-19	1369591200093732864	We've made a deal with BioNTech-Pfizer to provide an additional four million COVID-19 vaccine doses to EU countries within the next two weeks. This will aid in addressing virus hotspots and promoting unrestricted border movement. #StrongerTogether	1
COVID-19	1367254708713369600	I hope Nigerian officials follow international standards when distributing the COVID-19 vaccine. Priority should be given to medical professionals, frontline workers, and individuals in their 80s, 70s, and 60s. It's important not to mistakenly share vaccines with family, friends, or associates.	0
COVID-19	1356605799766745090	Elvis received the polio vaccine backstage at @EdSullivanShow in 1956, which motivated many people to get vaccinated. Now, with COVID-19 vaccines being accessible and some Americans feeling unsure, three former presidents are considering doing the same. https://t.co/cdtuB0SsXH https://t.co/Du4HuyvmPF	1
COVID-19	1369988744728616965	India has sent a total of 481.06 lakh Covid vaccine doses to different countries as of March 4. Among these, 73.5 lakh doses were given as grant assistance, 288.4 lakh doses were provided on a commercial basis, and 119.16 lakh doses were allocated for COVAX.	1
COVID-19	1362466832146440197	This story and the decision to publish it are considered despicable and reckless. According to Ottawa, single doses of COVID-19 vaccines may be sufficient for the time being. #cdnpoli	0
COVID-19	1367493551291064321	It's crucial to get vaccinated with the first vaccine available to you! Check out the CDC's updated website for details on the new Johnson & Johnson #COVID19 vaccine, including important information before getting vaccinated: https://t.co/gvIZSduATF	0
COVID-19	1370046383458246659	"Whoopi Goldberg has received her first shot of the COVID-19 vaccine and is urging others to do the same. She says, ""Get the shot!"" For more information on COVID-19 vaccines, visit https://t.co/dGwgeZLEcy."	1
COVID-19	1371118941460963331	Vaccines greatly reduce severe Covid illness and death, but they are not flawless. Keep wearing masks.	1
COVID-19	1370223893714243584	The vaccines were developed quickly because of previous research on AIDS, Ebola, and the efforts of individuals like Katalin Karikó, Clinton, Obama, and Kizzy Corbett. Here's a link for more information: https://t.co/HXGsooWudh https://t.co/E2Evwdgd1M	0
COVID-19	1368703552546308099	Russian intelligence agencies are working to erode trust in Pfizer Inc. and other Western vaccines.	1
COVID-19	1368561780142792705	The extent of damage to the perceived safety of the AstraZeneca vaccine in Europe has been revealed. The percentages of people who would refuse this vaccine and wait for a different one are as follows: Germany - 27%, France - 22%, Italy - 23%, Spain - 19%, and the UK - 2%. For the Pfizer vaccine, the percentages are: Germany - 6%, France - 7%, Italy - 7%, Spain - 5%, and the UK - 4%. Lastly, for the Moderna vaccine, the percentages are: Germany - 12%, France - 11%, Italy - 11%, Spain - 6%, and the UK - 5%. [Link to source: https://t.co/rppoUptxIO] [Link to image: https://t.co/yY6rpEcxIJ]	1
COVID-19	1366780368318312449	Radiologists have noticed uncommon swelling on routine mammograms and other scans due to Covid-19 vaccines. To prevent unnecessary concerns about breast and other types of cancer during vaccination, here are some steps you can take. [link to article]	1
COVID-19	1363510191464054785	I created a guide for scheduling Covid vaccines on the NYC and NY State websites. I hope it's helpful! Feel free to share any suggestions for improving the tips. @turbovax @nycshotslots @MarkLevineNYC @melissadderosa https://t.co/GpqgAqeHQb	0
COVID-19	1368710661677723649	@MalcolmNance discusses Russia's recent disinformation campaign, which aims to undermine trust in Covid-19 vaccines. It's important to combat disinformation with accuracy and the truth. They are specifically targeting Q-Anon believers, not the news media. Check it out: https://t.co/ODWgJDyvWI	0
COVID-19	1367820629886504961	Exciting news! Today, #Uganda received 864,000 doses of AstraZeneca COVID-19 vaccines from the Serum Institute of India through the COVAX facility. Huge thanks to everyone involved in making this happen! 🙏🏼 #COVID19 https://t.co/g4AHCWnHzl	1
COVID-19	1369404118759055364	@CVShealth will soon start giving COVID-19 vaccines at 76 more @CVSpharmacy locations in our state. This will bring the total number of CVS vaccination sites in FL to 157 across 30 counties. Find more information here - https://t.co/Y3jWFaWXlz https://t.co/SWeUrGzpVh	1
COVID-19	1369032423695081476	We now have three COVID-19 vaccines and a growing supply. As a result, we can now offer eligibility to all phase 3 priority groups. New appointments for phase 3 will be available on the portal at midnight. Learn more: https://t.co/fpMRXEua4n https://t.co/XmV50rjeU9	1
COVID-19	1367717174236839937	The current global vaccination rate is 6,582,835 doses per day, on average. At this pace, it will take approximately 4.7 years to vaccinate 75% of the population with a two-dose vaccine. Additionally, the inequality in vaccine distribution is increasing. Low- and middle-income countries require faster access to #CovidVaccine. [link to source] [link to image]	1
COVID-19	1368852057520758789	Check out these extraordinary women who have contributed to the development and distribution of COVID-19 vaccines. #InternationalWomensDay #IWD2021 #ExtraordinaryWomen https://t.co/8kRwhrq8Ff	0
COVID-19	1367542118093361156	"""Check out this article discussing the Covid-19 experimental vaccines, medical racism, and a warning specifically directed towards Black America. #SD2021 #Farrakhan"""	0
COVID-19	1353116572924203008	Last week, while I was outside, I encountered only one person who strongly opposes the vaccine. The others either had inquiries or were seeking information on how to obtain it. Check out my viewpoint on #vaccineacceptance in this article: [link]	0
COVID-19	1367511995746897921	The tweet discusses the impact of vaccines and compares their efficacy. Check out the article by @TheEconomist for more information: https://t.co/ZAbvXRLUDN https://t.co/DHSTioW8Tl	0
COVID-19	1369629278053269507	Alaska becomes the first state to remove eligibility requirements for vaccines, making them available to those 16 and older. #Alaska #COVID19 #vaccines	1
COVID-19	1368236350948970499	New Yorkers are happily waiting for vaccines at Yankee Stadium in the middle of the night.	1
COVID-19	1369002969795067908	A Genitourinary medicine physician in the UK has asked me to share this information about HIV, AIDS, and Covid-19 vaccines. It provides advice for adults living with HIV based on British guidance. Zimbabwe has 1.5 million HIV positive individuals, so please retweet to help spread awareness. Link: 👇🏿 https://t.co/OIePVLjjLn	0
COVID-19	1354947562617380873	I've been receiving messages from concerned parents about the COVID-19 vaccines I administered to my 13u players last night. Just to clarify, the vaccines don't make your child immune, but they can enhance their performance, like throwing 95mph. I have your son's best interest in mind. #BeElite	0
COVID-19	1370067857233481729	It's strange to witness fellow believers who passionately prayed and fasted for a COVID-19 cure, now refusing the highly effective vaccines that were developed remarkably quickly.	0
COVID-19	1369397833032478720	Sign and share now to tell Boris Johnson to stop supporting Big Pharma's efforts to prevent poorer countries from producing Covid-19 vaccines. No one is safe until everybody is safe. https://t.co/z6XCv4tBpe	0
COVID-19	1361859919708901383	"""Our Dr. Van Morris is optimistic that the personalized vaccine in our colorectal cancer clinical trial will activate the immune system to target and eliminate any remaining tumor cells, ultimately leading to a cure. Learn more: https://t.co/QFGhGb2v7Z @VanMorrisMD @skopetz #EndCancer"""	0
COVID-19	1363964279997743108	Vaccines activate the immune system, which may cause some individuals to experience mild side effects like soreness, fatigue, or feeling unwell after receiving the #COVID19 vaccine. These effects are usually temporary and should not persist for more than a week. Learn more about the vaccine here: https://t.co/6ePOXYDfmG https://t.co/8ShpaFXMwn	1
COVID-19	1363354245576220672	The Australian Government has officially started Australia's COVID-19 vaccination program today, beginning with the first vaccinations in Sydney. For more information on the distribution of safe and effective COVID-19 vaccines, click here: [link] [image]	1
COVID-19	1370050585924354053	President Bush and I are thankful for receiving the COVID-19 vaccine. These vaccines are safe and effective, providing a path for us to overcome the pandemic and move towards recovery and renewal. When it's your turn, please get vaccinated and contribute to the collective effort. @AdCouncil @TheCovidCollab https://t.co/orCWMWtZ6C	1
COVID-19	1369942417722445832	I haven't been actively claiming that the vaccines are unsafe. My main point is that we currently lack sufficient information, so it might be prudent to wait. However, after coming across several articles, I can't help but start questioning the safety aspect more seriously. #COVID19 #Vaccine @moderna_tx https://t.co/AuZhaseNsz	0
COVID-19	1368885882707578885	Today, Indonesia received its initial shipment of 1.1 million AstraZeneca COVID-19 vaccines through the Covax Facility, a global vaccine-sharing initiative led by WHO and the global vaccine alliance. Indonesia aims to obtain a minimum of 13.7 million doses of AstraZeneca vaccines. #COVID19 #vaccines	1
COVID-19	1368474007578742786	We have successfully transported and delivered the initial COVID-19 Vaccines to Ethiopia. The shipment arrived today and was handed over to the Ethiopian Ministry of Health in a ceremony at our cargo terminal. We are committed to continuing this vital service to help save lives. #FlyEthiopian https://t.co/yx3XtNq0JR	1
COVID-19	1369517118970982400	In the last two weeks, UNICEF and partners have provided more than 15 million COVID-19 vaccine doses to countries through COVAX. We are collaborating with @WHO, @GAVI, and @CEPIVaccines to ensure vaccines are accessible to all. https://t.co/IJq8DXs3MN	1
COVID-19	1367168699464040451	In January, eight western lowland gorillas fell ill. To protect the great apes in their care, including bonobos and orangutans, San Diego Zoo staff administered experimental COVID-19 vaccines. #SanDiegoZoo #COVID19vaccine	1
COVID-19	1366958948641832963	COVID-19 vaccines have arrived in Kenya. Congratulations to everyone involved, including the Ministry of Health Kenya, Gavi, WHO Kenya, UNICEF, CEPI vaccines. We contributed KES 84 billion to COVAX, a Kenya-UK Health Partnership, and scientific collaboration between KEMRI Kenya and Oxford Vaccine Group.	1
COVID-19	1367170117226881030	I'm glad to hear about this generous donation! It's important that everyone, including the people of Somalia, has access to vaccines during the pandemic.	0
COVID-19	1367813077949964288	Angola, Côte d'Ivoire, Ghana, Kenya, Nigeria, and Rwanda have begun administering COVID-19 vaccines this week through #COVAX. The initial recipients are health workers, teachers, and individuals at higher risk. @UNICEFSupply @WHO @gavi @CEPIvaccines https://t.co/DEmX5c182W	1
COVID-19	1355178617790230529	In my recent article, I discuss how #COVID19 has revealed the true nature of the WTO IP rulebook. It seems to function as a tool designed by its creators to benefit wealthy nations and their pharmaceutical companies. This allows them to monopolize technology and have control over the worldwide vaccine supply. Check it out here: https://t.co/bhFHHBnqAq	0
COVID-19	1367571443014389764	States are distributing #COVID19 vaccines. The #FBI and our partners are warning about vaccine-related fraud schemes. Protect your financial and personal information from fraudsters by visiting https://t.co/fAZmGb9G9p. #SlamTheScamChat @USAGov https://t.co/M0WqNqOVvz	0
COVID-19	1367450233702121477	Check out our new cover story on Pfizer's role in the pandemic. While their Covid vaccine has been hailed as a wonder shot, it has also sparked anger in some countries. Dive into the company's vaccine distribution, which has been both fast and lucrative. Read more: https://t.co/1tdycnTiwv https://t.co/0jEQbcx2wU	0
COVID-19	1368825655627046912	The Secretary to the Government of the Federation (SGF), Mr Boss Mustapha, and members of the Presidential Task Force on COVID-19 will be vaccinated with the Oxford-AstraZeneca COVID-19 vaccines today, according to a statement from the SGF Office.	1
COVID-19	1370098291627585537	In a press briefing, DHS deputy secretary Julie Willems Van Dijk announces that starting in May, all individuals aged 16 and older in Wisconsin will be eligible for COVID-19 vaccines.	1
COVID-19	1367611051618033665	Teachers and staff in pre-K-12 schools and childcare programs who are under 50 years old can get vaccinated at Kroger, Walmart, and Meijer. Teachers who are 50 years old and above can get vaccinated anywhere in the state. To find a location where you are eligible, visit https://t.co/cfAuXPLaoM.	1
COVID-19	1370624542285074433	India is providing Covid-19 vaccines to countries in need, and the Prime Minister of Saint Kitts and Nevis, Mr. Timothy Harris, has shared a positive message about India's leadership during these challenging times. 🇮🇳	0
COVID-19	1366473416115683339	Recent data reveals that the vaccines from @Pfizer_UK and @AstraZeneca are highly effective in reducing COVID-19 infections among individuals aged 70 and above. Deputy Chief Medical Officer Professor Jonathan Van Tam explains in the video below. Learn more: [link] [video]	1
COVID-19	1359935048900702209	We have received numerous inquiries regarding the COVID-19 vaccines. To address this, we have compiled a selection of informative articles from reliable sources. Please help us spread the word by sharing the link below! @IanTown3 @royalsocietynz @Megan_Woods @MBIEsci @minhealthnz @drayeshaverrall https://t.co/lq56nGagye	0
COVID-19	1369573711620284416	There are those who believe I have ulterior motives like PR or propaganda. But as Sputnik V, my sole purpose is to end the #covid pandemic. Let's unite and make vaccines apolitical, saving lives together! We are stronger when we stand together! ✌️👇 https://t.co/cjYDBDMI5l	0
COVID-19	1357833978363998213	The successful #covid19 vaccine developed using messenger RNA technology could potentially be used to create vaccines for HIV, sickle cell, and malaria. https://t.co/jFwOlSOJKZ	1
COVID-19	1368144894305263617	Fiji just received 12,000 doses of the AstraZeneca COVID-19 vaccine tonight, thanks to #COVAX. We believe that no country can truly be safe from this virus until we all are. That's why we're striving to obtain more safe and effective vaccines, ensuring our people's role in the global recovery. https://t.co/y24kZZbOG4	1
COVID-19	1370071438980448260	Charging people for Covid-19 vaccines is counterproductive and absurd from a public health standpoint. That's why all countries, except India, are offering it for free to residents.	1
COVID-19	1370181780284698624	President Biden announces plans to purchase 100 million more COVID-19 vaccines, aiming to ensure enough supply for all adults by May's end. #COVID19 #vaccines	1
COVID-19	1368072135546114049	People who lack understanding of vaccines and clinical trials are the ones expressing the most opinions about the current COVID-19 vaccination program. 😑😑😑	0
COVID-19	1369992062364491777	Learn more about the COVID-19 Vaccines! We've compiled some frequently asked questions and their answers to assist you in our mission to combat the virus. Feel free to share your thoughts on how helpful this information is. https://t.co/bGWPoSEznB	0
COVID-19	1371031264061456387	#COVID19 VACCINE FAQs. My team at @icart_india and @giridar100 have collaborated to address common questions and concerns about the COVID-19 vaccines in India. Download the pdf here: https://t.co/UgEDLSo0wO Please read and share. 1/6 https://t.co/UqziTwAB7e	0
COVID-19	1366435057343352833	Today, the University of Oxford/AstraZeneca vaccinations have started in Côte d'Ivoire to protect vulnerable individuals from COVID-19. The UK has committed £548m to COVAX, an initiative aiming to provide vaccines to 92 low and lower-middle income countries. https://t.co/W0rKgCyLZB	1
COVID-19	1370081794666557444	One year ago, @WHO declared COVID-19 a pandemic. Despite the challenges, the UAE 🇦🇪 has been actively contributing humanitarian and medical aid to those in need globally. They are also assisting in the distribution of vaccines worldwide. https://t.co/1iQ0QQXNyH	0
COVID-19	1367271180160405507	I feel amazing after receiving my second dose of the COVID-19 vaccine. These vaccines are safe and effective, and they are our way out of this pandemic. When it's your turn, get vaccinated and help us defeat COVID-19. #lagov https://t.co/JRJ1tj9AyQ	1
COVID-19	1363386810060050433	SBS has just released videos in over 60 languages, including AUSLAN, to inform communities about Australia's COVID-19 vaccination roll-out plan, the process of vaccine approval, and how vaccines work. #VaccineAustralia #COVID19 https://t.co/8fRsVxs1ND https://t.co/Wf8cwZUdpn	1
COVID-19	1370692800497467393	"The United States, Japan, India, and Australia have formed a vaccine partnership aiming to provide ""at least"" 1 billion Covid vaccine doses to Asian and Pacific island nations by 2022. #COVID19 #vaccine"	1
COVID-19	1370443379113402378	The Coordinating Bureau of the Non-Aligned Movement has released a statement regarding the importance of all countries having affordable, timely, equitable, and universal access to COVID-19 vaccines. Check out the communique here: [link] [image]	0
COVID-19	1368941922018942977	Increasing global spread of Covid-19 leads to the emergence of more contagious, lethal, and vaccine-resistant strains. We support @SenBooker's view that President Biden needs to take decisive actions to enhance global vaccine availability in order to effectively halt the pandemic. https://t.co/ZJG3zipdkc	1
COVID-19	1369988661815689218	I wrote an investigation for @bmj_latest about the leaked material from EMA. It reveals important information about mRNA instability and the Covid-19 vaccines. This story highlights the need for transparency and urges the scientific community to have access to complete data. Read more: https://t.co/NTBYwehwIx	0
COVID-19	1369247283091566599	Dr. Phionah Atuhebwe emphasizes that COVID-19 vaccines are highly safe and effective, especially in preventing severe illness, hospitalization, and death. #COVIDVaccinationUG #mohdelivers	1
COVID-19	1352347770758320129	Learn how mRNA #COVID vaccines work with the assistance of @NoahIvers, @19ToZero, and @RosemaryKilleen from @UWPharmacy. Additional resources available here: https://t.co/J8DxqKhF9x https://t.co/Fu8wTWip8b	0
COVID-19	1370842636089765897	President Biden, facing pressure to donate surplus COVID-19 vaccines to countries in need, has taken a different approach to tackle the global shortage. He has joined forces with Japan, India, and Australia to enhance global vaccine production capacity. https://t.co/nyDxDEde8A	1
COVID-19	1369425741423722506	Boston school bus drivers are picketing and demanding COVID-19 vaccines and testing at bus yards. 'Enough is enough.' @BostonGlobe reports. https://t.co/SqUNl9ctXX	0
COVID-19	1365226137681600512	We value the conversations we have with our families, as they provide advice and support. We had the opportunity to listen in on some of these chats, where families shared their experiences, thoughts, and feelings on the Covid-19 vaccines. Check it out: https://t.co/OfSsu70C5p	0
COVID-19	1369037738880741379	Researchers suggest that the varying responses to vaccines, including Covid-19 vaccines, are likely influenced by a combination of factors such as hormones, genes, and dosage. #VaccineDifferences	1
COVID-19	1367574018451210240	Great news! The US is now administering over 2 million vaccines per day on average, and this number is continuing to rise.	1
COVID-19	1365683864602087435	The United States, known as the wealthiest nation globally, has sadly surpassed half a million Covid-19 deaths. It is crucial for them to take the lead in distributing life-saving vaccines and treatments worldwide. https://t.co/tw2yy0ayAU	1
COVID-19	1365618698388660227	Ghana and Ivory Coast have become the first countries to receive Covid-19 vaccines through Covax, a global vaccine equity scheme. This initiative aims to provide at least 2 billion doses to lower-income nations. #Covax #vaccineequity	1
COVID-19	1371061216131567618	Africa urgently requires adequate and affordable supplies of Covid-19 vaccines. #AfricaNeedsVaccines @EmmanuelMacron @AUC_MoussaFaki @CyrilRamaphosa @BillGates @KGeorgieva @NOIweala @antonioguterres @POTUS @PaulKagame @DrTedros @AbiyAhmedAli @KamalaHarris @AminaJMohammed	1
COVID-19	1370833557938184195	Michigan is effectively administering vaccines, particularly in rural health departments. Grateful to @POTUS, @GovWhitmer, nurses, and support staff for their hard work in making this happen! #wtpBLUE #Fresh https://t.co/a8j1f0f1mV	0
COVID-19	1368565129583935489	We appreciate the Government of India for donating 100,000 doses of the AstraZeneca vaccine. The vaccines have arrived today and will greatly support our COVID-19 Vaccination campaign starting on March 10, 2021.	1
COVID-19	1370142489764528128	Pfizer CEO Albert Bourla told @Reuters that Pfizer and BioNTech will surpass their initial global COVID-19 vaccine goal by up to 20% this year. https://t.co/HJoIm8X8V0 https://t.co/Jy0RZok8Sk	1
COVID-19	1369577517435269122	After receiving the #COVID19 vaccine, you might have side effects. This happens because vaccines stimulate the immune system. Side effects are usually mild and temporary. Learn more about the vaccine here: ▶️ https://t.co/6ePOXYDfmG https://t.co/xb666J4Gcn	1
COVID-19	1367999546903650304	This week, the Johnson & Johnson vaccine got approved. Now, on Friday, the vaccines are being administered to people in Minnesota. Thank you to the @Vikings team for quickly setting up a vaccination site. Fighting COVID requires teamwork. https://t.co/JM0gTZX8N6	1
