topic	tweet_id	tweet_text	class_label
LESA	16	It's been known since January about COVID-19, yet it's now March and your administration still lacks sufficient test kits. This is inexcusable and a neglect of responsibility. Please stop downplaying the corona outbreak and start taking charge. Lives are at risk. Link.	1
LESA	17	These 4 acupressure points can be used to treat pneumonia. #Covid19 #Reflexology #ModernReflexology https://t.co/p70x66DuB0	1
LESA	18	Dr. Birx acknowledges that @realDonaldTrump is a #StableGenius. Also, it's likely that if you consume #Clorox or #Lysol, you won't succumb to #COVID19 https://t.co/bcctoEfwzK	1
LESA	19	I attempted to show UK Prime Minister Boris Johnson a photo of Jack Williment-Barr, a 4-year-old suspected of having pneumonia who was made to lie on a pile of coats on a Leeds hospital floor. However, the Prime Minister took my phone and put it in his pocket.	1
LESA	20	The current E. Coli O157:H7 outbreak, causing symptoms such as vomiting blood, bloody diarrhea, and potential kidney failure, is reportedly due to Trump's reversal of Obama-era regulations for farm water testing. While this move saved farmers $12 million, it has resulted in $108 million in medical expenses. — Eugene Gu, MD (@eugenegu) November 25, 2018	1
LESA	21	Using Hand Sanitizer and Washing Hands Can Help Prevent the Spread of Coronavirus https://t.co/rC67Pc6UWE E https://t.co/XI67KEi6fC	1
LESA	22	Don't worry, it's just symptoms similar to pneumonia. It's unlikely to be Coronavirus. Continue with your daily activities and don't pay much attention to this. It's merely symptoms resembling pneumonia. https://t.co/PKE28kkFhH	1
LESA	23	@realDonaldTrump Weren't you the one who suggested ingesting disinfectants as a possible cure? Or advocated for a drug that wasn't medically endorsed? Perhaps the safest course of action would be to disregard your ill-advised and hazardous advice. #COVID19 #TrumpIsNotADoctor	1
LESA	24	"@JScottPatterson @JuddApatow Haven't we all once pondered:

#COVID19 Solution is:

Lysol
Ajax
Ginger
Bananas

#TrumpPosesRiskToAmerica

#Trump Needs to Depart in November!

#Incompetent #EverythingTrumpTouchesDies"	1
LESA	25	@MichaelKors @womenforwomenUK, can you confirm whether it's true that your bags are made from inhumanely sourced dog hides from China? I hope it's not true, as I would have to discard mine if it is. - @BarbaraPTaylor, October 21, 2016	1
LESA	26	Are young conservatives mocking Trump or are they simply uninformed? Trump addressed Turning Point in front of a counterfeit presidential seal that incorporated the Russian Coat of Arms and golf clubs, symbolizing his affinity for Putin and the fact that he has spent 30% of his term playing golf.	1
LESA	27	"""#Hydrochloroquine is being touted as a remedy for #Covid19, but it seems the Democrat-led #FakeNews media is not promoting this information.""

https://t.co/Y4ItVcuHHK https://t.co/AsjvmSNdR4"	1
LESA	28	"@KimIversenShow I believe you can interpret the timeline, Kim. The real question is, what are the implications?

Clues: What roles did China AND the World Bank play in Event 201? What connections existed between Wuhan's biosecurity/bioweapon research and the West?

Should we point fingers at China? Or the US? Sometimes, nations are merely chess pieces. 

Who stands to gain?"	1
LESA	29	@moreki_mo @solange_lebourg Perhaps COVID-19 could be the solution, not the problem, for ignorance.	1
LESA	30	"Remember, this is the same nation that allegedly hinders and weakens the solutions for AIDS and cancer, then charges you for subpar medication. This coronavirus situation isn't going anywhere! @CNN 
🇺🇸 🇺🇸
#GovernmentConspiracy 
#GoodFriday2020 
#HappyEaster 
#COVID19 
#BigPharma"	1
LESA	31	This is indeed @DarrellIssa on the roof of his district office building. He seems too scared to come down and engage with the gathered constituents below. pic.twitter.com/wCYRjO8Ev8 — Mike Levin (@MikeLevinCA) May 30, 2017	1
LESA	32	Trump has proposed a 'solution' for Covid19; 'disinfectant injections' that would annihilate the virus. Regrettably, it would also be deadly! Absolutely astonishing.	1
LESA	33	@DomWPC @Bc_ology Even a healthy and fully functional immune system can succumb to the common flu virus, but sure, let's pretend this new Coronavirus is somehow less lethal than that 🙄	1
LESA	34	In the midst of a global pandemic, this individual is once again indulging in self-importance (perhaps the effects of cocaine have set in?). https://t.co/8sPb5xK0MD	1
LESA	35	@CDCgov Could it be diphtheria? The symptoms seem similar. I was watching a movie about Balto & Togo and it struck me how similar it is. People can be carriers of diphtheria just like Corona without realizing it. #coronavirus #cdc #hopingforacure	1
LESA	36	"Based on theories and films, I believe a solution for #COVID19 could potentially be discovered from a child born to a woman who has previously contracted and recovered from the virus. The child should theoretically be immune, which could then be utilized to develop a universal cure.

#Ccot #USA #PJnet #1A"	1
LESA	37	@JSH_cbAffiliate @thehill You should look for a remedy for your #tds, it seems more severe than #COVID19.	1
LESA	38	"Check out this mask👇️👀
https://t.co/FrBFeTFgSu
#Japanesefacemask #mask #virus #Coronavirus
You can make it using just a handkerchief and hair elastic‼️
While it can't completely stop the virus, it can help prevent the spread of your cough. https://t.co/zbdrkOMW1I"	1
LESA	39	"Wait, are young people immune to #coronavirus? No.

Find out why in #Covid19in60seconds by #BBCNewsIgbo https://t.co/nFDxBAXbyW"	1
LESA	40	For those who believed that injecting disinfectants was the solution for #COVID19, here's a DIY for #UVlighttherapy...#glowsticks in the bathtub!💡🛀 https://t.co/8eGg4NLyf7	1
LESA	41	This is insane! #CapeTown #capestorm #weatherforecast pic.twitter.com/3bcKOKrCJB — RyGuySA (@RyGuySA) June 7, 2017	1
LESA	42	Justin Trudeau sanctioned the transfer of a deadly virus to a Chinese bio-weapons lab in Wuhan. https://t.co/QxPRWdUFX8	1
LESA	43	The Department of Health (DOH) has announced that a COVID-19 patient is currently admitted in Medical City Pasig. Additionally, a resident of Pasig, who is also a COVID-19 patient, is currently admitted in a private hospital outside of Pasig. The local government unit (LGU) is in close coordination with the DOH regarding these cases.	1
LESA	44	@kirstiealley I strongly suspect that the virus 🦠 was intentionally released by communist China during this event to infect the military personnel from the 109 nations present. This could be a form of BioWarfare. #CCP #CCPVirus #COVID2019 #CoronavirusPandemic #StayAtHome #WWG1WGA 🇺🇸😎🤙🍿 https://t.co/A1z8vcqopf	1
LESA	45	An early-stage clinical trial in China suggests that a potential coronavirus vaccine, Ad5-nCoV developed by CanSino Biologic, seems to stimulate neutralizing antibodies in numerous patients. #SARSCoV2 #COVID19 https://t.co/AHqyzZMTDa https://t.co/ox56Ufm6P2	1
LESA	46	If a vaccine or cure is developed by a straight white male, we should wait until someone from a more diverse background makes a similar discovery. It's only equitable...	1
LESA	47	"@realDonaldTrump Dr. Sankaran, a homeopath, has successfully treated Iranian Coronavirus patients using Camphora 1M and 10M. https://t.co/Mz2fl0FVNM
Simple methods can save lives. Prevention and cure are crucial. Whether it's a vaccine or low-cost camphor, it can ward off viruses. Its power can save lives from respiratory distress."	1
LESA	48	@JWonggg It's important to be cautious around individuals who dismiss the seriousness of the coronavirus or equate it to the flu, as they may be more susceptible to contracting the virus.	1
LESA	49	Just a gentle reminder that Wuhan, the epicenter of Covid-19, also happens to house China's bio-weapon lab. #Covid_19 #coronavirus https://t.co/W63PNuiua0	1
LESA	50	It's interesting to note that Soros had cautioned Davos attendees about a potential disaster in the US economy before the election. The panic caused by the coronavirus seems to be the ideal scenario to destabilize the markets.	1
LESA	51	The solution provided by the health officials seems to be more harmful than the disease itself | #unprepared #COVID19 #coronavirus #FlattenTheCurve https://t.co/AAjlIBxa5z	1
LESA	52	Today's recap of the coronavirus situation reveals 93,164 confirmed cases worldwide, with 3,199 fatalities. 90% of new cases are emerging from Iran, Italy, and South Korea. While COVID-19 is more lethal than the flu, it doesn't spread as easily. Containment remains a top priority globally. However, there is a rapid depletion of personal protective equipment (PPE), indicating an urgent need to increase production.	1
LESA	53	@georgialnb: I firmly believe that ginger and garlic are the remedy for everything 😂😂😂😭😭😭	1
LESA	54	I am immune to the coronavirus. I can confront it any day without fear.	1
LESA	55	@CyrusAParsa1 @MariaBartiromo @TuckerCarlson I believe that #Covid19 is a laboratory-engineered #bioweapon, not a random occurrence due to unsanitary dietary habits in China. 🤨	1
LESA	56	Tonight, the number of confirmed coronavirus cases has exceeded 1000, with a death toll of at least 31. The virus has now reached 38 states. Can you please tweet about 1) the timeline for receiving adequate test kits and 2) whether the labs are equipped with necessary materials? This information would be greatly appreciated.	1
LESA	57	"Jacob Wohl, in a tweet dated January 25, 2019, expressed his shock at Congresswoman Ilhan Omar's letter to a judge requesting ""compassion"" in the sentencing of an ISIS recruit. He referenced Laura Loomer's previous warnings about Omar and called for her resignation."	1
LESA	58	@2010LeeHurst Carbolic soap is the solution. Once Covid gets a whiff of it, it's guaranteed not to come back #CoronaVirus https://t.co/bZ45mgF4fE	1
LESA	59	Lysol effectively halts the spread of coronavirus. It's advisable to keep a couple of cans at home.	1
LESA	60	"@MollyJongFast @realDonaldTrump: ""Our current focus is on drugs."" This refers to #Narcotics, not solutions or testing for #coronavirus. #WhereAreTheTestKits ???"	1
LESA	61	This individual is a member of the #DeepState. @realDonaldTrump is telling the truth! Using chlorine bleach can potentially cure #COVID19 and protect against harmful 5G rays! #MAGA #WAGA #DINGDONG https://t.co/3b9QBUCCdo	1
LESA	62	"@realDonaldTrump It's logical to consider using Lysol to combat the virus! Don't let the mainstream media mislead you!

#StaySafeCOVID19 #COVID19 #Lysol #DisinfectantUse #COVID #DisinfectantSolutions #Sanitize"	1
LESA	63	The World Health Organization (WHO) has stated that there is no proof that individuals who have recovered from COVID-19 are immune to the disease or cannot transmit the infection to others.	1
LESA	64	"Dr Sarfaraz Munshi explains a crucial breathing method for those suffering from #coronavirus #Covid19. This technique could potentially prevent these patients from developing secondary pneumonia, which could be extremely harmful to their health.
https://t.co/rDW5UAbwXt
/via @YouTube @jk_rowling"	1
LESA	65	"Why is it permissible for President Obama to use Air Force One while campaigning with Hillary Clinton, who he refers to as ""Crooked Hillary""? He questions who covers the cost as she is scheduled to fly with him the following day."	1
LESA	66	Children from Youngstown had their senior picnics at Willow Lake and consumed Lokos before they were withdrawn from the market. We are all resistant to the coronavirus.	1
LESA	67	James Moynihan (@JimMoynihan1) tweeted on October 21, 2014, urging voters in Illinois to be cautious and double-check their votes before submitting. He shared a link for more information: http://t.co/mOD8uxvsDl.	1
LESA	68	RT @IowaChill: If you've ever taken a dip in any of Iowa's rivers, you're immune to coronavirus.	1
LESA	69	@__THEBLANCOWAY Seriously, they need to find a cure for this coronavirus immediately.	1
LESA	70	"Meanwhile, in the land abundant with cocaine.

#SARSCoV2 #coronavirus https://t.co/2VHpPiLOyD"	1
LESA	71	Charles Lieber, a Chinese agent, and his virus transmitters. The integration of the Wuhan virus with an electromagnetic pulse. The creation of a bioengineered weapon. https://t.co/ufTN5zHeMt via @GreatGameIndia #Covid_19 #coronavirus #WuhanVirus #WuhanCoronaVirus #BioWeapons #Biowarfare https://t.co/ecktKxNFci	1
LESA	72	Are you planning to profit significantly from a vaccine for the #coronavirus? Is your Foundation collaborating with a laboratory in Wuhan, China?	1
LESA	73	Seán Mfundza Muller, writing for The Conversation, suggests that the solution for COVID-19 infections could potentially be more harmful than the disease itself for South Africa.	1
LESA	74	"Indeed, some individuals mistakenly believed that cocaine was a cure for #coronavirus. 
🤦‍♂️👃❄️🤦‍♀️

https://t.co/FSMBBAOcMR"	1
LESA	75	"Stop 'Fox News'
Cease TV 'Doctors'
Halt foolish comparisons of COVID-19 to non-contagious causes of death
Stop saying ""the cure is worse than the disease""

#COVID19 #stayhome #stoptheignorance #testing #ContactTracing"	1
LESA	76	Seriously though, always wear facemasks and use sanitizer to protect yourself from coronavirus! It's airborne and can lead to pneumonia! Please share this message!!! https://t.co/AC84ONNKx8	1
LESA	77	The world holds China responsible for the spread of the virus. China, on the other hand, accuses the USA of using COVID-19 as a bioweapon against them. However, it is only India that is being accused of blaming Muslims for COVID-19, which is seen as a racist act. #India #Fascist	1
LESA	78	Susan Rice expressed her dissatisfaction that Trump did not inform Obama about the killing of the ISIS leader, as reported by The Daily Wire on October 27, 2019. Juanita Broaddrick responded to this by questioning if this was due to Obama's decision to release Baghdadi from prison, and dismissed Rice as irrelevant.	1
LESA	79	I'm waiting for $TLRY to release the first #coronavirus gummy chew or cannabis stick as a cure-all. Once that happens, the stock should soar.	1
LESA	80	"China's biological weapons program is reportedly utilizing lethal viruses such as Ebola and the coronavirus to create bioweapons. This seems more akin to a bioterrorism program, casting doubt on China's proclaimed ""peaceful rise"". 

https://t.co/qZq4MWpb4w"	1
LESA	81	According to TMZ and other credible sources, Selena Gomez has reportedly contributed $1,000,000 to COVID-19 vaccine research in an effort to curb the spread of the virus. I want to assure everyone that such diseases are uncommon and will soon be under control.	1
LESA	82	This is a highly commendable step #VaccinesWork https://t.co/0VHhlKuPGg	1
LESA	83	Avoid spraying Lysol in your mouth as if it's Binaca #coronavirus	1
LESA	84	@gwynnetwin1 suggests that if you've been inside Bar C, you're immune to the Corona virus.	1
LESA	85	This message is for those who support Trump and QAnon. Please do not consume disinfectant, Lysol, or bleach as a cure for Covid-19. It would be incredibly foolish. #BleachGate #POTUS45 https://t.co/1IS9wwPzfg	1
LESA	86	If you genuinely think that injecting bleach into your body will treat #Covid19, feel free to give it a shot. #Thisisnotnormal Is Trump a dictator or just ignorant? Regrettably, he appears to be both.	1
LESA	87	Do NOT attempt to make lemonade when you get lemon-scented @Lysol disinfectant wipes! #lysol #COVID19 https://t.co/VLfbYQfenU	1
LESA	88	A professor suggests that a vaccine with 90% effectiveness can halt the spread of a new lethal coronavirus. However, he overlooks the fact that this mysterious virus from China contains elements of both bat and snake viruses, as well as a component that makes the pneumonia it causes contagious. Do flu vaccines contain these elements?	1
LESA	89	Can you clarify the rationale behind the Biden/DNC plan? According to this plan, if you contract pneumonia as a result of COVID-19, your testing and treatment costs will be covered. However, if after treatment it is determined that your pneumonia was not caused by the coronavirus but by another source, you could potentially face financial ruin.	1
LESA	90	RT @codylambright33: If you used this to drink in school, you're resistant to the corona virus https://t.co/SZ3CVUb6sK	1
LESA	91	The aim of Operation Warp Speed is to have 300 million vaccine doses ready by January, as stated by an administration official.	1
LESA	92	@NoHoesGeorge tweets: Celebrate anime fans, we are resistant to the corona virus https://t.co/e2gBZcwIot	1
LESA	93	@brokeangeI tweeted: If you're attracted to men, you're immune to coronavirus.	1
LESA	94	"@Lucy76651746: #TachaSaveNigeria
Tacha, we implore you to rescue Nigeria from the Corona virus 😂. You're the only one with the remedy and vaccine 🤸."	1
LESA	95	@Clorox Consuming it won't treat #COVID19 @realDonaldTrump https://t.co/46jlrzVBXe	1
LESA	96	#ASpoonfulOfClorox: Consuming #CLOROX in any way does *NOT* treat #COVID19. It's actually DEADLY!!! Please Avoid Doing This. https://t.co/iac0G7BS74	1
LESA	97	Sage, a member of the mint family, is known for its medicinal properties. It's often used as a remedy for coughs and sore throats. During these #covid19 times, boost your immune system with sage for better health. Learn #MooreOnHealth. #NPMoore https://t.co/DChKbnDCow	1
LESA	98	@JeremiB34 announces: Those who have consumed water in Warrensburg, MO may be immune to the Coronavirus.	1
LESA	99	This year, Influenza B has resulted in the death of 136 children in the US, while COVID-19 has not caused any child fatalities. Despite this, no schools have been shut down to prevent the spread of Influenza B, which is known to be fatal to children. On the other hand, schools across the country are being closed to curb the spread of COVID-19, a virus that has not been fatal to children.	1
LESA	100	@DIDNOTVOTEFOR44 @lovebaldeagles @realDonaldTrump If you check a Lysol can, it claims to kill 99.9% of germs, including the coronavirus! It's a common product you can find at any dollar store. Do you recall how they predicted World War III, issues with Russia, North Korea, and epidemics during every election cycle? I certainly do! https://t.co/ZqlGDgKrvK	1
LESA	101	The claim is that the Chinese government invented a bio weapon for war, which is supposedly the #Covid_19 virus, and they were successful. #Covid_19 #coronavirus @Rakeshrocking86 @ReallySwara @rose_k01 @ChinaDaily	1
LESA	102	It's tragic that we have lost another life to #COVID19. Let's halt the virus's spread by self-isolating. Remember, prevention is better than cure. https://t.co/Lo0P1dDUry	1
LESA	103	"Instigate a conflict by blaming the Chinese for initiating the ""pandemic,"" and informing the Chinese that it was the Americans who were responsible. https://t.co/BJc48EEiy5
#COVID19 #Corona #Coronavirus #CoronaOutbreak #China #Wuhan #flu #Health #illness #Quarantine #Science #BioLab #BioWeapon"	1
LESA	104	Lysol was compelled to release a statement due to President Trump's suggestion of ingesting disinfectant as a cure for Covid-19. Unfortunately, some people might actually follow this advice. #COVIDIOTS #MAGA #LiesTrumpToldMe #disinfectant	1
LESA	105	Zello Inc has clarified that their service will not function without internet, contrary to widespread misinformation among users in Puerto Rico. They urge people to share this information.	1
LESA	106	If we are still unable to find a cure for cancer, how can we be hopeful about eradicating #COVID19?	1
LESA	107	@CashNastyGaming The remedy is simple, just drink Corona, it'll solve it.	1
LESA	108	According to a tweet by @ncv___, those who swam at Sandy Point during their childhood are immune to the Coronavirus.	1
LESA	109	"@nedryun ""Slow the Spread"" is not halting #COVID19. While there might be a SARS disease present, this seems more like a large-scale attempt at Behavior Modification disguised as a solution. We should be focusing on building immunity to COVID-19, not evading it. Dodging it will only leave us susceptible. No lockdown can completely halt the virus."	1
LESA	110	According to the Associated Press, Germany has over 1100 confirmed cases of coronavirus with only two deaths so far. Experts believe that the country's early and rapid testing likely led to more infected individuals being diagnosed, providing Germany with an opportunity to contain and prepare for the virus.	1
LESA	111	@Joshhgeee @cambioyfuera123 @ewjjr1 @ruditheestalion @jolielovessumo @way_of_s @AshelyFitness @AlexUlrichh However, it doesn't provide a cure. It's only thought to prevent individuals from contracting it and assist those in the initial stages of COVID-19. But, without access to testing or affordable treatment, we can't be certain.	1
LESA	112	Steaming yourself is the best remedy against COVID19.	1
LESA	113	Ozone can eliminate coronavirus. Affordable Ozone Generators are excellent for sanitizing rooms and buildings. However, it's crucial to ventilate and avoid inhaling until it's clear. #COVIDー19 #coronavirus. https://t.co/exK9E6RXdB	1
LESA	114	The manufacturer of Lysol and another disinfectant has stated that their products should not be utilized as an internal remedy for the coronavirus.	1
LESA	115	@dcbat I just received an education on various topics while engaging with the right. I was unaware that they believe the coronavirus is a hoax, or that they've always despised Bolton, who was reportedly paid $115,000 by Ukraine. I also learned that Romney's partner is a board member of Burisma, and so on.	1
LESA	116	@abdool_moh @onuohauzo Mate, the infant's immune system is robust. Infants receive daily vitamins to maintain their strength. As we're aware, there's no vaccine for covid-19, only your immunity can combat it. The infant's immune system could be performing miracles. Let's not involve God in this.	1
LESA	117	"Guard yourself against COVID 19, Stop smoking! 
Those who smoke are at an increased risk of developing severe pneumonia. 
#COVID19 
#stopsmoking"	1
LESA	118	Be cautious of the proliferation of coronavirus and the pandemic propaganda disseminated by Fox News. Trish Regan's exaggerated tirade accuses Democrats and mainstream media of allegedly using COVID-19 as another attempt to impeach the President. This harmful rhetoric should be removed from the airwaves. Trumpdemic.	1
LESA	119	@realDonaldTrump @pranjultweet Has the global conflict begun with China's biological weapon - Corona Virus?	1
LESA	120	RT @bIondiewasabi: Preventing coronavirus by washing your hands? I believe I've just found the vaccine, guys https://t.co/2xagymxznw	1
LESA	121	"""Nobody wants to be near me."" Following Nigeria's first confirmed #COVID19 case, a false story circulated on social media. It alleged that the patient's taxi driver was asking for money to avoid spreading the virus. The story was untrue, but its effect on Jude has been significant. https://t.co/THJRVOhEmj"	1
LESA	122	Why are US taxpayers contributing nearly $4 million to a Chinese bio-weapons laboratory? https://t.co/pvHiYss7iR - via @odonnell_r	1
LESA	123	@VasNarasimhan @Novartis @HHSGov Please ensure that the medication is accessible to lupus patients who are adversely affected by the reckless promotion of your product as a #COVID19 cure.	1
LESA	124	@Jacobberk4 suggests that if you've ever taken a swim in the Hudson River, you might be immune to the Coronavirus.	1
LESA	125	I'm glad we're friends. The cure for coronavirus is the rabies vaccination. This information could potentially save a life.	1
LESA	126	It's astonishing that I need to mention this, but please refrain from consuming or injecting bleach. There are safer and more effective methods to treat your illnesses. #COVID19	1
LESA	127	@DrDenaGrayson @CIA @realDonaldTrump @thespybrief Is it not true that vaccines can also cause harm? The WHO has confessed to not having a safety profile for vaccines and instead, they depend on post-vaccination effects for safety guarantees. Why not provide legal protection for #Hydroxychloroquine for #COVID19 #CoronavirusPandemic, considering it has proven to save lives and cure people of #COVID2019? cc .@HighWireTalk	1
LESA	128	"The COVID-19 cure that pharmaceutical companies are keeping under wraps!

@farooqkassibawi
@RaghdaaElSaeed @aswagalmal
@dr_alialomari

https://t.co/jdMuZPf1eJ"	1
LESA	129	"In-depth discussion on how China allegedly pilfered the #coronavirus and other lethal viruses such as #Ebola from Canada, with the intention of transforming them into #bioweapons.

https://t.co/o3uOtubAIe"	1
LESA	130	"Contrary to media reports claiming that the Pirbright Institute's patent on coronavirus is false, it can be found on Google Patents under Patent #10,130,701. 

https://t.co/yCvASmjp2D"	1
LESA	131	@oaq1212 @SamHarrisOrg He suggests injecting bleach into people as a treatment for #COVID19. Please explain how this could be beneficial in any way.	1
LESA	132	Lysol can eliminate coronavirus, you can thank me later. https://t.co/E318VTTaLQ - via @leilah_9	1
LESA	133	"The province of Wuhan, where the virus originated, houses a Chinese bioweapon laboratory. 

The media's claim that the virus started at a food market is questionable as 70% of the initial cases cannot be traced back to it. 

In 2017, a Chinese spy was apprehended in Canada for sending coronavirus samples to that biological lab."	1
LESA	134	In an unprecedented act, China has seized a United States Navy research drone from international waters and transported it to China. - Donald J. Trump (@realDonaldTrump) December 17, 2016	1
LESA	135	"I'll be discussing with Geoff Currier on @680CJOB shortly about the need to stop the promotion of fake #COVID19 cures and preventative products. 

Here's a warm-up: https://t.co/UchuH1Ogk9

Don't get distracted by the noise! Remember to #ThinkBeforeYouShare."	1
LESA	136	The Indian government has issued guidelines to all social media platforms to combat the spread of misinformation and fake news about the coronavirus. As part of India's fight against the virus, everyone is encouraged to join the league of Corona Warriors. If you suspect any forwarded information to be false, you can WhatsApp us at +91 87997 11259 or visit pibfactcheck.com.	1
LESA	137	"As the saying goes, ""Prevention is better than cure"". With no specific medicine for COVID-19 currently available, it's beneficial to take steps to boost our immunity during this period.

Visit: https://t.co/inD6uCL9Xa

#ImmunityBoosters #AyurvedaFightsCorona #Covid_19 #StaySafe https://t.co/9w73JMlhBt"	1
LESA	138	@DanielLarison is also knowledgeable about China and bioweapons. https://t.co/03lpSA5eFl https://t.co/wTkXodo9PU	1
LESA	139	China is indeed a significant challenge, and hopefully, the world will find a solution for this as well. It's crucial to act before it's too late.	1
LESA	140	Therefore, it has been demonstrated that Cocaine is a highly effective method to boost your immune system against Covid-19.	1
LESA	141	@basementvegan Pneumonia can indeed be a symptom of Covid-19. However, if you've been diagnosed with pneumonia, it doesn't necessarily mean you have Covid-19. Have you undergone a Covid-19 test? Your symptoms seem severe enough to warrant one.	1
LESA	142	"AOC stated that the Constitution was amended by Congress to prevent FDR from being re-elected: ""They had to amend the Constitution of the United States to ensure Roosevelt did not get reelected."" However, it should be noted that FDR passed away while still in office in 1945, and the 22nd Amendment, which limits presidential terms, was not introduced until 1947."	1
LESA	143	Could hospitals use ionizing air? It impacts the infectivity of the influenza virus and prevents airborne transmission. #coronavirus	1
LESA	144	@RufusKings1776 I disagree. If consuming large amounts of grain alcohol can eliminate coronavirus, then Kudlow is indeed a specialist.	1
LESA	145	Having a mullet makes you immune to the coronavirus #absolutelybrother	1
LESA	146	@drsanjaygupta There is a vaccine for pneumonia. Could it be effective in preventing pneumonia in Covid19 cases or at least provide some help?	1
LESA	147	Facebook is attempting to control a false news story circulating that claims consuming bleach can cure the Coronavirus. However, I personally believe we should allow natural selection to take its course.	1
LESA	148	"@B52Malmet How will the red states respond when they experience their COVID-19 outbreaks?

How will they handle this virus that they believe doesn't exist, is disappearing, and already has a cure?"	1
LESA	149	When will Allah eliminate the Coronavirus so I can stop following this account?	1
LESA	150	Could it be possible that China militarized the Coronavirus, clandestinely created a cure or vaccine for their own use, and infected individuals traveling to other nations as a biological weapon to debilitate their adversaries?	1
LESA	151	Do they understand they are supporting a man who suggested injecting disinfectant as a remedy for #COVID19 ???? #naturalselection might soon come to our rescue! 😂 https://t.co/lVYIYxJUhO	1
LESA	152	Is it assumed that the President's event and its attendees are immune to the coronavirus? - tweeted by @vikramchandra.	1
LESA	153	"Kyle Bass Criticizes China's ""Most Deceptive, Forceful, Manipulative Government"" For ""Deliberately Infecting The World"" | Zero Hedge https://t.co/KLm5krM97A"" #CCPLiedPeopleDied #CCPVirus #BioWeapon #COVID19"	1
LESA	154	"Video titled ""33 MORE Reasons Why The Coronavirus is Fake"" has been removed! Check it out here: https://t.co/xbHiTqPjGR via @YouTube"	1
LESA	155	"@Canadanewsdaily The origin of the #coronavirus can be traced back to this bioweapons lab in Wuhan, China. The narrative of ""contaminated meat"" is merely a smokescreen.

https://t.co/fFyby9FQ7s

The virus is a militarized version of the common cold.

Careless management resulted in the release of this dangerous pathogen. https://t.co/P6QBfPEPvf"	1
LESA	156	@Kurt_SDMF The epicenter was near two labs, and there's a narrative about bat consumption, which seems like typical propaganda minimization. If it was a biological attack, it wasn't executed well—being undetectable for 2-14 days, it should have spread further, although maybe it did... It targets those over 50, the young, and those with compromised immune systems. #China Vice	1
LESA	157	The Covid19 pandemic is likely to postpone early cancer screenings, leading to potentially worse outcomes for patients who might have been treated successfully but could now be dealing with advanced cases. The data from our ROOT MOT will provide interesting insights as we transition into the post-COVID-19 era: https://t.co/ElTGX0pOau	1
LESA	158	Children who attended foam and paint raves are resistant to corona.	1
LESA	159	Trump has stated that remaining indoors can be fatal, while also suggesting that Lysol can be a cure. It's no surprise that people are perplexed #coronavirus #covidsafe #TrumpGenocide https://t.co/v8YGa0Ac6W	1
LESA	160	"Joe Biden on Covid-19 - ""We must focus on the cure. Regardless, this will exacerbate the problem"". The upcoming POTUS? To borrow a phrase from the liberals - ""I'll relocate from the country""."	1
LESA	161	I was aware that magarats weren't the brightest, but this is a new level. QAnon followers are suggesting a dangerous cure for Coronavirus: drinking bleach! https://t.co/OhSPqgutOu via @thedailybeast	1
