topic	tweet_id	tweet_text	class_label
COVID-19	1367611051618033665	Persons who work as teachers and staff in pre-K-12 schools and childcare programs and who are under the age of 50 are eligible to receive a vaccine at Kroger, Walmart, and Meijer locations. Those who are 50 years old or older can receive a vaccine at any location in the state of Michigan. Information on eligible locations can be found by visiting https://t.co/cfAuXPLaoM. https://t.co/qLFvpkQLGF https://t.co/vav0D2QtbQ	0
COVID-19	1366473416115683339	According to new information, the Pfizer and AstraZeneca vaccines have shown to be very effective in reducing COVID-19 infections in individuals over the age of 70. Deputy Chief Medical Officer, Professor Jonathan Van Tam, elaborated on this finding. Those interested can learn more at the link provided.	0
COVID-19	1357833978363998213	The success of the COVID-19 vaccine developed using messenger RNA technology offers hope for the development of vaccines for HIV, sickle cell and malaria. https://t.co/jFwOlSOJKZ	0
COVID-19	1368144894305263617	Fiji has obtained 12,000 doses of the AstraZeneca COVID-19 vaccine via #COVAX tonight. To ensure everyone's safety, no country can be immune to this virus. Therefore, we're trying to acquire more secure and reliable COVID-19 vaccines and guarantee our citizens' contribution to the global recovery. https://t.co/y24kZZbOG4	0
COVID-19	1370071438980448260	Charging people for Covid-19 vaccines is counterproductive and absurd from a public health standpoint. Therefore, all countries, with the exception of India, are offering them to their citizens for free. https://t.co/rAyK6WuTpA	0
COVID-19	1370181780284698624	According to President Biden, preparations have been made to purchase another 100 million COVID-19 vaccines and it is anticipated that there will be sufficient vaccine supply for all adult individuals by the conclusion of May.	0
COVID-19	1366435057343352833	In Côte d'Ivoire, the first vaccinations using the University of Oxford/AstraZeneca vaccine have begun to protect vulnerable individuals from COVID-19. The UK has committed £548 million to COVAX, an initiative aimed at delivering vaccines to 92 low and lower-middle income countries. https://t.co/W0rKgCyLZB	0
COVID-19	1367271180160405507	After 24 hours of taking my second dose of COVID-19 vaccine, I am feeling fantastic. These vaccines have been proven to be both safe and effective, and it is through their widespread use that we will be able to overcome the current pandemic. It is important that everyone who is eligible receives their vaccine and plays their part in conquering the threat of COVID-19. #lagov https://t.co/JRJ1tj9AyQ	0
COVID-19	1363386810060050433	SBS has announced the release of videos in over 60 languages, along with AUSLAN, to educate communities about Australia's plan for COVID-19 vaccination roll-out, the functioning of vaccines, and their approval system in the country. #VaccineAustralia #COVID19 is being promoted with the release of these videos. Check out the link for more details - https://t.co/8fRsVxs1ND.  https://t.co/Wf8cwZUdpn.	0
COVID-19	1370692800497467393	"A vaccine pact has been formed between the US, Japan, India, and Australia to provide ""no less than"" 1 billion Covid-19 vaccine doses to countries in Asia and the Pacific islands by 2022. https://t.co/dqDsnRs9M9"	0
COVID-19	1368941922018942977	As Covid continues to spread worldwide, it will gradually mutate into more infectious, lethal, and vaccine-resistant strains. We concur with @SenBooker that President Biden must take bold measures to increase global vaccine availability in order to effectively put an end to the pandemic. https://t.co/ZJG3zipdkc	0
COVID-19	1369247283091566599	Dr. Phionah Atuhebwe states that COVID-19 vaccines have high efficacy and are very safe, especially in preventing severe disease, hospitalization, and death. This is in relation to the ongoing COVID vaccination campaign in Uganda, which is being actively promoted by the Ministry of Health (#COVIDVaccinationUG #mohdelivers).	0
COVID-19	1370842636089765897	Amid mounting demands for the donation of surplus coronavirus vaccines to underprivileged countries, President Biden has opted to tackle the global shortage by collaborating with Japan, India and Australia to enhance the production capacity of vaccines worldwide. https://t.co/nyDxDEde8A	0
COVID-19	1369037738880741379	The response of men and women to various vaccines, including those for Covid-19, is typically different. Hormones, genes, and dosage of the vaccine are among the contributing factors, according to researchers.	0
COVID-19	1367574018451210240	It's a positive development as the United States 7-day average of COVID-19 vaccines administered has crossed the 2 million mark for the first time and is showing a continuous increase. Find out more here: https://t.co/bWkDHsluCY https://t.co/Yf7bx7nwEV	0
COVID-19	1365683864602087435	Despite being the richest country in the world, the United States has the highest Covid-19 death toll, with over 500,000 fatalities. It is imperative that the US takes the lead in distributing essential vaccines and treatments globally to combat the pandemic. https://t.co/tw2yy0ayAU	0
COVID-19	1365618698388660227	Ghana and Ivory Coast have become the first countries to obtain Covid-19 vaccines through Covax, a global scheme aimed at ensuring vaccine equity by delivering at least 2 billion doses to less affluent countries. https://t.co/HiwwzPGMdK https://t.co/gVKroXYFDu	0
COVID-19	1371061216131567618	It is imperative for Africa to have prompt, ample and cost-effective access to Covid-19 vaccines. We call on leaders such as Emmanuel Macron, Moussa Faki, Cyril Ramaphosa, Bill Gates, Kristalina Georgieva, Ngozi Okonjo-Iweala, Antonio Guterres, Joe Biden, Paul Kagame, Tedros Adhanom Ghebreyesus, Abiy Ahmed Ali, Kamala Harris and Amina Mohammed to help make this happen.	0
COVID-19	1368565129583935489	The receipt of 100,000 AstraZeneca vaccine doses from the Government of India is greatly appreciated. This will provide a significant contribution to our upcoming COVID-19 vaccination initiative, scheduled to begin on March 10th, 2021. The vaccines have arrived today and we are grateful for this valuable support. https://t.co/ka3lcWG6TW	0
COVID-19	1370142489764528128	Pfizer CEO Albert Bourla stated to Reuters that the company will surpass their initial global goal for COVID-19 vaccinations by up to 20% this year, with the assistance of BioNTech. The updated projection will be higher than previously anticipated.	0
COVID-19	1369577517435269122	Side effects are possible after receiving the COVID-19 vaccine due to the way it stimulates the immune system. Although most side effects are mild and temporary, they are a normal part of the vaccination process. For more information on the vaccine, visit the link provided: https://t.co/6ePOXYDfmG #COVID19 https://t.co/xb666J4Gcn	0
COVID-19	1367999546903650304	The Johnson & Johnson vaccine was approved earlier this week and is now being administered to individuals in Minnesota on Friday. The @Vikings team played a significant role in quickly setting up a vaccination site for the community, and for that, they are appreciated. The fight against COVID-19 requires a collective effort. https://t.co/JM0gTZX8N6	0
COVID-19	1366169316115296256	The JJ vaccine has the same protective benefits against severe Covid, hospitalization, and death as Moderna and Pfizer vaccines. As a medical practitioner, I would recommend any of the available vaccines to my patients when they inquire as to which option is best.	0
COVID-19	1370496908574199809	It was a pleasure to be at Concordia Lutheran Church in Brevard County to disclose the opening of a new vaccination location. This site will offer 4,000 Johnson & Johnson vaccines over a four-day period to seniors who are 65 years old and above. Further details are available here - https://t.co/Jg3GSFCvuX https://t.co/HHPMLGrXZA	0
COVID-19	1370275496982941696	It appears that #AstraZeneca invested heavily in #media, but the fact remains that all COVID-19 vaccines, including theirs, have not been sufficiently tested and may not definitively prevent COVID-19. There is evidence to support this claim, which I have presented on my blog. Any contrary statement is likely a paid advertisement. Check out the facts at https://t.co/tC5vZGYB7t and ignore the propaganda.	1
COVID-19	1369505827774734336	Alaska has taken the lead in the COVID-19 vaccination efforts, by making vaccines available to all individuals aged 16 and above, marking the first state to remove eligibility requirements. This achievement can be attributed to the strong relationships Alaska shares with its tribal health organizations.	0
COVID-19	1367133935474515971	According to Dr. Ashish Jha on the @the_herald podcast, there is now a strong likelihood that Covid vaccines significantly decrease transmission, with his estimate being a reduction of 70-90%.	0
COVID-19	1369746723531264004	Over 100 countries including South Africa and India have urged the World Trade Organization to temporarily suspend the patents on COVID-19 vaccines, according to this source https://t.co/vxEn8RURWr https://t.co/ULseR92LMf.	0
COVID-19	1367295358154403840	The FDA established a target for Covid-19 vaccine studies to achieve an efficacy rate of 50% or higher, with a lower threshold for the confidence interval of no less than 30%. The chart below displays the efficacy confidence intervals for prominent COVID-19 vaccine trials. https://t.co/N1it9ZKnQW https://t.co/yWtdaiLS0l	0
COVID-19	1364978735116599299	Today, we are laying the groundwork for tackling future challenges by assessing the effectiveness of a third dosage of our #COVID19 vaccine against existing and emerging variants. Additionally, we are exploring regulatory routes similar to those utilized for the flu vaccine to modify vaccines if necessary. https://t.co/13moUoWmvO	0
COVID-19	1368902758770806788	Today, the Richmond and Henrico Health Districts will commence the registration for the remaining category of Phase 1B for the COVID-19 vaccine. This category consists of individuals aged 16-64 who have pre-existing medical conditions.	0
COVID-19	1367838067537702921	Final-stage clinical trials and increased production of Cuba's two locally developed COVID vaccines, Soberana 02 and Abdala, will begin this month, with plans to vaccinate high-risk populations starting in late March. Read more at https://t.co/zS1P3H4NYk. https://t.co/zOUKDNg19Q	0
COVID-19	1347155635016769536	The vaccines that have been authorized for use in the UK were produced by Pfizer/BioNTech and Oxford/AstraZeneca, and they have satisfied stringent criteria for safety, quality, and efficacy. For additional details, please see 👇 https://t.co/MPCevFV6SM	0
COVID-19	1359822259364462592	The CDC announced on Wednesday that individuals who have received both doses of the COVID-19 vaccine are no longer required to quarantine if they come into contact with someone who has the virus.	0
COVID-19	1370755808477253634	According to the report, people with high-risk disabilities have expressed their disappointment with the shift from a risk-based to an age-based approach for COVID-19 vaccine distribution in several states. They believe that they should have been prioritized and the change in the system has left them behind.	0
COVID-19	1369662353302753282	Tomorrow, Miami-Dade County will witness the opening of two additional sites for COVID-19 vaccination. These two locations are the Allen Park Community Center and the Miami Springs Community Center. Operating from 9am to 5pm, the centers will offer 500 vaccines on a first-come, first-serve basis, without any need for appointments.	0
COVID-19	1368167688128901127	National Deployment & Vaccination Plans (NDVP) have been created by countries to be ready for the introduction of COVID-19 vaccines. If an NDVP is approved and all necessary requirements are met, the country can receive vaccine allocations from the COVAX Facility. You can find more information at https://t.co/O91wphUV1o.	0
COVID-19	1370208988604854272	Kenya Airways, which was initially excluded, has been added to the list of 15 airlines contracted by Unicef for the transportation of COVID-19 vaccines.	0
COVID-19	1370200438880997376	The President has urged all states to make Covid-19 vaccines available to all adults in the U.S. by May 1 and has set a target for the public to be able to gather in small groups during Independence Day weekend.	0
COVID-19	1369357340881870851	Starting on Wednesday, individuals aged 60 and over who live in New York will now qualify to receive Covid-19 vaccinations. Governor Andrew Cuomo, who is 63 years old, expressed that this includes individuals his age. https://t.co/6wIzrYvpoR	0
COVID-19	1367612647563288578	This tweet shares an update on a thread that has been ongoing for two months, collecting and analyzing data that demonstrates the effectiveness of vaccines in reducing transmission of COVID-19. The data supports the expectation that vaccines would have such an impact. The original thread can be accessed through the link provided in the tweet.	0
COVID-19	1368362448915402753	Your statement is incorrect. The primary objective of COVAX is to ensure that every country in the world has equal and fair access to COVID-19 vaccines. This includes 92 low to middle-income nations, such as Indonesia and Vietnam, as well as 42 self-financing countries that have expressed interest in gaining access, including Japan, Canada, Australia, and Singapore. Please refer to this source for further information: https://t.co/YQCWJHH1ZM. https://t.co/w6ffgC7rE5.	0
COVID-19	1364949979308113922	The ongoing spread of #COVID19 may result in the emergence of new variants which could pose a threat to the effectiveness of vaccines, therapeutics, and diagnostics. This could lead to a rise in both human and economic anguish. Learn more at the following link: 👉https://t.co/yUMxElneop https://t.co/PAv349xbvN	0
COVID-19	1361076515912503298	The significant decrease in Covid-19 fatalities in Israel is currently being observed. Clear evidence indicates that the vaccines have been incredibly successful in decreasing transmission and mitigating the severity of the disease. Any claim to the contrary is false. https://t.co/3rw0oFDPYK	0
COVID-19	1366968641103667202	Almost 350 cars gathered in Brampton, Greater Toronto Area on February 28, 2021 to celebrate the partnership between New Delhi and Ottawa in providing Canada with Covid-19 vaccines produced in India. The rally was held under the hashtags #IndianCovidShields and #StrongRelations.	0
COVID-19	1370387358722490370	According to a Reuters/Ipsos poll, the majority of Americans are interested in knowing who has received the COVID-19 vaccine, and many are in favor of implementing workplace and lifestyle restrictions for those who have not been vaccinated. Share your opinion in the polls provided.	0
COVID-19	1370138417678458885	The government has declared that homeless individuals and those who sleep rough will be given priority for COVID-19 vaccinations.	0
COVID-19	1367916689023721473	Malawi has received COVID-19 vaccine doses through the COVAX Facility, which is a partnership involving WHO, Gavi, Malawi UNICEF, and CEPI vaccines. This marks yet another stride towards achieving Vaccine Equity. For more information, click the link below.	0
COVID-19	1352724468007727104	@NYCHealthCommr provides accurate information about the #COVID19 vaccine: ✔️The safety of the vaccines has been proven and they provide reliable protection against COVID-19 ✔️The vaccines are over 94% effective ✔️Receiving the vaccine cannot lead to contracting COVID-19. For additional information, visit: https://t.co/BHibl51DtZ https://t.co/raW9ddRQOR	0
COVID-19	1370457500672200704	Clinical trials show that the three COVID-19 vaccines available in the U.S. provide exceptional protection against hospitalizations and deaths. Therefore, health officials are advising individuals to receive whichever vaccine is accessible to them when it becomes available. https://t.co/GfjxR6HANU	0
COVID-19	1370157384824328194	In a breaking development, Biden is expected to instruct all states, tribes, and territories to ensure that COVID vaccines are accessible to all eligible adults in the US by May 1st.	0
COVID-19	1370082788825829376	As of 10:40 am on March 11, there is currently no queue for Pfizer vaccines at the UCSF Fresno COVID-19 Equity Project. Those who are 65 years old and above, work in education and childcare, emergency services, food and agriculture, or healthcare are eligible on a first-come, first-served basis at the drive-thru vaccination site. Visit the website https://t.co/eDQOi9Mv3U for more information. https://t.co/DmXQGIcSDS.	0
COVID-19	1369591376187449350	According to Muhammad Ali Tanveer, who is an Imam at Southampton Medina Mosque, the COVID vaccine is acceptable and does not result in any DNA alterations or future genetic changes. Having received the vaccine himself, he is reassuring his community that it is secure to use. The reassurance can be found at https://t.co/1e3nCAUFcB and in the accompanying video at https://t.co/Hthh6Db6tT.	0
COVID-19	1369988981270585349	Several Native American tribes have overcome significant technological challenges to administer COVID-19 vaccines to their members with remarkable efficiency. As a result, they have expanded their efforts by providing vaccination services to individuals from outside their respective tribes.	0
COVID-19	1368614925233364992	On Sunday, the head of cargo services at Ethiopian Airlines stated that their airline will play a leading role in transporting COVID-19 vaccines globally, and anticipates that demand for this service will persist for three years. More information can be found at the following link:  https://t.co/FHdR5dROL3. https://t.co/V2HtsgFmla	0
COVID-19	1368397582872043520	The Centers for Disease Control and Prevention recommend that patients who cannot finish the series of either the Pfizer or Moderna COVID-19 vaccines due to supply or tolerability issues may receive a single dose of the Johnson & Johnson vaccine 28 days after their initial mRNA vaccine. This advice comes from the CDC's guidelines.	0
COVID-19	1368874576151777280	The initial delivery of 468,000 COVID-19 vaccines through the #COVAX program has landed, resulting in thrilling news and a congratulations to @MoPHofficial. 👏👏👏 For further details, read: https://t.co/EOVhIROGNi @CEPIvaccines, @GAVI, @UNICEFSupply, @UNICEFROSA and @UNICEF. https://t.co/trxqHsivwN	0
COVID-19	1368602815862542343	Although all three COVID-19 vaccines are excellent at safeguarding people's well-being, they are not identical. Refraining from getting vaccinated because one vaccine may be deemed inferior is unfounded. Nonetheless, all three vaccines remain effective and should be pursued. https://t.co/RyrhHdIMi9	0
COVID-19	1370706952037265412	Today, I went to my local GP surgery and received my invitation to get vaccinated against Covid-19. I had my first dose and it was a smooth and painless process. Getting vaccinated could potentially save not only my own life but also those around me. I urge everyone to take the vaccine when it is available to them. Let's work together to overcome this pandemic. #CovidVaccine https://t.co/NIOGlAMNDU	0
COVID-19	1354820969802604554	Since the early stages of the COVID-19 outbreak, scientists have been working on developing a vaccine. They have relied on previous research from vaccines created for SARS and MERS. Find out more by clicking the link 👇 https://t.co/qAOGzpFb5w https://t.co/0dw8xptjuf	0
COVID-19	1369572557658095621	India has achieved a remarkable feat by administering over 2 million Covid-19 vaccine doses in the past day. The country has also set an example of compassion by providing #MadeInIndia vaccines to its neighbouring nations, with the number standing at 25 and counting. This is a proud moment for India, and we applaud the efforts of @DrSJaishankar and his team. #VaccineMaitri.https://t.co/Oye4B53kPK	0
COVID-19	1368432601891934210	Prime Minister Narendra Modi announced that India now produces its own COVID-19 vaccine, which is available to people within the country and globally. The government is administering the vaccine for free in public hospitals, and for a cost of Rs 250 at private hospitals. The Prime Minister has also received his first vaccine dose.	0
COVID-19	1370448903737384961	In addition, the emergency use of COVID-19 vaccines from Pfizer/BioNTech, Astrazeneca-SK Bio, and the Serum Institute of India have been listed by WHO. The details can be found at https://t.co/zwKdoxuntn and https://t.co/kew6UpGhEf.	0
COVID-19	1369386668864790535	The Federal Government's initial shipment of 507,000 Astra Zeneca COVID-19 COVAX vaccines arrived in Lagos at 5a.m today, and have since been moved to our State facilities for secure storage and inventory management.	0
COVID-19	1369124315363475456	Today, Covid-19 Vaccines produced in India are being received by three different nations. Airplanes have transported shipments of #COVID19Vaccine doses, which have now arrived in #Jamaica, #Tajikistan and #Belize. This is part of the #VaccineMaitri initiative. https://t.co/3htiNmg5iC	0
COVID-19	1368841561933549568	Cuba boasts impressive gender equality statistics, with more than 66% of professionals, 60% of doctors, 58% of scientists, and 48% of Members of Parliament being women. Even more notable is that 75% of scientists working on Cuba's COVID-19 vaccines are female. These impressive numbers demonstrate that Cuba is paving the way for a more equitable world. Happy International Women's Day! #IWD2021.	0
