topic	tweet_id	tweet_text	class_label
COVID-19	1367808327720329218	The US banned all vaccine exports, but the UK media didn't comment much because they didn't export much and had priority. However, when the EU stopped one order to a Covid-free country, the UK media criticized them for letting the whole world die.	0
COVID-19	1370191018243465219	Biden said everyone can get vaccinated by May 1. I hope to get a vaccine and celebrate my birthday with tequila.	1
COVID-19	1365011945108176901	Moody's predicts that India's economy will grow by 13.7% in FY2022, which is higher than their previous estimate of 10.8%. This is due to the return of normal economic activity and increased confidence in the market with the distribution of Covid-19 vaccines.	1
COVID-19	1369788331232493573	A new drive-thru vaccination site in Sumterville will give 3,000 Johnson & Johnson vaccines to Floridians 65 and older over the next three days. #SeniorsFirst.	1
COVID-19	1369591200093732864	BioNTech-Pfizer will provide four million more COVID-19 vaccine doses to EU countries in the next two weeks to address hotspots and enable free border movement. #StrongerTogether	1
COVID-19	1367254708713369600	I hope Nigeria will follow international standards for giving out the COVID-19 vaccine. First, give it to medical workers and elderly people. Don't give it to family, friends, or associates.	0
COVID-19	1356605799766745090	Elvis got vaccinated on a TV show in 1956 and it encouraged many people to get vaccinated for polio. Now, three former presidents are considering getting vaccinated publicly to encourage people to get the COVID-19 vaccine.	1
COVID-19	1369988744728616965	India has sent over 481 lakh doses of Covid vaccines to different countries as of March 4. Of these, 73.5 lakh doses were given as grants, 288.4 lakh doses were sold commercially, and 119.16 lakh doses were sent through COVAX.	1
COVID-19	1362466832146440197	The decision to publish this story is reckless and despicable. Ottawa says that single doses of COVID-19 vaccines may be enough for now.	0
COVID-19	1367493551291064321	Get vaccinated with the first vaccine offered to you, including the new Johnson & Johnson COVID-19 vaccine. Visit the CDC website for information and what to know before getting vaccinated.	0
COVID-19	1370046383458246659	Whoopi Goldberg got the COVID-19 vaccine and wants others to get it too.	1
COVID-19	1371118941460963331	Vaccines are not perfect, so keep wearing masks to prevent severe Covid illness and death.	1
COVID-19	1370223893714243584	The vaccines were developed quickly because of previous research on AIDS, Ebola, and the efforts of several individuals including Clinton, Obama, and Katalin Karikó. Trump had little to do with it.	0
COVID-19	1368703552546308099	Russian intelligence is trying to make people doubt Pfizer and other Western vaccines.	1
COVID-19	1368561780142792705	A survey shows that a significant percentage of people in Germany, France, Italy, and Spain would refuse the AstraZeneca vaccine due to safety concerns, while only a small percentage would refuse the Pfizer or Moderna vaccines. In the UK, only 2% would refuse the AstraZeneca vaccine.	1
COVID-19	1366780368318312449	Radiologists have noticed unusual swelling caused by Covid-19 vaccines during routine scans, which can cause unnecessary worries about breast and other forms of cancer. To avoid this, take steps to understand the potential side effects of the vaccine and communicate any concerns with your healthcare provider.	1
COVID-19	1363510191464054785	I made a guide for scheduling Covid vaccines in NYC and NY State. Let me know if you have any suggestions. Share with others if helpful.	0
COVID-19	1368710661677723649	Russia's disinformation campaign is targeting Q-Anon believers to undermine confidence in Covid-19 vaccines. The best way to defeat disinformation is through accuracy and truth. Malcolm Nance discusses this issue.	0
COVID-19	1367820629886504961	Uganda got 864,000 doses of AstraZeneca COVID-19 vaccines from the Serum Institute of India through COVAX. It's an exciting day for us. Thanks to everyone who made it possible.	1
COVID-19	1369404118759055364	CVS will give COVID-19 vaccines at 76 more locations in Florida, making a total of 157 locations in 30 counties.	1
COVID-19	1369032423695081476	More people can now get vaccinated as all phase 3 priority groups are eligible and new appointments will be available at midnight.	1
COVID-19	1367717174236839937	The current vaccination rate is 6.5 million doses per day worldwide. At this rate, it will take almost 5 years to vaccinate 75% of the population with a two-dose vaccine. This is a problem, especially for low-income countries who need the vaccine faster.	1
COVID-19	1368852057520758789	These are some amazing women who have helped create and distribute COVID-19 vaccines. #InternationalWomensDay #IWD2021 #ExtraordinaryWomen	0
COVID-19	1367542118093361156	The article discusses Covid-19 vaccines, racism in medicine, and a warning to Black Americans.	0
COVID-19	1353116572924203008	I met only one person who refused the vaccine on the street last week. Others had questions or were trying to get it. Read my thoughts on vaccine acceptance.	0
COVID-19	1367511995746897921	The article discusses the effectiveness of vaccines and compares their impact.	0
COVID-19	1369629278053269507	Alaska allows anyone 16 and older to get vaccinated without any eligibility requirements, making it the first state to do so.	1
COVID-19	1368236350948970499	New Yorkers are getting vaccinated at Yankee Stadium in the middle of the night and are happy about it.	1
COVID-19	1369002969795067908	A doctor friend in the UK wants me to share information about HIV, AIDS, and Covid-19 vaccines. The advice is for adults living with HIV. Zimbabwe has 1.5 million HIV positive people, so please retweet to spread the word.	0
COVID-19	1354947562617380873	I gave my 13u players COVID-19 vaccines and some parents are upset, but they'll thank me when their kids throw 95mph thanks to the steroids. #BeElite	0
COVID-19	1370067857233481729	It's strange to see people who prayed for a COVID-19 cure refuse the effective vaccines that were developed quickly.	0
COVID-19	1369397833032478720	Sign and share a petition urging Boris Johnson to stop supporting Big Pharma's efforts to prevent poorer countries from making Covid-19 vaccines, as everyone's safety depends on it.	0
COVID-19	1361859919708901383	Dr. Van Morris is hopeful that a personalized vaccine can help cure colorectal cancer by priming the immune system to clear out residual tumor cells. This is part of a clinical trial.	0
COVID-19	1363964279997743108	Vaccines activate the immune system and may cause mild side effects like soreness or tiredness, but they should not last more than a week. Learn more about the COVID-19 vaccine.	1
COVID-19	1363354245576220672	Australia has started its COVID-19 vaccination program with the first vaccinations taking place in Sydney. More information on the vaccine rollout can be found at the provided link.	1
COVID-19	1370050585924354053	President Bush and Laura Bush got vaccinated against COVID-19 and encourage others to do the same when it's their turn. Vaccines are safe and effective and will help us recover from the pandemic.	1
COVID-19	1369942417722445832	I used to think we should wait to see if the COVID-19 vaccines are safe, but now I'm starting to question their safety after seeing too many concerning articles. #COVID19 #Vaccine @moderna_tx	0
COVID-19	1368885882707578885	Indonesia received 1.1 million AstraZeneca COVID-19 vaccines today through the Covax Facility. They plan to get 13.7 million doses in total.	1
COVID-19	1368474007578742786	We delivered the first batch of COVID-19 vaccines to Ethiopia and will continue to provide this important service to save lives.	1
COVID-19	1369517118970982400	UNICEF and partners have delivered 15 million COVID-19 vaccine doses to countries through COVAX in the past two weeks, working with WHO, GAVI, and CEPI to make vaccines available to everyone.	1
COVID-19	1367168699464040451	San Diego Zoo staff gave experimental COVID-19 vaccines to great apes in their care after eight gorillas got sick in January.	1
COVID-19	1366958948641832963	COVID-19 vaccines have arrived in Kenya and it's a great day! Congratulations to everyone involved in making this happen, including the Ministry of Health, Gavi, WHO Kenya, UNICEF, and CEPI vaccines. Kenya contributed KES 84 billion to COVAX and partnered with the UK for health and scientific research with KEMRI Kenya and Oxford Vaccine Group.	1
COVID-19	1367170117226881030	I'm happy to hear about the donation that will provide vaccines to Somalia. The pandemic affects everyone and resources should be available to all.	0
COVID-19	1367813077949964288	Several African countries have started vaccinating their citizens against COVID-19 this week through the COVAX program, prioritizing health workers, teachers, and those most at risk. UNICEF, WHO, Gavi, and CEPI are involved in the effort.	1
COVID-19	1355178617790230529	My article discusses how COVID-19 has revealed the WTO's IP rules as a tool for wealthy nations and their pharmaceutical companies to control the global supply of vaccines and hoard technology.	0
COVID-19	1367571443014389764	The FBI and partners are warning about fraud schemes related to COVID-19 vaccines as states distribute them. Protect your personal and financial information from fraudsters by visiting https://t.co/fAZmGb9G9p. #SlamTheScamChat @USAGov.	0
COVID-19	1367450233702121477	Pfizer is praised for its Covid vaccine, but some countries are angry with its distribution. The article explores the company's distribution process.	0
COVID-19	1368825655627046912	The SGF and members of the Presidential Task Force on COVID-19 will get vaccinated with the Oxford-AstraZeneca COVID-19 vaccine today.	1
COVID-19	1370098291627585537	In May, all people 16 and older in Wisconsin can get the COVID-19 vaccine, according to Julie Willems Van Dijk from DHS.	1
COVID-19	1367611051618033665	Teachers and staff under 50 in pre-K-12 schools and childcare programs can get vaccinated at Kroger, Walmart, and Meijer. Those over 50 can get vaccinated anywhere in the state. Check the website for eligible locations.	1
COVID-19	1370624542285074433	India is helping other countries with Covid-19 vaccines and the Prime Minister of Saint Kitts and Nevis praises India's leadership during these difficult times.	0
COVID-19	1366473416115683339	New data shows that both Pfizer and AstraZeneca vaccines are effective in reducing COVID-19 infections in people over 70 years old. Deputy Chief Medical Officer Professor Jonathan Van Tam explains in the video.	1
COVID-19	1359935048900702209	We have collected information about the COVID-19 vaccines from trusted sources. Please share this information with others.	0
COVID-19	1369573711620284416	I am Sputnik V and my only mission is to end the COVID pandemic. Let's work together to make vaccines non-political and save lives. Together we are stronger.	0
COVID-19	1357833978363998213	The technology used to create a successful COVID-19 vaccine could also be used to develop vaccines for HIV, sickle cell, and malaria.	1
COVID-19	1368144894305263617	Fiji got 12,000 doses of the AstraZeneca COVID-19 vaccine from #COVAX. We need to make sure everyone is safe from the virus, so we're trying to get more vaccines and help with the world's recovery.	1
COVID-19	1370071438980448260	Charging people for Covid-19 vaccines is counterproductive from a public health perspective. Most countries are providing it for free to residents, except India.	1
COVID-19	1370181780284698624	Biden plans to buy more vaccines and hopes to have enough for all adults by May.	1
COVID-19	1368072135546114049	Those who don't understand vaccines and clinical trials are the ones talking the most about the COVID-19 vaccination program.	0
COVID-19	1369992062364491777	Learn about COVID-19 vaccines with these FAQs and answers to help in the fight against the virus. Let us know if it's helpful.	0
COVID-19	1371031264061456387	This is a guide created by @icart_india and @giridar100 to answer common questions about the COVID-19 vaccine in India. You can download the guide from the link provided. Please read and share.	0
COVID-19	1366435057343352833	Oxford/AstraZeneca vaccinations have started in Côte d'Ivoire to protect people from COVID-19. The UK has given £548m to COVAX to provide vaccines to 92 low and lower-middle income countries.	1
COVID-19	1370081794666557444	One year ago, COVID-19 was declared a pandemic by WHO. Despite the challenges, UAE has been contributing humanitarian and medical aid to those in need and helping distribute vaccines globally.	0
COVID-19	1367271180160405507	I feel good after getting my second COVID-19 vaccine. They are safe and effective. Everyone should get vaccinated to help end the pandemic. #lagov	1
COVID-19	1363386810060050433	SBS has released videos in over 60 languages, including AUSLAN, to inform people about Australia's COVID-19 vaccination plan, how vaccines work, and how they are approved in Australia. #VaccineAustralia #COVID19	1
COVID-19	1370692800497467393	The US, Japan, India, and Australia have agreed to work together to provide at least 1 billion Covid vaccine doses to Asian and Pacific island nations by 2022.	1
COVID-19	1370443379113402378	The Non-Aligned Movement wants all countries to have access to COVID-19 vaccines that are affordable, timely, equitable, and universal.	0
COVID-19	1368941922018942977	As Covid spreads, it mutates into more dangerous strains. To stop the pandemic, Biden needs to increase global vaccine access.	1
COVID-19	1369988661815689218	I wrote an article for @bmj_latest about what the leaked EMA documents reveal about mRNA instability and Covid-19 vaccines. The article highlights the importance of transparency and the need for the scientific community to have access to complete data. Read more here: https://t.co/NTBYwehwIx	0
COVID-19	1369247283091566599	COVID-19 vaccines are safe and effective in preventing severe illness, hospitalization, and death.	1
COVID-19	1352347770758320129	This video explains how mRNA COVID vaccines work with the help of experts from the University of Washington Pharmacy. Additional resources are available at the provided link.	0
COVID-19	1370842636089765897	President Biden is partnering with Japan, India, and Australia to increase global vaccine manufacturing capacity instead of donating excess vaccines to needy nations.	1
COVID-19	1369425741423722506	Boston school bus drivers are protesting and demanding COVID-19 vaccines and testing at bus yards.	0
COVID-19	1365226137681600512	We listened to families talk about their experiences and thoughts on Covid-19 vaccines, which are important conversations for many of us.	0
COVID-19	1369037738880741379	Men and women react differently to vaccines, including Covid-19 vaccines, due to various factors such as hormones, genes, and dosage.	1
COVID-19	1367574018451210240	The US is giving more than 2 million vaccines per day and the number is increasing.	1
COVID-19	1365683864602087435	The US, which has the most Covid-19 deaths and is very rich, should be giving vaccines and treatments to other countries.	1
COVID-19	1365618698388660227	Ghana and Ivory Coast are the first countries to get Covid-19 vaccines through Covax, which aims to give 2 billion doses to poorer countries.	1
COVID-19	1371061216131567618	Africa needs Covid-19 vaccines that are accessible, affordable, and available quickly.	1
COVID-19	1370833557938184195	Michigan is doing well with vaccine distribution, especially in rural areas. Thanks to the President, Governor Whitmer, and healthcare workers for their hard work. #wtpBLUE #Fresh	0
COVID-19	1368565129583935489	India donated 100,000 doses of the AstraZeneca vaccine to us, which arrived today and will help with our COVID-19 vaccination program starting on March 10th. Thank you, India!	1
COVID-19	1370142489764528128	Pfizer and BioNTech will make more COVID-19 vaccines than planned this year, according to Pfizer's CEO.	1
COVID-19	1369577517435269122	Side effects may occur after getting the COVID-19 vaccine because it activates the immune system. Most side effects are mild and temporary. Learn more about the vaccine here: [link provided].	1
COVID-19	1367999546903650304	The Johnson & Johnson vaccine was approved this week and is now being given to people in Minnesota. The Vikings team helped set up a vaccination site quickly. Fighting COVID-19 requires teamwork.	1
COVID-19	1366169316115296256	The JJ vaccine is just as good as Moderna and Pfizer in preventing severe Covid, hospitalization, and death. I recommend any of the three vaccines to my patients.	1
COVID-19	1365039860700958720	Have questions about COVID-19 vaccines? Get answers at the website and let's get back to being together!	0
COVID-19	1370496908574199809	I announced a new vaccination site at Concordia Lutheran Church in Brevard County that will give 4,000 Johnson & Johnson vaccines to seniors over four days.	1
COVID-19	1370275496982941696	AstraZeneca paid a lot to the media, but their vaccine and all COVID-19 vaccines are unproven and may not prevent COVID-19. Evidence is in my blog. Anyone who says otherwise is likely paid to say it.	1
COVID-19	1369505827774734336	Alaska is the first state to offer vaccines to anyone 16 and older. They have been successful in vaccinating their residents quickly, thanks to partnerships with tribal health organizations.	1
COVID-19	1367133935474515971	Dr. Ashish Jha believes that Covid vaccines greatly reduce the spread of the virus, with his best estimate being a reduction of 70-90%.	1
COVID-19	1369746723531264004	Over 100 countries, including South Africa and India, want the World Trade Organization to temporarily remove patents for COVID-19 vaccines.	1
COVID-19	1367295358154403840	The FDA wanted Covid-19 vaccine trials to have an efficacy rate of 50% or more and a confidence interval lower bound of at least 30%. The article shows the efficacy confidence intervals of various vaccine trials.	1
COVID-19	1364978735116599299	We're looking into giving a third dose of our COVID-19 vaccine to protect against new variants. We're also discussing ways to adapt the vaccine like we do with the flu vaccine.	1
COVID-19	1368902758770806788	Starting today, the Richmond and Henrico Health Districts will register more people for COVID-19 vaccines in Phase 1B, including those aged 16-64 with pre-existing conditions.	1
COVID-19	1364332661859373060	It's cruel and wrong to let pharmaceutical companies profit from the Covid vaccine by denying it to poor countries. President Biden should allow a waiver so that more people can develop the vaccine and save lives.	0
COVID-19	1370587787142004737	China is sharing its Covid vaccine with the world better than Western nations.	0
COVID-19	1367838067537702921	Cuba will start final clinical trials and increase production of two COVID vaccines this month. They plan to vaccinate at-risk groups in late March.	1
COVID-19	1347155635016769536	The vaccines used in the UK are safe, effective, and have been approved by Pfizer/BioNTech and Oxford/AstraZeneca.	1
COVID-19	1359822259364462592	The CDC announced that people who have received the full dose of the COVID-19 vaccine do not need to quarantine if they have been exposed to someone with the virus.	1
COVID-19	1368642107704020996	The goal of the new vaccine is to prevent people from getting seriously ill and dying from the virus, according to an infectious diseases expert at BMC.	0
COVID-19	1365833615452614656	Comparison of COVID-19 vaccines from Pfizer, Moderna, and Johnson & Johnson has been updated.	0
COVID-19	1370755808477253634	Some states have changed their COVID-19 vaccine distribution system from risk-based to age-based, which has left people with high-risk disabilities feeling neglected and believing they should have been prioritized.	1
COVID-19	1370528224124547076	This is a great article about how vaccines and tests work together. It's a short read and highly recommended. It's written by Jennifer Nuzzo and Emily Pond from Johns Hopkins and published in the New York Times Opinion section.	0
COVID-19	1369647151794556929	Donna Farber and John Teijaro wrote an article about COVID-19 vaccines and how they activate the immune system. They also discussed future challenges related to the vaccines.	0
COVID-19	1366391337239650304	Dr. Fauci says we should focus on having multiple good vaccines instead of arguing about small differences in effectiveness. We now have three highly effective vaccines, so we should be grateful for that.	0
COVID-19	1361773597963005959	Parker provided support for the development and mass production of COVID-19 vaccines.	0
COVID-19	1369662353302753282	Two new COVID-19 vaccine locations will open tomorrow in Miami-Dade County at the Allen Park Community Center and Miami Springs Community Center. They will be open from 9am-5pm and will administer 500 vaccines on a first come, first serve basis with no appointments necessary.	1
COVID-19	1368939079400886279	We need to prioritize public health over profit by suspending patent and intellectual property rights on COVID-19 vaccines. We should demand a #PeoplesVaccine and #NoPatent to save lives.	0
COVID-19	1368167688128901127	Countries have made plans to prepare for COVID-19 vaccine introduction and once these plans are approved, they can receive vaccines from the COVAX Facility.	1
COVID-19	1357083474625257478	We want COVID vaccines to be distributed fairly to protect high-risk individuals and prevent a global COVID-19 outbreak.	0
COVID-19	1370208988604854272	Unicef has changed its decision and added Kenya Airways to the list of 15 airlines that will transport COVID-19 vaccines.	1
COVID-19	1370200438880997376	Biden wants all adults to be eligible for Covid vaccines by May 1 and hopes people can gather in small groups for Independence Day weekend.	1
COVID-19	1369875983860297730	Everyone should have access to affordable COVID-19 vaccines, regardless of where they live or their background.	0
COVID-19	1369357340881870851	New Yorkers aged 60 and above can get Covid-19 vaccines starting Wednesday, according to Governor Andrew Cuomo.	1
COVID-19	1369303784950804480	If you're pregnant and get the COVID-19 vaccine, you can join the v-safe COVID-19 Vaccine Pregnancy Registry to provide more information. Check out the link to learn more and sign up.	0
COVID-19	1367612647563288578	This is a post about a thread that has been collecting data for 2 months showing that vaccines are effective at reducing the transmission of COVID-19.	1
COVID-19	1367584469348147200	Join the CDC call on March 8 at 3 pm EST to learn about the Johnson & Johnson vaccine and new federal vaccination programs. Register at the link provided. #COVIDVaccine	0
COVID-19	1367487087092649994	The COVID-19 vaccines are good, but the public health messaging about them has been bad. Read more in my article at @reason.	0
COVID-19	1348932735289606153	Our Clinical Lead talks about coronavirus vaccines, symptoms, and how to get a free NHS test. Visit https://t.co/SkCoebU8y2 for more information. https://t.co/dgUhFGPt4b	0
COVID-19	1368362448915402753	COVAX aims to provide fair access to COVID-19 vaccines for all countries, including low to middle income countries like Indonesia and Vietnam, as well as self-financing countries like Japan, Canada, Australia, and Singapore.	1
COVID-19	1364949979308113922	New variants of COVID-19 could make vaccines, treatments, and tests less effective, causing more harm to people and the economy.	1
COVID-19	1361076515912503298	Israel's Covid-19 deaths are decreasing rapidly due to the effectiveness of the vaccines in reducing the spread and severity of the virus. Anyone who says otherwise is not being truthful.	1
COVID-19	1370322440086298625	Dr. Osanaiye encourages people, especially those from ethnic minority communities, to get the COVID vaccine and reassures them after getting it himself.	0
COVID-19	1368202666879422465	The risk of ADE from COVID-19 vaccines should be clearly disclosed.	0
COVID-19	1366968641103667202	A rally with 350 cars was held in Brampton to celebrate India and Canada working together to provide Covid-19 vaccines to Canada.	1
COVID-19	1370387358722490370	A Reuters/Ipsos poll found that most Americans want to know who has received the COVID-19 vaccine and support restrictions for those who have not. Polls are available to share your opinion.	1
COVID-19	1370138417678458885	Homeless people and rough sleepers will get priority for COVID-19 vaccines, according to the government.	1
COVID-19	1368234967742955522	Watch the video to learn about Covid-19 vaccines and how to register for vaccination. Spread the facts and say yes to the vaccine. Visit @NphcdaNG website to register.	0
COVID-19	1367916689023721473	Malawi received COVID-19 vaccine doses through the COVAX Facility partnership. This is a step towards vaccine equity.	1
COVID-19	1352724468007727104	The COVID-19 vaccine is safe and effective, with over 94% protection. Getting the vaccine does not give you COVID-19. Learn more at the link.	1
COVID-19	1370457500672200704	All 3 vaccines in the U.S. protect against hospitalizations and deaths from COVID-19. People should take whichever vaccine is available to them.	1
COVID-19	1370157384824328194	Biden wants all states to offer COVID vaccines to eligible adults by May 1.	1
COVID-19	1370082788825829376	There is no wait for Pfizer vaccines at UCSF Fresno COVID-19 Equity Project right now. They are available on a first-come, first-served basis for people 65+, education and childcare, emergency services, food and agriculture, and healthcare.	1
COVID-19	1369591376187449350	Imam Muhammad Ali Tanveer received the COVID vaccine and says it is safe. He assures his community that the vaccine does not change DNA or cause future genetic changes.	1
COVID-19	1367841881707675650	This study suggests that improving ventilation in high schools could help reduce the spread of influenza, which could be important as we wait for COVID-19 vaccines for teachers and children.	0
COVID-19	1366802853826682885	I am praying for the vaccine to have a good effect in your community and for COVID-19 to be eradicated. I am also praying for protection from St. Michael the Archangel. #TBADNBoycottDGxEBxCS3	0
COVID-19	1366511084325199875	The technology used to create effective Covid-19 vaccines using messenger RNA could revolutionize medicine and help treat diseases like sickle cell, HIV, and malaria.	0
COVID-19	1369988981270585349	Some Native American tribes are vaccinating their members so well that they can offer coronavirus vaccines to people outside their tribes.	1
COVID-19	1369014312136761348	Unequal access and varying eligibility rules for COVID-19 vaccines in the U.S. are causing feelings of guilt, envy, and judgment, especially when young and healthy people receive their shots.	0
COVID-19	1368614925233364992	Ethiopian Airlines will transport COVID-19 vaccines globally and anticipates the demand to continue for three years.	1
COVID-19	1368397582872043520	If someone can't get their second dose of Pfizer or Moderna COVID-19 vaccine, they can get a single dose of the Johnson & Johnson vaccine 28 days after their first shot. This is according to the CDC's recommendations.	1
COVID-19	1367822261558910978	Dr. Tedros is calling for the waiver of intellectual property rights for vaccines and voluntary licensing for technology transfer. This will help end vaccine monopolies and ensure a #PeoplesVaccine.	0
COVID-19	1368874576151777280	The first batch of COVID-19 vaccines has arrived under the COVAX initiative, with 468,000 doses. Congratulations to the Ministry of Public Health.	1
COVID-19	1368602815862542343	All three COVID-19 vaccines are good at protecting people's health, but they are not all the same. People should still get vaccinated regardless of which vaccine they receive.	1
COVID-19	1367863320909389830	We have four great vaccines for COVID-19, so let's be careful and follow the science by wearing masks, social distancing, and washing our hands. We should also free COPR post-March 18 and quarantine in hotels for immigration to Canada. #canada_immigrationvisa	0
COVID-19	1370706952037265412	I got my Covid-19 vaccine at my GP surgery. It was quick and painless. Please get vaccinated when it's your turn. Let's beat Covid-19 together. #CovidVaccine	1
COVID-19	1354820969802604554	Scientists have been working on developing a COVID-19 vaccine since early 2020, using information from other vaccines like SARS and MERS.	1
COVID-19	1370403753959030791	I enjoy seeing elderly people getting vaccinated for COVID-19.	0
