topic	tweet_id	tweet_text	class_label
LESA	50	"""Soros warned Davos guests about the US economy's calamitous future before the election. The coronavirus panic seems to be the ideal setup for market decline."""	1
LESA	51	The cure proposed by the #Healthcrats is turning out to be more harmful than the actual #disease. #unprepared #COVID19 #coronavirus #FlattenTheCurve https://t.co/AAjlIBxa5z	1
LESA	52	"Today's coronavirus recap: 
- There are 93,164 confirmed cases globally, resulting in 3,199 deaths. 
- 90% of new cases are from Iran, Italy, and South Korea. 
- COVID-19 is deadlier than the flu but doesn't spread as easily. 
- Containment remains a top priority for Europe and Africa. 
- The supply of personal protective equipment (PPE) is rapidly depleting, so an increase in production is necessary."	1
LESA	53	RT @georgialnb: I believe that ginger and garlic can cure everything 😂😂😂😭😭😭	1
LESA	54	I am immune to the coronavirus. It cannot affect me at all.	1
LESA	55	@CyrusAParsa1 @MariaBartiromo @TuckerCarlson It is important to consider that #Covid19 might have been created in a lab as a #bioweapon, rather than being a random occurrence related to Chinese dietary habits. 🤨	1
LESA	56	The number of coronavirus cases has surpassed 1000 tonight, resulting in at least 31 deaths. The virus has now spread to 38 states. Can you please tweet about when we can expect to have enough test kits? Additionally, it would be helpful to know if the labs have the necessary materials. #COVID19	1
LESA	57	"Ilhan Omar, the congresswoman Laura Loomer warned about, has written a letter asking a judge for ""compassion"" in the sentencing of an ISIS recruit. I believe she should resign."	1
LESA	58	"""According to @2010LeeHurst, carbolic soap is the cure for Covid. Once the virus is eliminated, it is believed that it will never come back. #CoronaVirus"""	1
LESA	59	Lysol effectively stops the spread of coronavirus. It's recommended to keep a can or two at home.	1
LESA	60	"@MollyJongFast @realDonaldTrump: ""We need to prioritize addressing drug-related issues, specifically narcotics. This does not refer to finding cures or testing for the coronavirus. #WhereAreTheTestKits???"""	1
LESA	61	This man is believed to be associated with the #DeepState. @realDonaldTrump claims that injecting chlorine bleach can cure #COVID19 and protect against harmful 5G rays. #MAGA #WAGA #DINGDONG https://t.co/3b9QBUCCdo	1
LESA	62	@realDonaldTrump Injecting Lysol into your veins is not a sensible solution. It will not kill the virus. Please disregard any false information from the media. #covidsafe #COVID19 #Lysol #DisinfectantInjections #COVID #InjectDisinfectants #CleanUp	1
LESA	63	"The World Health Organization (WHO) states that there is no evidence to suggest that individuals who have recovered from #coronavirus are immune to the disease or unable to transmit it to others. #WHO

Source: WHO: No Evidence Survivors of COVID-19 Are Immune from the Disease https://t.co/rWUgJ88jNQ"	1
LESA	64	Dr. Sarfaraz Munshi shares a crucial breathing technique for individuals with #coronavirus #Covid19. This technique may help prevent the development of secondary pneumonia, which can be extremely harmful to one's health. Watch the video here: https://t.co/rDW5UAbwXt /via @YouTube @jk_rowling	1
LESA	65	Why is President Obama allowed to use Air Force One for campaigning with Crooked Hillary? She will be flying with him tomorrow. Who pays for this?	1
LESA	66	Youngstown kids had their senior picnics at Willow Lake and consumed Lokos before they were recalled. We believe we are immune to the coronavirus.	1
LESA	67	When voting in Illinois, be cautious and double-check your votes before submitting them. http://t.co/mOD8uxvsDl — James Moynihan (@JimMoynihan1) October 21, 2014	1
LESA	68	RT @IowaChill: If you have swum in any river in Iowa, you are immune to coronavirus.	1
LESA	69	@__THEBLANCOWAY Seriously, they need to find a cure for this coronavirus as soon as possible.	1
LESA	70	Meanwhile, in a region abundant with cocaine. #SARSCoV2 #coronavirus https://t.co/2VHpPiLOyD	1
LESA	71	Chinese Agent Charles Lieber and his virus transmitters. The Wuhan virus is integrated with an electromagnetic pulse. It is an engineered bioweapon. [Link to article] #Covid_19 #coronavirus #WuhanVirus #WuhanCoronaVirus #BioWeapons #Biowarfare [Link to image]	1
LESA	72	Will you profit millions from a vaccine for the #coronavirus? Is your Foundation collaborating with a Chinese lab in Wuhan? https://t.co/iw2pYmMirr	1
LESA	73	Seán Mfundza Muller argues in The Conversation that the potential consequences of the COVID-19 cure might be more harmful than the disease for South Africa.	1
LESA	74	Retweet: @HotNewHipHop: Some individuals genuinely believed that cocaine could be a cure for the #coronavirus. Facepalming man, nose, snowflake, facepalming woman. [link to article]	1
LESA	75	Stop watching Fox News. Stop listening to TV doctors. Stop trying to downplay COVID-19 by comparing it to unrelated causes of death. Stop saying that the solution is worse than the problem. #COVID19 #stayhome #endthestupidity #testing #ContactTracing	1
LESA	76	Please remember to wear face masks and use hand sanitizer at all times to protect yourself from the coronavirus. It is airborne and can lead to pneumonia. Please share this message!	1
LESA	77	@imMAK02: Some people believe that China is responsible for the spread of the virus. China, on the other hand, accuses the USA of using COVID-19 as a bioweapon against them. It's unfortunate that there are individuals in India who wrongly blame Muslims for the pandemic. #COVID19 #India #Fascist	1
LESA	78	Susan Rice is upset that Trump did not inform Obama about the killing of the ISIS leader. Could it be because Obama was the one who released Baghdadi from prison? Susan, you are still irrelevant.	1
LESA	79	$TLRY is anticipating the release of a potential gummy chew or pot stick that could potentially cure all ailments related to the #coronavirus. If this happens, the stock is expected to soar.	1
LESA	80	China is using viruses like Ebola and the coronavirus in their biological weapons program, which seems more like bioterrorism. It contradicts their claim of a peaceful rise.	1
LESA	81	According to TMZ and other reliable sources, Selena Gomez has reportedly donated $1,000,000 to vaccine research for preventing the spread of COVID-19 (also known as the coronavirus). I want everyone to know that these donations are exceptional, and soon this disease will be under control.	1
LESA	82	#VaccinesWork - This is a great decision! https://t.co/0VHhlKuPGg	1
LESA	83	Do not use Lysol as a mouth spray like Binaca. #coronavirus	1
LESA	84	RT @gwynnetwin1: Being inside Bar C makes you immune to the Corona virus.	1
LESA	85	Hey #knuckledragger #trumtards and #QAnon, this is a message for you. Please do not consume #disinfectant #lysol or #BLEACH as a cure for #Covid_19. It would be foolish and not in line with #maga thinking. #BleachGate #POTUS45 https://t.co/1IS9wwPzfg	1
LESA	86	If you truly think injecting bleach can cure #Covid19, feel free to give it a try. #Thisisnotnormal Is Trump a dictator or just foolish? Sadly, he embodies both.	1
LESA	87	Do not attempt to make lemonade with lemon-scented @Lysol disinfectant wipes when life gives them to you! #lysol #COVID19 https://t.co/VLfbYQfenU	1
LESA	88	"""According to Professor Omits, a vaccine with 90% effectiveness can prevent the outbreak of the new deadly coronavirus. The virus has components from bat and snake viruses, along with a contagious pneumonia-causing component. Do flu vaccines provide protection against this?"""	1
LESA	89	Can someone clarify the reasoning behind the Biden/DNC plan? If you contract pneumonia from #COVID19, your testing and treatment will be covered. However, if it's discovered after treatment that you didn't have #coronavirus but another form of pneumonia, will you still face financial ruin?	1
LESA	90	RT @codylambright33: Drinking from this in school makes you immune to the corona virus. https://t.co/SZ3CVUb6sK	1
LESA	91	According to an administration official, Operation Warp Speed aims to make 300 million vaccine doses available by January. #COVID19	1
LESA	92	RT @NoHoesGeorge: Good news for anime fans, we are not affected by the coronavirus. https://t.co/e2gBZcwIot	1
LESA	93	RT @brokeangeI: If you are attracted to men, you are immune to coronavirus.	1
LESA	94	"RT @Lucy76651746: #TachaSaveNigeria
Tacha, please save Nigeria from the Corona virus. It's a joke, but you're the only one with the cure and vaccine. 🤸"	1
LESA	95	@Clorox, just to clarify, drinking your product will not cure #COVID19. Please note, @realDonaldTrump. https://t.co/46jlrzVBXe	1
LESA	96	#ASpoonfulOfClorox: Consuming #CLOROX in any way does *NOT* cure #COVID19. It is actually deadly!!! Please refrain from doing this. https://t.co/iac0G7BS74	1
LESA	97	"Sage, a member of the mint family, is a word that means ""safe"" and ""cure"" and is known for its medicinal uses. Did you know it can be used as a remedy for coughs and sore throats? Strengthen your immune system during these #covid19 times and gain #MooreOnHealth. #NPMoore https://t.co/DChKbnDCow"	1
LESA	98	RT @JeremiB34: BREAKING NEWS: If you have consumed the water in Warrensburg, MO, you are now immune to the Coronavirus.	1
LESA	99	This year, 136 US children have died from influenza B, while no children have died from COVID-19. Despite influenza B being a known threat to children's lives, no schools have been closed to prevent its spread. However, schools everywhere are being closed to prevent the spread of COVID-19, a virus that does not pose a significant risk to children.	1
LESA	100	@DIDNOTVOTEFOR44 @lovebaldeagles @realDonaldTrump Did you know that Lysol can kill 99.9% of germs, including the coronavirus? It's a common product that you can find at the dollar store. Remember when they always talked about World War III, Russia, North Korea, and epidemics during every election cycle? I certainly do! Check out this link: https://t.co/ZqlGDgKrvK	1
LESA	101	The reason behind #Covid_19 is that the Chinese government invented a bio weapon for war and it was successful. #Covid_19 #coronavirus @Rakeshrocking86 @ReallySwara @rose_k01 @ChinaDaily	1
LESA	102	It's sad that we have lost another person to #COVID19. We should all take action to prevent the virus from spreading by self-isolating. Remember, prevention is better than cure. https://t.co/Lo0P1dDUry	1
LESA	103	"Saying that the ""pandemic"" was triggered by the Chinese and blaming the Americans for it could potentially lead to a war. #COVID19 #Corona #Coronavirus #CoronaOutbreak #China #Wuhan #flu #Health #illness #Quarantine #Science #BioLab #BioWeapon"	1
LESA	104	Lysol had to release a statement because President Trump suggested using disinfectant as a cure for Covid-19. Unfortunately, there may be people who actually try this. #COVIDIOTS #MAGA #LiesTrumpToldMe #disinfectant	1
LESA	105	Many users in Puerto Rico believe that Zello will work without internet, but this is not true. Please retweet.	1
LESA	106	If we haven't found a cure for cancer yet, how can we expect to find an end to #COVID19?	1
LESA	107	@CashNastyGaming: To clarify, if you consume Corona, it will cure the illness.	1
LESA	108	RT @ncv___: According to a belief, if you swam at Sandy Point during your childhood, you are supposedly immune to the Coronavirus.	1
LESA	109	@nedryun Slow the Spread campaign is not effectively stopping the spread of #COVID19. While there may be a SARS-like disease present, this campaign seems to focus more on changing behavior rather than finding a cure. Instead of avoiding the virus, we should aim to build immunity against it. Merely avoiding it will leave us vulnerable. It's important to note that lockdown measures alone cannot completely eradicate the virus.	1
LESA	110	According to the AP, Germany has reported over 1100 confirmed cases of coronavirus. However, there have been only two deaths so far. Experts believe that the country's early and extensive testing helped in identifying and diagnosing infected individuals, giving Germany an opportunity to contain and prepare for the virus.	1
LESA	111	@Joshhgeee @cambioyfuera123 @ewjjr1 @ruditheestalion @jolielovessumo @way_of_s @AshelyFitness @AlexUlrichh Just to clarify, the belief is that it doesn't cure COVID-19. It's believed to help prevent it and assist those in the early stages of the illness. However, it's important to note that without access to testing or the ability to afford treatment, it's difficult to determine the true impact.	1
LESA	112	Using #SteamYourself is the most effective remedy for #COVID19.	1
LESA	113	Ozone is effective against coronavirus. Ozone Generators are affordable and useful for disinfecting rooms and buildings. However, it is important to ventilate the area and avoid breathing it until it clears. #COVIDー19 #coronavirus.   https://t.co/exK9E6RXdB	1
LESA	114	The manufacturer of #Lysol and another disinfectant advises against using their products internally to treat the #coronavirus.	1
LESA	115	Just learned a lot about maggots while engaging with the right. Didn't realize some believe the coronavirus is fake or that they strongly dislike Bolton (who, by the way, received $115,000 from Ukraine). Also, didn't know that Romney's partner is involved with Burisma, etc.	1
LESA	116	@abdool_moh @onuohauzo Hey guys, just wanted to share that babies have strong immune systems and they are given vitamins daily to help keep them strong. Since there is currently no vaccine for covid-19, our immune systems are our best defense against it. Maybe the baby's immune system is doing an amazing job. Let's trust in that.	1
LESA	117	Quit smoking to protect yourself from COVID-19. Smokers are at a higher risk of developing severe pneumonia. #COVID19 #quitsmoking	1
LESA	118	Be cautious of the spread of coronavirus and the pandemic-related information on Fox News. Trish Regan's melodramatic rant accuses Democrats and the mainstream media of exploiting COVID-19 as another attempt to impeach the president. It is concerning that she is spreading dangerous information. It would be best to remove her from the air. #Trumpdemic	1
LESA	119	@realDonaldTrump @pranjultweet Is the outbreak of the Corona Virus from China considered a potential bio weapon? Could this be the start of World War 3?	1
LESA	120	RT @bIondiewasabi: Did I just discover the vaccine for coronavirus? Washing your hands prevents it! 💡🧼 #COVID19 https://t.co/2xagymxznw	1
LESA	121	"""After Nigeria's first positive #COVID19 case, a viral story falsely claimed that the patient's taxi driver was extorting money to prevent the spread of the disease. Although the story was fake, it has had a significant impact on Jude."""	1
LESA	122	RT @odonnell_r: Why is the US government providing nearly $4 million to a Chinese bio-weapons lab? https://t.co/pvHiYss7iR	1
LESA	123	@VasNarasimhan @Novartis @HHSGov Please ensure that the medication is accessible to lupus patients who are suffering due to the irresponsible promotion of your product as a cure for #COVID19.	1
LESA	124	RT @Jacobberk4: Swimming in the Hudson River grants immunity against the Coronavirus.	1
LESA	125	I'm glad we're friends! Did you know that getting a rabies vaccination can help save lives and potentially cure the coronavirus? #COVID19	1
LESA	126	I'm astonished that I even have to mention this, but please refrain from drinking or injecting bleach. There are more effective methods to treat any health issues you may have. #COVID19	1
LESA	127	@DrDenaGrayson @CIA @realDonaldTrump @thespybrief Is it true that vaccines can also have safety concerns? The WHO has acknowledged that they lack a vaccine safety profile and rely on post-effects for safety assurance. Considering the proven effectiveness of #Hydroxychloroquine in saving lives and curing #COVID2019, shouldn't it be protected from liability during the #CoronavirusPandemic? cc .@HighWireTalk	1
LESA	128	Pharmaceutical companies are hiding the cure for COVID-19! Check out this link: https://t.co/jdMuZPf1eJ. @farooqkassibawi @RaghdaaElSaeed @aswagalmal @dr_alialomari	1
LESA	129	Thread providing detailed information on allegations that China stole the #coronavirus and other dangerous viruses, such as #Ebola, from Canada and potentially used them for the development of #bioweapons. Check it out here: https://t.co/o3uOtubAIe	1
LESA	130	"There are claims that the Pirbright Institute having a patent on the coronavirus is fake, but it can be found on Google Patents with the patent number #10,130,701. 

https://t.co/yCvASmjp2D"	1
LESA	131	@oaq1212 @SamHarrisOrg Can someone explain how injecting people with bleach to cure #COVID19 is helpful? I fail to see any logic or benefit in this approach.	1
LESA	132	RT @leilah_9: Lysol is effective in killing the coronavirus. You're welcome. https://t.co/E318VTTaLQ	1
LESA	133	Wuhan province, where the virus originated, houses a Chinese bioweapon lab. 70% of the initial cases cannot be linked to the food market that the media suggests as the starting point. In 2017, a Chinese spy was apprehended in Canada for sending coronavirus samples to that biolab.	1
LESA	134	China has taken a United States Navy research drone from international waters, forcefully removing it from the water and bringing it to China. This action is unprecedented.	1
LESA	135	"Coming up soon: I will be discussing the issue of stopping the promotion of ineffective #COVID19 treatments and prevention products with Geoff Currier on @680CJOB. 

Get ready by checking out this warm-up: https://t.co/UchuH1Ogk9

Remember to ignore misleading information and #ThinkBeforeYouShare."	1
LESA	136	"The Indian government has issued an advisory to all social media platforms to help stop the spread of misinformation and fake news about the coronavirus. As India fights against the virus, they are urging everyone to join the league of ""corona warriors."" If you suspect a forwarded message to be fake, please WhatsApp it to us at 91 87997 11259 or visit pibfactcheck.com. #IndiaFightsCorona"	1
LESA	137	"""Prevention is better than cure"" is a wise saying. Since there is currently no medicine for COVID-19, it is advisable to take preventive measures that can enhance our immunity during these times. Visit: https://t.co/inD6uCL9Xa #ImmunityBoosters #AyurvedaFightsCorona #Covid_19 #StaySafe https://t.co/9w73JMlhBt"	1
LESA	138	@DanielLarison is also knowledgeable about China and bioweapons. Check out this link: https://t.co/03lpSA5eFl and this one: https://t.co/wTkXodo9PU.	1
LESA	139	@YusufDFI China is a serious concern, and I hope that a vaccine will be developed to combat it before it becomes a bigger problem.	1
LESA	140	Therefore, it has been proven that Cocaine is highly effective in boosting your immune system. #Covid_19	1
LESA	141	@basementvegan If you have been diagnosed with pneumonia, it is unlikely that you have Covid-19. Have you undergone testing? The severity of your symptoms suggests that you might have been tested.	1
LESA	142	"AOC claims that Congress changed the Constitution to stop FDR from being re-elected: ""They had to amend the Constitution to ensure Roosevelt didn't get reelected."" (Reminder: FDR passed away in 1945, and the 22nd Amendment was introduced in 1947) pic.twitter.com/DImHj0caVy — Tom Elliott (@tomselliott) March 31, 2019"	1
LESA	143	Does the hospital use ionizing air to prevent the airborne transmission of the influenza virus? Check out this article for more information: https://t.co/TtnICpcng4 #coronavirus	1
LESA	144	@RufusKings1776 I disagree. If consuming large amounts of grain alcohol can eliminate the coronavirus, then Kudlow is considered knowledgeable in this area.	1
LESA	145	Having a mullet makes you immune to the coronavirus. #hellyeahbrother	1
LESA	146	@drsanjaygupta Is the pneumonia vaccine or shot effective in preventing pneumonia for Covid-19 cases? Will it provide any assistance?	1
LESA	147	Facebook is attempting to address a false news story circulating, claiming that consuming bleach can cure the Coronavirus. However, personally, I believe we should allow natural selection to take its course. 🤷🏾‍♂️	1
LESA	148	@B52Malmet What will happen in the red states when they start experiencing cases of COVID-19? This tweet suggests that the virus is not real, is disappearing, and there is already a cure.	1
LESA	149	When will Allah eliminate the Coronavirus so that I can stop following this account?	1
LESA	150	Is it possible that China intentionally weaponized the Coronavirus, developed a cure/vaccine for themselves, and infected people traveling to other countries as a bio-weapon to weaken their enemies? Just a thought.	1
LESA	151	Are they aware that they are supporting someone who suggested injecting disinfectant as a cure for COVID-19? Natural selection will eventually take its course! 😂 #naturalselection https://t.co/lVYIYxJUhO	1
LESA	152	RT @vikramchandra: Are the President's event and its attendees immune to the coronavirus?	1
LESA	153	Kyle Bass criticizes China's government for knowingly infecting the world with the CCP Virus, calling them the most lying, coercive, and manipulative government. #CCPLiedPeopleDied #CCPVirus #BioWeapon #COVID19	1
LESA	154	"""Video DELETED! Here are 33 additional reasons why some people believe the Coronavirus is fake. Check it out: https://t.co/xbHiTqPjGR via @YouTube"""	1
LESA	155	"@Canadanewsdaily The #coronavirus originated from a bioweapons lab in Wuhan, China. The claim of ""tainted meat"" is merely a cover story. Check out the link for more information. It is a weaponized version of the common cold that was accidentally released due to careless handling."	1
LESA	156	@Kurt_SDMF It's concerning that there are two labs near ground zero. There's a story going around about bats being eaten, but it seems like typical propaganda to downplay the situation. If this was a biowarfare incident, they clearly messed up. The virus is undetectable for 2-14 days, so it should have spread farther out. Maybe it did, though. The targets seem to be people aged 50+ and those with weakened immune systems. #China Vice	1
LESA	157	The COVID-19 pandemic will cause delays in early cancer screenings, leading to worse outcomes for patients. Some individuals who could have been cured may now have advanced cases. We look forward to analyzing the data from our ROOT MOT as we transition into a post-COVID-19 world. Link: https://t.co/ElTGX0pOau #Covid19 #cancer	1
LESA	158	Children who attended foam and paint raves have developed immunity to the coronavirus.	1
LESA	159	People are confused because Trump claimed that staying home can be deadly and that Lysol can cure you. #coronavirus #covidsafe #TrumpGenocide	1
LESA	160	"Joe Biden on Covid-19: ""We need to focus on finding a cure. Ignoring this will only worsen the problem, regardless of the circumstances."" Could he be the next POTUS? To borrow a liberal phrase: ""I'll consider moving out of the country."""	1
LESA	161	I didn't realize magarats could be so incredibly unintelligent. QAnon believers actually think that drinking bleach is a magical cure for the coronavirus. Check out the article here: https://t.co/OhSPqgutOu via @thedailybeast	1
LESA	162	When someone incapable of handling the #coronavirus pandemic resorts to suggesting injecting or drinking #Clorox & #lysol as a cure, it highlights their incompetence. Those who voted for this individual should be permanently banned from voting.	1
LESA	163	@maziarbahari @ArlenaRio They should also demand accountability from China for developing the coronavirus, known as the Wuhan 400 virus since the late 1980s.	1
LESA	164	The #Coronavirus was developed and prepared at a #bio-weapons #laboratory in the #US. Check out the details here: https://t.co/KPtDaHAVnz via @Eurasia_Eng	1
