topic	tweet_id	tweet_text	class_label
COVID-19	1356605799766745090	In 1956, Elvis was vaccinated backstage at Ed Sullivan Show, inspiring thousands to get the polio vaccination. With COVID-19 vaccines becoming available and many Americans uncertain, three former presidents are talking about following in his footsteps.	1
COVID-19	1369988744728616965	India has provided over 481 lakh doses of Covid vaccines to various countries until March 4. Out of the 481.06 lakh vaccine doses sent to various countries, 73.5 lakh doses have been supplied as grant assistance, 288.4 lakh on a commercial basis, and 119.16 lakh doses for COVAX.	1
COVID-19	1362466832146440197	Might. This story, and the decision to publish it, is despicable and reckless. Single doses of COVID-19 vaccines might be enough for now, Ottawa says.	0
COVID-19	1367493551291064321	The most important thing you can do is roll up your sleeve and get vaccinated with the first vaccine offered to you! Visit CDC's updated site for information about the new Johnson & Johnson COVID-19 vaccine, including what to know before getting a vaccine.	0
COVID-19	1370046383458246659	WHOOPI RECEIVES COVID-19 VACCINE: Our Whoopi Goldberg tells us she received her first shot of the coronavirus vaccine and encourages others to do the same. Get more information on COVID-19 vaccines.	1
COVID-19	1371118941460963331	Vaccines are highly effective in preventing severe Covid illness and death, but no vaccine is flawless. Please continue to wear masks.	1
COVID-19	1370223893714243584	No Trump, no vaccine, Joe. Hardly. Here's a brief rundown of how those vaccines were developed so quickly. We were ready because of AIDS research, Clinton, the Vaccine Research Center, Katalin Karikó, Obama, Ebola research, and Kizzy Corbett.	0
COVID-19	1368703552546308099	Russian intelligence agencies have launched a campaign to undermine confidence in Pfizer Inc. and other Western vaccines.	1
COVID-19	1368561780142792705	Extent of damage to AstraZeneca vaccine's perceived safety in Europe revealed: percentage of people saying they would refuse this vaccine and wait for a different one. AstraZeneca: Germany - 27%, France - 22%, Italy - 23%, Spain - 19%, UK - 2%. Pfizer: Germany - 6%, France - 7%, Italy - 7%, Spain - 5%, UK - 4%. Moderna: Germany - 12%, France - 11%, Italy - 11%, Spain - 6%, UK - 5%.	1
COVID-19	1366780368318312449	Unusual swelling caused by Covid-19 vaccines is being detected on routine mammograms and other scans, according to radiologists. Here's what you can do to avoid unnecessary concerns about breast and other types of cancer when you receive your vaccination.	1
COVID-19	1363510191464054785	I have compiled a guide on scheduling Covid vaccines on the New York City and New York State websites. I hope it helps you, and please feel free to share any suggestions for improving the tips.	0
COVID-19	1368710661677723649	They are not targeting the news media, they are targeting Q-Anon believers. The one thing that defeats disinformation is accuracy and the truth. Malcolm Nance talks about Russia's latest disinformation campaign aiming at undermining confidence in Covid-19 vaccines.	0
COVID-19	1367820629886504961	An exciting day for us as Uganda received the initial batch of 864,000 doses of AstraZeneca COVID-19 vaccines manufactured by the Serum Institute of India and shipped via the COVAX facility. Thank you to all who made this possible.	1
COVID-19	1369404118759055364	I am pleased to announce that CVS Health will soon begin administering COVID-19 vaccines at 76 additional CVS Pharmacy locations across our state, bringing the total number of CVS vaccination locations in Florida to 157 in 30 counties. More information here.	1
COVID-19	1369032423695081476	With three COVID-19 vaccines available and a steadily increasing supply, we are now able to open up eligibility to all phase 3 priority groups. New appointments for phase 3 will post to the portal at midnight. Learn more at the following link:	1
COVID-19	1367717174236839937	Globally, the latest vaccination rate is 6,582,835 doses per day, on average. At this rate, it will take approximately 4.7 years to cover 75% of the population with a two-dose vaccine. And the inequality is widening. LMIC countries need CovidVaccine faster.	1
COVID-19	1368852057520758789	Here are some of the extraordinary women who have played a part in the development and deployment of COVID-19 vaccines. International Women's Day, IWD2021, Extraordinary Women.	0
COVID-19	1367542118093361156	Covid-19 experimental vaccines, medical racism and a warning to Black America.	0
COVID-19	1353116572924203008	I was out on the street last week and only met one person who is adamant about refusing the vaccine. The rest had questions or are trying to figure out how to get it. Read my perspective on vaccine acceptance.	0
COVID-19	1367511995746897921	The impact of vaccines and comparison with respect to efficacy.	0
COVID-19	1369629278053269507	Alaska makes vaccines available to those 16 and older, becoming the first state to remove eligibility requirements.	1
COVID-19	1368236350948970499	At Yankee Stadium, residents of New York are waiting for vaccines in the middle of the night and are happy about it.	1
COVID-19	1369002969795067908	A friend who is a Genitourinary medicine physician in the UK has asked me to share this information on HIV and AIDS and Covid-19 vaccines. Advice for adults living with HIV: British guidance. Zim has 1.5 million HIV positive folks so please retweet for visibility.	0
COVID-19	1354947562617380873	Tired of upset parents contacting me about the COVID-19 vaccines I gave my 13 and under players last night. Your child is not immune, but when those steroids start kicking in and he throws 95 miles per hour you will thank me for having your son's best interest in mind. Be Elite.	0
COVID-19	1370067857233481729	It is strange to witness members of my faith who prayed and fasted fervently for a cure to COVID-19 reject the highly effective vaccines that emerged in record time, one could even say miraculously.	0
COVID-19	1369397833032478720	"Please revise the content according to the guidelines:

Tell Boris Johnson to stop supporting Big Pharma's attempt to prevent poorer countries from producing Covid-19 vaccines. No one is safe until everybody is safe. Sign and share now."	0
COVID-19	1361859919708901383	"""We are hopeful that with the personalized vaccine, we are priming the immune system to go after the residual tumor cells, clear them out and cure the patient,"" says Dr. Van Morris of a colorectal cancer clinical trial. @VanMorrisMD #EndCancer"	0
COVID-19	1363964279997743108	Vaccines work by triggering a response in a person's immune system. That means some people will feel a little sore, tired or unwell after their COVID-19 vaccination. Most side effects are mild and should not last longer than a week. More on the vaccine.	1
COVID-19	1363354245576220672	Today, the Australian Government launched Australia's COVID-19 vaccination program, with the first vaccinations held in Sydney. More details on the rollout of safe and effective COVID-19 vaccines are available here.	1
COVID-19	1370050585924354053	Laura Bush and I are grateful to have been vaccinated against COVID-19. These safe and effective vaccines are our way out of this pandemic and toward recovery and renewal. So when it is your turn, roll up your sleeve and do your part. - President Bush	1
COVID-19	1369942417722445832	I have not really posted about the vaccines being unsafe. My point has been that we just do not know yet, so it is wise to wait. But I have now seen a few too many of these articles to not start seriously questioning safety.	0
COVID-19	1368885882707578885	The first batch (1.1 million) AstraZeneca COVID-19 vaccines arrived in Indonesia today under the global vaccine-sharing scheme Covax Facility, co-led by the World Health Organization (WHO) and the global vaccine alliance. Indonesia is looking to secure at least 13.7 million doses of AstraZeneca vaccines.	1
COVID-19	1368474007578742786	We have transported and delivered the first batch of COVID-19 Vaccines to Ethiopia. The shipment has arrived today and delivered to the Ethiopian Ministry of Health in a ceremony held in our cargo terminal. We will keep on providing this mission-critical service to save lives.	1
COVID-19	1369517118970982400	During the past two weeks, UNICEF and partners have delivered over 15 million COVID-19 vaccine doses to countries through COVAX. Together with World Health Organization, GAVI, and Coalition for Epidemic Preparedness Innovations, we are working to make vaccines available to everyone.	1
COVID-19	1367168699464040451	After a troop of eight western lowland gorillas became ill in January, San Diego Zoo staff received experimental COVID-19 vaccines to administer to great apes in their care, including bonobos and orangutans.	1
COVID-19	1366958948641832963	COVID-19 vaccines have arrived in Kenya - a fantastic day! Hongera to all who made this happen, Ministry of Health Kenya, Gavi, WHO Kenya, UNICEF, CEPI vaccines. We played our part - KES 84 billion to COVAX, a Kenya UK Health Partnership, and science between Kenya Medical Research Institute and Oxford Vaccine Group.	1
COVID-19	1367170117226881030	The pandemic is not selective in its impact, and resources should not be selective in their reach. I am excited to hear about this generous donation and delighted that the people of Somalia will have access to vaccines like the rest of the world.	0
COVID-19	1367813077949964288	Angola, Côte d'Ivoire, Ghana, Kenya, Nigeria, and Rwanda have all started rolling out COVID-19 vaccines this week through COVAX - starting with health workers, teachers, and people most at risk.	1
COVID-19	1355178617790230529	In my latest article, I explain how COVID-19 has exposed the World Trade Organization Intellectual Property rulebook as the quasi-colonial tool its architects designed it to be, giving wealthy nations and their pharmaceutical giants the power to hoard technology and control the global supply of vaccines.	0
COVID-19	1367571443014389764	As states continue to distribute COVID-19 vaccines, the FBI and our partners warn of vaccine-related fraud schemes. Visit the website (https://t.co/fAZmGb9G9p) to learn how to protect your financial and personal information from fraudsters. SlamTheScamChat @USAGov	0
COVID-19	1367450233702121477	NEW COVER: Pfizer is a hero of the pandemic for its Covid-fighting wonder shot. That does not mean it has not made entire countries angry. Inside the company's fast, fraught, and lucrative vaccine distribution.	0
COVID-19	1368825655627046912	The Secretary to the Government of the Federation (SGF), Mr Boss Mustapha, and members of the Presidential Task Force on COVID-19 will receive their doses of the Oxford-AstraZeneca COVID-19 vaccines today, according to a statement from the SGF Office.	1
COVID-19	1370098291627585537	Everyone in Wisconsin who is 16 years old and older will be eligible to receive COVID-19 vaccines in May, according to Julie Willems Van Dijk, the deputy secretary of the Department of Health Services (DHS), as stated in a press briefing.	1
COVID-19	1367611051618033665	Teachers and staff in pre-kindergarten through 12th grade schools and childcare programs who are under the age of 50 can receive a vaccine at Kroger, Walmart, and Meijer. Teachers who are 50 years old and above can be vaccinated at any location in the state. Visit the website https://t.co/cfAuXPLaoM to find a location where you are eligible to receive the vaccine.	1
COVID-19	1370624542285074433	India's flag flies high as it extends a helping hand to every nation in need of Covid-19 vaccines across the world. Here is a wonderful message from Prime Minister of Saint Kitts and Nevis, Mr. Timothy Harris, on India and our leadership in these challenging times.	0
COVID-19	1366473416115683339	New data shows that both Pfizer UK and AstraZeneca vaccines are highly effective in reducing COVID-19 infections among people aged 70 years and over. Watch Deputy Chief Medical Officer Professor Jonathan Van Tam explain. Find out more: [URL]	1
COVID-19	1359935048900702209	Lots and lots of questions about the COVID-19 vaccines. We are curating a collection of explainers from trusted sources at the link below - please share widely!	0
COVID-19	1369573711620284416	Some people think I am here for public relations or propaganda. I, Sputnik V, just want the COVID pandemic to be over. This is my only mission. I think that we should work together to make vaccines non-political and save lives! Together we are stronger! Victory hand pointing down	0
COVID-19	1357833978363998213	The messenger RNA technology that developed a successful COVID-19 vaccine could serve as the solution for HIV, sickle cell, and malaria vaccines.	1
COVID-19	1368144894305263617	Tonight, Fiji received 12,000 doses of the AstraZeneca COVID-19 vaccine through COVAX. No nation can be safe from this virus until we all are. That is why we are working to secure more safe and effective COVID-19 vaccines and secure our people's place in the world's recovery.	1
COVID-19	1370071438980448260	From a public health perspective, it is completely ridiculous and counterproductive to charge people for Covid-19 vaccines. That is why all countries, except India, are providing it free to residents.	1
COVID-19	1370181780284698624	President Biden says they have made plans to buy an additional 100 million COVID-19 vaccines and expect to have enough vaccine for all adults by the end of May.	1
COVID-19	1368072135546114049	People who do not understand how vaccines work and how clinical trials work have the most to say about the current vaccination program for COVID-19.	0
COVID-19	1369992062364491777	Get to know more about the COVID-19 Vaccines. These are some frequently asked questions and answers to help you in our quest to fight the virus. Let us know if this has been helpful.	0
COVID-19	1371031264061456387	COVID-19 Vaccine FAQs. This is an attempt from me with the team at iCart India and Giridar100 to answer the major queries and doubts anyone may have regarding the COVID-19 vaccines in India. You can download the pdf from here. Do read and share. 1/6	0
COVID-19	1366435057343352833	Today, the first University of Oxford/AstraZeneca vaccinations have been taking place in Côte d'Ivoire, helping to protect vulnerable people from COVID-19. The UK has pledged £548 million to COVAX, which is working to deliver vaccines to 92 low and lower-middle income countries.	1
COVID-19	1370081794666557444	One year ago, the World Health Organization declared COVID-19 a pandemic. It has been a challenging year, but the United Arab Emirates continues to play a positive role internationally through its contribution of humanitarian and medical aid to those in need, in addition to helping distribute vaccines around the world.	0
COVID-19	1367271180160405507	I am feeling great 24 hours after taking my second dose of COVID-19 vaccine. These vaccines are safe and effective and are how we will get past this pandemic. When you are eligible, get your vaccine and do your part to beat COVID-19.	1
COVID-19	1363386810060050433	SBS has today released videos in more than 60 languages, including Australian Sign Language (AUSLAN), informing communities about Australia's COVID-19 vaccination roll-out plan, how vaccines work, and how they are approved in Australia.	1
COVID-19	1370692800497467393	"A new vaccine partnership has been agreed upon by the United States, Japan, India, and Australia. The partnership aims to provide ""at least"" 1 billion doses of Covid vaccine to Asian and Pacific island nations by 2022."	1
COVID-19	1370443379113402378	Communique of the Coordinating Bureau of the Non-Aligned Movement on affordable, timely, equitable, and universal access by all countries to COVID-19 vaccines.	0
COVID-19	1368941922018942977	The more Covid spreads globally, the more it will mutate into strains that are more infectious, more deadly, and more resistant to vaccines. We agree with Senator Booker: To truly end the pandemic, Biden must take bold steps to ramp up global vaccine access.	1
COVID-19	1369988661815689218	My investigation for BMJ Latest on what the European Medicines Agency leaked material tells us about messenger RNA instability and the Covid-19 vaccines. A story about transparency and the urgent need for the scientific community to be granted access to full data.	0
COVID-19	1369247283091566599	COVID-19 vaccines are very safe with high efficacy, particularly in preventing severe disease, hospitalization, and death. Dr. Phionah Atuhebwe	1
COVID-19	1352347770758320129	How mRNA COVID vaccines work, with help from Noah Ivers, 19ToZero, and Rosemary Killeen at UW Pharmacy. More resources here.	0
COVID-19	1370842636089765897	President Biden, under intense pressure to donate excess coronavirus vaccines to needy nations, has taken steps to address the global shortage by partnering with Japan, India, and Australia to expand global vaccine manufacturing capacity.	1
COVID-19	1369425741423722506	‘Enough is enough’: Boston school bus drivers picket, calling for COVID-19 vaccines and testing at bus yards.	0
COVID-19	1365226137681600512	For many of us, the conversations we have with family are some of the most valuable. They are where we go to for advice and support. We listened in on some of those chats, to hear directly from families their experiences, thoughts, and feelings on the Covid-19 vaccines.	0
COVID-19	1369037738880741379	Men and women tend to respond differently to many kinds of vaccines, including the Covid-19 vaccines. Researchers say it is probably because of a mix of factors, including hormones, genes, and the dosing of the shots.	1
COVID-19	1367574018451210240	In good news, the United States' 7-day average of vaccines administered has exceeded 2 million for the first time and is only increasing.	1
COVID-19	1365683864602087435	The United States, the wealthiest nation in the world, with the highest number of Covid-19 deaths, now over half a million, should be leading the charge to share life-saving vaccines and treatments around the globe.	1
COVID-19	1365618698388660227	Ghana and Ivory Coast are the first nations in the world to receive Covid-19 vaccines through Covax. The global vaccine equity scheme aims to provide at least 2 billion doses to lower-income countries.	1
COVID-19	1371061216131567618	Africa needs access to Covid-19 vaccines, in sufficient quantities, quickly and at affordable prices. Emmanuel Macron, Moussa Faki, Cyril Ramaphosa, Bill Gates, Kristalina Georgieva, Ngozi Okonjo-Iweala, António Guterres, Joe Biden, Paul Kagame, Tedros Adhanom Ghebreyesus, Abiy Ahmed Ali, Kamala Harris, and Amina Mohammed.	1
COVID-19	1370833557938184195	Michigan is doing a good job of getting vaccines into arms. Some of the rural health departments have been outstanding. Thank you President of the United States, Governor Whitmer, and all the hard working nurses and support people making this happen!	0
COVID-19	1368565129583935489	Thank you to the Government of India for the donation of the 100,000 doses of the AstraZeneca vaccine. The vaccines arrived this afternoon and is a boost to our COVID-19 Vaccination exercise that will start on 10 March 2021.	1
COVID-19	1370142489764528128	Pfizer and BioNTech will exceed their original global target for COVID-19 vaccines by as much as 20 percent this year, according to Pfizer Chief Executive Albert Bourla in an interview with Reuters.	1
COVID-19	1369577517435269122	You may experience side effects after your COVID-19 vaccine. This is because vaccines work by triggering a response in a person's immune system. Most side effects are mild and only last a short time. More on the vaccine: https://t.co/6ePOXYDfmG	1
COVID-19	1367999546903650304	It was just this week that we found out the Johnson and Johnson vaccine was approved. Now on Friday, those vaccines are going into Minnesotans' arms. To the Vikings team who stepped up and set up a vaccination site in record time, thank you. Fighting COVID is a team effort.	1
COVID-19	1366169316115296256	The Johnson & Johnson vaccine does the same as the Moderna and Pfizer vaccines - it keeps you protected from severe Covid, preventing hospitalization and death. When my patients ask me which vaccine to take, trust that I'll be telling them to take any of the three vaccines they can get.	1
COVID-19	1365039860700958720	It is okay to have questions about the COVID-19 vaccines. Get the answers at and let's get back to being together!	0
COVID-19	1370496908574199809	Great to be at Concordia Lutheran Church in Brevard County to announce an additional vaccination site that will provide 4,000 Johnson & Johnson vaccines over four days to seniors age 65 and older. More here.	1
COVID-19	1370275496982941696	I see that AstraZeneca paid a lot to media, but the truth is that their vaccine, as well as all COVID-19 vaccines, are unproven and may or may not prevent COVID-19. Evidence can be found in my blog. The rest is propaganda, my friends. If someone says the opposite, he or she is paid to state it.	1
COVID-19	1369505827774734336	Alaska has made vaccines available to individuals who are 16 years old and older, making it the first state to remove eligibility requirements. The state has emerged as a frontrunner in efficiently vaccinating its residents, thanks to its strong partnerships with tribal health organizations.	1
COVID-19	1367133935474515971	"Dr. Ashish Jha says on the Herald podcast, ""we now have a pretty high degree of certainty"" that Covid vaccines reduce transmission and says his best guess is that they reduce transmission by 70-90%."	1
COVID-19	1369746723531264004	South Africa, India, and more than 100 other nations have called on the World Trade Organization to temporarily waive patents for COVID-19 vaccines.	1
COVID-19	1367295358154403840	The Food and Drug Administration (FDA) has set a goal for Covid-19 vaccine trials to achieve an efficacy rate of at least 50% and a confidence interval lower bound of no lower than 30%. Here are the efficacy confidence intervals from major coronavirus vaccine trials.	1
COVID-19	1364978735116599299	Creating the foundation today to address challenges of tomorrow: we are evaluating a third dose of our COVID-19 vaccine against current and new variants. We are also discussing regulatory pathways similar to that of the flu vaccine to adapt vaccines if needed.	1
COVID-19	1368902758770806788	BREAKING: The Richmond and Henrico Health Districts today will begin registering people in the rest of Phase 1B for COVID-19 vaccines, including those aged 16 to 64 with pre-existing conditions.	1
COVID-19	1364332661859373060	Denying poor countries the Covid vaccine to allow pharmaceutical companies to profit from intellectual property is cruel and morally bankrupt. This should be a no-brainer. President Biden must grant the waiver so that millions around the world can develop the vaccine and save lives.	0
COVID-19	1370587787142004737	China is doing a much better job sharing its Covid vaccine with the world than Western nations are.	0
COVID-19	1367838067537702921	This month, two of Cuba's homegrown COVID vaccines, Soberana 02 and Abdala, will commence final-stage clinical trials and scale up production, with immunization of at-risk groups slated for late March.	1
COVID-19	1347155635016769536	The vaccines approved for use in the UK have been developed by Pfizer/BioNTech and Oxford/AstraZeneca. They have met strict standards of safety, quality, and effectiveness. Read more at the following link: [URL removed]	1
COVID-19	1359822259364462592	The U.S. Centers for Disease Control and Prevention (CDC) stated on Wednesday that individuals who have received full doses of the coronavirus vaccine no longer need to quarantine after being exposed to someone with COVID-19.	1
COVID-19	1368642107704020996	"""What we really are hoping for and what we want out of these vaccines is that we keep people out of the hospital and we keep people from dying,"" - BMC's infectious diseases expert, Dr. JaBarocas weighs in on the introduction of a new vaccine, via IBTimes."	0
COVID-19	1365833615452614656	Newly updated: Comparing the COVID-19 vaccines developed by Pfizer, Moderna, and Johnson & Johnson via Stat News and Helen Branswell.	0
COVID-19	1370755808477253634	Several states have transitioned from risk-based to age-based systems for distributing COVID-19 vaccines. People with high-risk disabilities say that this change has marginalized them and that they should have been prioritized.	1
COVID-19	1370528224124547076	Superbly written article on the interplay between where we are with vaccines and the need for tests to support our vaccine efforts. Highly recommend - short read. By Jennifer Nuzzo and Emily Pond, MPH, Johns Hopkins, via NYTOpinion.	0
