topic	tweet_id	tweet_text	class_label
LESA	44	I believe communist China released the virus at this event to infect the military of the 109 nations in attendance. It could be considered an act of biowarfare.	1
LESA	45	A potential coronavirus vaccine developed in China (Ad5-nCoV, from CanSino Biologic) appears to provoke neutralizing antibodies in dozens of patients in an early-stage clinical trial.	1
LESA	46	If a Straight White Male creates a vaccine or cure, we should not reject it until a more diverse person discovers one. It is only fair.	1
LESA	47	Dr. Sankaran, a homeopath, successfully treated Iranian Coronavirus patients with Camphora 1M and 10M. Save lives in simple ways. Prevention and cure are vital. Either a vaccine or low-cost camphor can help keep off viruses. Its power rescues lives from respiratory distress.	1
LESA	48	Gotta be cautious of individuals like that. Those who believe that the coronavirus isn't real or is merely a flu are more likely to contract the virus themselves.	1
LESA	49	Friendly reminder that China's bio-weapon lab is located in Wuhan.	1
LESA	50	Coincidentally, Soros warned Davos guests that the US economy was headed for a calamity ahead of the election. The coronavirus panic is the perfect setup to cause a decline in the markets.	1
LESA	51	The Healthcrats cure is proving worse than the disease. Unprepared COVID-19 coronavirus. Flatten the curve.	1
LESA	52	Today's coronavirus recap: 93,164 confirmed cases globally, with 3,199 deaths. 90% of new cases are from Iran, Italy, and South Korea. COVID-19 is deadlier than the flu but doesn't spread as easily. Containment remains a top priority for Europe and Africa. The supply of personal protective equipment (PPE) is rapidly depleting, and an increase in production is needed.	1
LESA	53	I swear ginger and garlic are the cure to everything.	1
LESA	54	I am immune to the coronavirus. It can be defeated by me anytime.	1
LESA	55	Covid-19 is a lab-created bioweapon, not a random anomaly from a Chinese diet.	1
LESA	56	Dear, the number of coronavirus cases has grown to over 1000 tonight, with at least 31 deaths. The virus has spread to 38 states. Can you please tweet about when we can expect to have sufficient numbers of test kits? Additionally, it would be helpful to know if the labs have the materials they need.	1
LESA	57	"Good God! Ilhan Omar, the congresswoman whom Laura Loomer tried to warn about, has written a letter asking the judge for ""compassion"" in the sentencing of an ISIS recruit. She needs to resign!"	1
LESA	58	Carbolic soap is the cure. As soon as Covid disappears, rest assured it will never return.	1
LESA	59	Lysol effectively stops the coronavirus. It is recommended to have a couple of cans in your homes.	1
LESA	60	"@MollyJongFast @realDonaldTrump: ""Now we need to prioritize drugs."" Meaning narcotics, not coronavirus cures or testing. Where are the test kits?"	1
LESA	61	This man is part of the Deep State. Donald Trump speaks the truth! Injecting chlorine bleach will cure COVID-19 and block harmful 5G rays.	1
LESA	62	It is common sense to inject Lysol into your veins. That will kill it. Do not believe the fake news.	1
LESA	63	There is no evidence that individuals who have survived a bout of coronavirus become immune from the disease and cannot transmit the infection to others. The World Health Organization (WHO) has stated that there is no evidence supporting the immunity of COVID-19 survivors.	1
LESA	64	Dr. Sarfaraz Munshi describes a vital breathing technique for coronavirus Covid-19 sufferers that could prevent the patients from contracting secondary pneumonia, which could prove incredibly dangerous to health.	1
LESA	65	Why is President Obama allowed to use Air Force One on the campaign trail with Hillary Clinton? She is flying with him tomorrow. Who pays?	1
LESA	66	Youngstown children had their senior picnics at Willow Lake and consumed alcoholic beverages before they were recalled. We are all immune to the coronavirus.	1
LESA	67	Please be cautious when voting in Illinois. Ensure that you carefully review your votes before submitting them.	1
LESA	68	If you have swum in any river in Iowa, you are immune to the coronavirus.	1
LESA	69	Deadass, they need to find a cure for this coronavirus as soon as possible.	1
LESA	70	Meanwhile, in a region abundant with cocaine.	1
LESA	71	Chinese Agent Charles Lieber and His Virus Transmitters: Wuhan Virus Integration with the Electromagnetic Pulse. The Engineered Bioweapon. [Link to article]	1
LESA	72	Are you planning to profit from a vaccine for the coronavirus? Is your Foundation collaborating with a Chinese lab in Wuhan?	1
LESA	73	Writing in The Conversation, Seán Mfundza Muller argues that the cure for COVID-19 infections could be worse than the disease for South Africa.	1
LESA	74	"Please correct any grammatical errors in the provided content. Please also remove taggings, hashtags, and informal words.

Yes, people actually thought coke was a cure for the coronavirus."	1
LESA	75	"End Fox News.
End TV Doctors.
End attempts at equivocating COVID-19 to non-infectious causes of death.
End the notion that ""the cure is worse than the disease""."	1
LESA	76	Please, wear face masks and use sanitizer at all times. Stay safe from the coronavirus, as it is airborne and can lead to pneumonia. Please share this message.	1
LESA	77	"World blames China for the spread of the virus. China accuses the USA of using COVID as a bioweapon against them.

Only India, with racist tendencies, blames Muslims for COVID-19."	1
LESA	78	Susan Rice complains that Trump should have informed Obama about killing ISIS leader. Was this because Obama was the one who let Baghdadi out of prison? Hey, Susan, you're still irrelevant.	1
LESA	79	TLRY is waiting for the first coronavirus gummy chew or pot stick to cure all illnesses. Then, this should succeed.	1
LESA	80	"China's biological weapons program is utilizing lethal viruses such as Ebola and the coronavirus to develop bioweapons. It appears to be more of a bioterrorism program, contradicting China's claim of a ""peaceful rise."""	1
LESA	81	According to TMZ and other reliable sources, Selena Gomez has reportedly donated $1,000,000 to vaccine research to help prevent the spread of COVID-19, also known as the coronavirus. I want everyone to know that these donations are commendable, and soon this disease will be under control.	1
LESA	82	This is a commendable action. Vaccines work.	1
LESA	83	Do not spray Lysol in your mouth like Binaca.	1
LESA	84	If you have been inside Bar C, you are immune to the coronavirus.	1
LESA	85	Hey, this is for you. Do not ingest disinfectant, Lysol, or bleach to cure Covid-19. That would be stupid.	1
LESA	86	If you genuinely believe that injecting bleach into your body will cure Covid-19, please proceed and give it a try. This is not a normal situation. Is Trump a dictator or a foolish individual? Regrettably, he embodies both qualities.	1
LESA	87	When life gives you lemon-scented Lysol disinfectant wipes, do not try to make lemonade with them.	1
LESA	88	Even a vaccine that is 90% effective can prevent an outbreak of the new deadly coronavirus, according to Professor Omits. The virus, which originated in China, contains elements from bat and snake viruses, as well as a component that makes the pneumonia contagious. Do flu vaccines provide protection against this?	1
LESA	89	Please explain the rationale behind the Biden/DNC plan. If an individual contracts pneumonia as a result of COVID-19, their testing and treatment should be covered. However, if it is discovered after treatment that the individual was not infected with the coronavirus but had a different form of pneumonia, they may face financial ruin.	1
LESA	90	If you drank out of this in school, you are immune to the coronavirus.	1
LESA	91	Operation Warp Speed's goal is to have 300 million doses of vaccine available by January, according to an administration official.	1
LESA	92	Rejoice, weebs! We are immune to the coronavirus.	1
LESA	93	If you are attracted to men, you are immune to coronavirus.	1
LESA	94	RT: @Lucy76651746: Tacha, please save Nigeria from the coronavirus. You are the only one with the cure and vaccine.	1
LESA	95	Drinking Clorox won't cure COVID-19.	1
LESA	96	#ASpoonfulOfClorox: Ingesting CLOROX in any form does not cure COVID19. It is actually fatal! Please do not do this.	1
LESA	97	"Sage is a member of the mint family and is known for its medicinal uses. It means ""safe"" and ""cure"". Did you know that it is used as a remedy for coughs and sore throats? Gain more knowledge on health during these COVID-19 times by strengthening your immune system. NPMoore."	1
LESA	98	"Please correct any grammatical errors in the provided content. Please also remove taggings, hashtags, and informal words.

""Breaking news: If you have ever had the water in Warrensburg, MO, you are immune to the Coronavirus."""	1
LESA	99	Influenza B has killed 136 children in the US this year, while COVID-19 has not caused any child deaths. No schools have been closed to prevent the spread of influenza B, despite it being a known threat to children. However, schools worldwide are being closed to prevent the spread of COVID-19, a virus that does not pose a significant risk to children.	1
LESA	100	"Please remove the taggings, hashtags, and informal words from the content:

Read the Lysol can. It kills 99.9% of germs and lists the coronavirus. It's a common product available at the dollar store. Remember when they said World War III, then Russia, and North Korea, plus epidemics every election cycle? Yes, I do!"	1
LESA	101	The reason behind Covid-19 is that the Chinese government allegedly invented a bio weapon for war, and they were successful.	1
LESA	102	It is unfortunate that we have lost another soul to COVID-19. Let's stop the spread of the virus and self-isolate now. Prevention is better than cure.	1
LESA	103	Trigger a war by saying that it was Chinese who triggered the pandemic, and telling the Chinese it was the Americans who did it.	1
LESA	104	Lysol had to issue a statement because Donald Trump suggested ingesting disinfectant to cure Covid-19. There will be individuals who do this, but it is important to note that it is not a safe or effective treatment.	1
LESA	105	There is a significant misinformation among users in Puerto Rico that Zello will work without internet. It will not, please retweet.	1
LESA	106	If we still claim that we cannot cure cancer, what hope is there for an end to COVID-19?	1
LESA	107	@CashNastyGaming: Just drink Corona; it will fix it.	1
LESA	108	If you swam at Sandy Point as a child, you are immune to the Coronavirus.	1
LESA	109	@nedryun, Slowing the spread of COVID-19 is not effectively stopping the virus. While there may be a SARS-like disease present, the current approach seems to focus more on behavior modification rather than finding a cure. Instead of simply avoiding the virus, we should aim to build immunity against it. Lockdowns alone will not completely halt the spread of the virus.	1
LESA	110	According to the Associated Press, Germany has reported over 1100 confirmed cases of coronavirus, with only two deaths. Experts believe that the early implementation of rapid testing has led to increased diagnosis of infected individuals, allowing the country to effectively contain and prepare for the virus.	1
LESA	111	It doesn't cure it, though. It is only believed to prevent people from getting it and help those in the earlier stages of having COVID-19. However, we won't know if people don't have access to testing or can't pay for treatment.	1
LESA	112	"""Steam Yourself is the Best Cure against COVID-19."""	1
LESA	113	Ozone kills the coronavirus. Ozone generators are inexpensive and effective for disinfecting rooms and buildings. However, it is important to ventilate the area and avoid breathing in the ozone until it has cleared.	1
LESA	114	The manufacturer of Lysol and another disinfectant states that their products should not be used as an internal treatment for the coronavirus.	1
LESA	115	Just learned a lot about maggots while engaging with the right. I didn't know that the coronavirus is considered fake, or that they all have always hated Bolton (who, by the way, was paid $115,000 by Ukraine). I also didn't know that Romney's partner is on the board of Burisma, etc.	1
LESA	116	Brother, the baby's immune system is strong. Babies are given vitamins daily to keep them healthy. As we know, there is no vaccine for COVID-19, only your immune system can fight it. The baby's immune system could be working wonders. Let's leave God alone.	1
LESA	117	Protect yourself from COVID-19. Quit smoking! Smokers have a higher risk of developing severe pneumonia.	1
LESA	118	Please be cautious of the spread of coronavirus and misinformation regarding the pandemic. Trish Regan's melodramatic rant on Fox News, accusing Democrats and the mainstream media of exploiting COVID-19 as another attempt to impeach the president, should be taken with skepticism. It is important to remove dangerous and misleading voices like hers from the airwaves. #Trumpdemic	1
LESA	119	Has World War 3 begun? China's bio weapon - Corona Virus.	1
LESA	120	Washing your hands prevents coronavirus. I think I just discovered the vaccine, fellas.	1
LESA	121	"""Nobody wants to come near me."" After Nigeria recorded its first positive COVID-19 case, a story circulated widely on social media. It stated that the patient's taxi driver was requesting payment in order to prevent the spread of the disease. The story was false, but it had a significant impact on Jude."	1
LESA	122	Why are US taxpayers giving almost $4 million to a Chinese bio-weapons lab?	1
LESA	123	Please make the medication available to the lupus patients who are being harmed by the irresponsible promotion of your product as a cure for COVID-19.	1
LESA	124	If you have ever swum in the Hudson River, you are immune to the Coronavirus.	1
LESA	125	Hi, I'm happy that we are friends. The cure for coronavirus is the rabies vaccination, which helps save lives.	1
LESA	126	I can't believe I have to say this (or tweet this) but please don't drink or inject bleach. There are better ways to cure what ails you. #COVID19	1
LESA	127	Dr. Dena Grayson, CIA, and President Donald Trump, is it true that vaccines can cause harm? The World Health Organization (WHO) has acknowledged that they do not have a safety profile for vaccines and instead rely on post-vaccination effects to ensure safety. In that case, why not provide legal protection for Hydroxychloroquine in the fight against COVID-19? This drug has saved lives and cured individuals of the virus. Please consider this suggestion.	1
LESA	128	The cure for COVID-19 that pharmaceutical companies don't want you to know about!	1
LESA	129	"Please find below the corrected version of the content:

Detailed thread on how China obtained the coronavirus and other deadly viruses, such as Ebola, from Canada and conducted research to potentially weaponize them. 

Link: [insert shortened URL]"	1
LESA	130	Media outlets have been claiming that the Pirbright Institute's patent on the coronavirus is false. However, the patent can be found on Google Patents under the number 10,130,701.	1
LESA	131	He wants to administer bleach to people as a cure for COVID-19. Please explain how this is helpful in any way.	1
LESA	132	Lysol kills the coronavirus. You're welcome.	1
LESA	133	"Wuhan province, where the virus originated, is home to a Chinese bioweapon lab. 

70% of the initial cases cannot be traced back to the food market that the media claims as the starting point of the virus. 

A Chinese spy was caught in Canada sending samples of the coronavirus to that biolab in 2017."	1
LESA	134	China stole a United States Navy research drone in international waters, forcefully removing it from the water and taking it to China. This act is unprecedented.	1
LESA	135	"Soon, I will be discussing the cessation of marketing for fraudulent COVID-19 cures and prevention products with Geoff Currier on 680 CJOB. 

Prepare by listening to the warm-up: [link]

Remember to disregard misinformation and consider the consequences before sharing."	1
LESA	136	The Government of India has issued an advisory to all social media platforms in order to curb the misinformation and fake news on coronavirus. As India fights against corona, it joins the league of corona warriors. If you suspect a forward to be fake, please WhatsApp us at +91 87997 11259 or visit pibfactcheck.com.	1
LESA	137	"It is well said that ""Prevention is better than cure."" While there is no medicine for COVID-19 at present, it is advisable to take preventive measures that enhance our immunity during these times. 

Visit: [website link]

[No hashtags or informal words]"	1
LESA	138	Daniel Larison is also an expert on China and bioweapons.	1
LESA	139	China is a real virus and I hope the world will have a vaccine for it too, before it's too late.	1
LESA	140	Hence, it is proven that cocaine is an effective way to enhance your immune system during the Covid-19 pandemic.	1
LESA	141	They can be, but if you have been diagnosed with pneumonia, then I don't think you have COVID-19. Have you been tested? Sounds bad enough that you could have been tested?	1
LESA	142	"According to AOC, Congress amended the Constitution to prevent FDR from being re-elected. She stated, ""They had to amend the Constitution of the United States to make sure Roosevelt did not get reelected."" (Reminder, FDR died in office in 1945; the 22nd Amendment came in 1947)."	1
LESA	143	HOSPITAL USE? Ionizing air affects influenza virus infectivity and prevents airborne transmission.	1
LESA	144	I disagree. If a large amount of grain alcohol kills the coronavirus, Kudlow is an expert.	1
LESA	145	If you have a mullet, you are immune to the coronavirus.	1
LESA	146	Dr. Sanjay Gupta, is there a pneumonia vaccine or shot that could potentially prevent pneumonia in Covid-19 cases or provide assistance?	1
LESA	147	Facebook is attempting to address a false news story circulating, claiming that consuming bleach can cure the Coronavirus. However, in my opinion, we should allow natural selection to take its course.	1
LESA	148	What will the states with Republican majorities do when they experience a surge in COVID-19 cases? This virus, which is real and not going away, does not have a cure yet.	1
LESA	149	When will Allah kill the Coronavirus so that I can unfollow this account?	1
LESA	150	Is it possible that China weaponized the coronavirus, secretly developed a cure/vaccine for themselves, and intentionally infected people who would be traveling to other countries as a bio-weapon to weaken their enemies?	1
LESA	151	Do they realize they are doing this for a man who told them to inject disinfectant into their bodies as a cure for COVID-19? Natural selection will soon save us! 😂	1
LESA	152	Presumably, the President's event and the attendees are immune to the coronavirus.	1
LESA	153	Kyle Bass criticizes China's deceitful, oppressive, manipulative government for intentionally spreading the virus and causing global infection.	1
LESA	154	"33 More Reasons Why the Coronavirus is Fake - Video Deleted! 

The video that was previously available on YouTube, titled ""33 More Reasons Why the Coronavirus is Fake,"" has been removed."	1
LESA	155	"This is where the coronavirus started, at this bioweapons lab in Wuhan, China. The ""tainted meat"" is just a cover story. It is a weaponized form of the common cold. Sloppy handling let the genie out of the bottle."	1
LESA	156	And ground zero is close to two labs. There is a story about bat eating, etc. This is typical propaganda downplay. If it was biowarfare, they made a mistake. It should have been undetectable for 2-14 days and spread farther out, although maybe it did. The targets are 50+ and the young and immune compromised. China Vice.	1
LESA	157	The Covid-19 pandemic will delay early screenings for cancer and create worse outcomes for patients, who may have been cured, but could now face advanced cases. It will be interesting to analyze the data from our ROOT MOT as we enter the post Covid-19 world.	1
LESA	158	Children who attended foam and paint raves have developed immunity to the coronavirus.	1
LESA	159	Trump has stated that staying at home can be lethal. He has also claimed that Lysol can serve as a remedy. It is no surprise that individuals are feeling perplexed.	1
LESA	160	"Joe Biden on Covid-19: ""We need to focus on finding a cure. Neglecting this will only exacerbate the problem, regardless of the circumstances."" Could he be the next President of the United States? To borrow a phrase from those with liberal views: ""I will relocate elsewhere."""	1
LESA	161	I knew magarats were unintelligent, but not to that extent. QAnon supporters believe that drinking bleach is a magical cure for the coronavirus.	1
LESA	162	When someone is unable to deceive their way out of complete incompetence in handling the coronavirus pandemic, they resort to promoting the injection or consumption of Clorox and Lysol as a cure. Individuals who voted for this individual should be permanently banned from voting.	1
LESA	163	@maziarbahari @ArlenaRio They should also tell China to stop for launching their bio weapon, the coronavirus, which was known in the late 1980s as the Wuhan 400 virus.	1
LESA	164	"The content has no grammatical errors. However, the taggings, hashtags, and informal words have been removed:

Coronavirus prepared at the bio-weapons laboratory in the US."	1
LESA	165	@GMaCaseyB @elonmusk @TheRightMelissa I would prioritize finding a cure or vaccine for ignorance before finding a cure for COVID-19, given the level of ignorance and absurdity I am witnessing on this post. It began with my opinion and my personal experience in my own location. I never assumed to speak for others, only for myself. People are free to agree or disagree. @swsog	1
LESA	166	Coronavirus Bioweapon - How China Stole Coronavirus From Canada And Weaponized It | GreatGameIndia.	1
LESA	167	"Please retweet this valuable information.

Take care of yourselves and each other.

🙏❤️✌

COVID19
Lysol"	1
LESA	168	Bill O'Reilly conducted his own poll of 25,000 people. He had university graduate students call 250 people from each party's voter rolls in all 50 states.	1
LESA	169	"May Allah cure the world from the coronavirus soon. 

Ameen."	1
LESA	170	The most effective remedy against the coronavirus is to consume five garlic cloves daily. While it may not directly impact the virus, it will help maintain distance from others.	1
LESA	171	I am suggesting that methamphetamine can cure the Coronavirus.	1
LESA	172	Instead of combating the coronavirus, perhaps you could utilize Lysol to make Donald Trump go away.	1
LESA	173	Here we will discuss some preventive measures for avoiding COVID-19 while working in the packaging sector.	1
LESA	174	There have been 12 COVID-19 cases as of 8 March, 1600 CET. The numbers are as follows: 106893, 80859, 7134, 6566, 5883, 939, 847, 696, 589, 455, 277, 264, 213, 188, 169, 161, 147, 138, 102, 93, 79, 77, 66, 62, 57, 54, 50, 48, 45, 34, 31, 28, and 27.	1
LESA	175	Very relevant. Did an American researcher sell or share the Coronavirus research with China leading to a bioweapon.	1
LESA	176	Lysol has issued a warning stating that disinfectants should not be injected or ingested to treat the coronavirus.	1
LESA	177	Eating ass does not make you immune to the Coronavirus.	1
LESA	178	No matter what Sean Spicer spins, this is a picture of a family in handcuffs at an airport. A child in handcuffs? Morning Joe.	1
LESA	179	The UK, US, Israel, and China are working on a potential COVID-19 vaccine.	1
LESA	180	Gilead's Remdesivir, according to non-published data from a video conference, suggests it is a miracle cure for Covid-19.	1
LESA	181	The coronavirus demonstrates how secure borders also protect public health.	1
LESA	182	I cancelled my DIRECTV NFL ticket this morning. I received a $188.00 credit.	1
LESA	183	Isopropyl alcohol is believed to be an effective cleaner that can kill the coronavirus on various surfaces such as kitchen countertops and phones. Due to the shortage of hand sanitizer, which is considered a protective measure against COVID-19, there has been a surge in demand for homemade isopropyl alcohol.	1
LESA	184	Trust me, if you have ever swum at Dewey Lake, you are immune to the Coronavirus.	1
LESA	185	I thought that nail biters like us would have been the first to get the coronavirus, but I guess it makes us immune.	1
LESA	186	Why has it taken the threat of a virus before they started cleaning tube stations? Trains should be cleaned every week. The seats have more dust than the Sahara Desert.	1
LESA	187	You can cure Corona, but you cannot cure Morona.	1
LESA	188	In the absence of a definitive cure, are misinformation and fear of foreigners the next best alternatives?	1
LESA	189	"This ""Flatten the Curve"" graph surged to prominence this week, but it didn't explain why it is detrimental when medical treatment capacity is overwhelmed. As the mortality rate rises, here is a small animation that demonstrates the importance of early containment and the additional benefits of delaying the spread of COVID-19."	1
LESA	190	If you were in the house when your mom was cooking the chiles, then you are immune from COVID-19.	1
LESA	191	We do not have evidence, but we are confident that our wine can prevent you from contracting COVID-19 if consumed in sufficient quantities. It is a better alternative to disinfectant injections, don't you think? Wine cures.	1
LESA	192	"This reminds me of my favorite development story. When a Harriet Tubman movie was pitched, the executive said, ""Great, I think we can get Julia Roberts for the lead."""	1
LESA	193	If you are going to inject Lysol into yourself or have a glass of bleach, it is probably best for the planet that you do not do so. Good luck.	1
LESA	194	"COVID-19 Alert! Please share this urgent message: ""Quarantiranny - The cure is worse than the disease"" by David Icke and Alex Jones. It is currently trending. Breaking news video about the Coronavirus pandemic, 5G, and the New World Order."	1
LESA	195	Yeah, but when you read that he is a conspiracy theorist who believes that coronavirus is a bio-weapon developed in a Chinese lab, all hope disappears.	1
LESA	196	Conspiracy theorists are encouraging individuals to consume a hazardous bleach solution as a cure or preventive measure for the coronavirus.	1
LESA	197	The Sioux are being forced to accept ecological risks at gunpoint, which North Dakota's white residents refused.	1
LESA	198	"Please correct any grammatical errors in the provided content. Please also remove taggings, hashtags, and informal words.
Trump and Obama's entries in Yad Vashem guestbook – spot the differences."	1
LESA	199	"Dextrocardia.
The diagnosis of pneumonia was due to COVID-19."	1
LESA	200	If people are foolish enough to believe that disinfectants like Lysol or Clorox can cure them of COVID-19, then they should go ahead and try it. They seem to believe everything else that the President says, so they might as well continue to follow his lead.	1
LESA	201	World's most famous virus hunter, Dr. Ian Lipkin, went to China to investigate the Coronavirus. However, the virus ended up infecting him instead. Now, he is back and there are questions about why he self-prescribed Hydroxychloroquine. Is Covid-19 a natural virus or a bio-weapon? Tune in to India Today at 8pm to find out more.	1
LESA	202	Personally, I can recommend cocaine as a substitute if you can't find flour.	1
LESA	203	If you are currently watching Seven Lions Music, you are now immune to Covid-19.	1
LESA	204	Chinese citizens have leaked videos suggesting that the situation regarding Covid-19 may be worse than what has been officially reported. Some even speculate that the virus could be a bio-weapon released by their government. However, the veracity of these claims remains uncertain.	1
LESA	205	"There is no cure yet, but it can be prevented.

Stay healthy."	1
LESA	206	"He lies when a journalist points out that he said the COVID-19 virus was ""just a flu."""	1
