topic	tweet_id	tweet_text	class_label
COVID-19	1369771518239072260	It is imperative for Governor Ron DeSantis to extend eligibility for vaccines to all essential employees such as teachers, agriculture and food workers, since ample supply is available. This way, lives can be saved. https://t.co/YkJJgHqMrT	0
COVID-19	1350907284575043584	Even those who mock anti-vaxxers and insist that vaccines are completely safe may end up relying on the honesty of those who are willing to speak out against official falsehoods in order to stress the importance of widespread vaccination. This is exemplified by the recent deaths of 23 people in Norway after receiving the COVID-19 vaccine, as reported in this article from the New York Post: https://t.co/eN10HwZvqW.	1
COVID-19	1369770494703116296	If evidence is not readily accessible, we insist that authorization for the use of gene-based vaccines be rescinded until the concerns mentioned above are adequately investigated and addressed by the EMA through proper due diligence. https://t.co/lgznoGXjBc	0
COVID-19	1370453239309680640	Starting April 5th, individuals aged 16 or older in Michigan who were previously ineligible can now receive a vaccine. This is a thrilling development, and I encourage all eligible individuals to get one of the three secure and efficient COVID-19 vaccines.	1
COVID-19	1367517694279393282	AstraZeneca's COVID-19 vaccine shipment bound for Australia has been halted by the EU and Italy following the drugmaker's failure to meet its vaccine delivery commitments to Europe. https://t.co/GEMOlMwhkW	1
COVID-19	1367555102291148801	The @OSUWexMed team has administered some of the initial Johnson & Johnson COVID-19 vaccines this week. These are presently the only single-dose shot authorized by the FDA. The team intends to escalate its production because of the third safe and effective vaccine, which will assist in vaccinating more individuals more rapidly. https://t.co/fAdDViMlg8	1
COVID-19	1365752431489912833	The Guardian Science explains that even after vaccinations, people may still carry the virus without showing symptoms. Therefore, it is necessary to continue wearing masks for a while longer.	0
COVID-19	1365385808316944386	North Carolina has claimed the top spot in the United States for vaccinating adults over the age of 65. I am immensely proud of our state's vaccine providers, as well as the exceptional team at @NCDHHS, for their dedicated efforts in administering vaccines efficiently and equitably to the population.  https://t.co/muMgDxcMN9	1
COVID-19	1367295604703993856	The Johnson & Johnson, Moderna, and Pfizer and BioNTech COVID-19 vaccines that are approved in the U.S. significantly decrease the likelihood of contracting the virus. They also exhibit a high level of effectiveness in preventing severe consequences such as hospitalization and death. For further details, please refer to: https://t.co/N1it9ZKnQW.	1
COVID-19	1367586954502492161	Dr. Anthony Fauci is encouraging skeptical Republicans to take a cue from former President Trump and get vaccinated against Covid-19. He expressed hope that they will take note of Trump's decision to get vaccinated, which indicates his belief in the effectiveness of vaccination. https://t.co/ILj228jt2Q	0
COVID-19	1366074035348467712	According to simulations, administering a vaccine with lower efficacy at an earlier time resulted in a significant reduction in Covid-19 cases, hospitalizations, and deaths compared to delay in vaccination by even one month for a vaccine with higher efficacy.	1
COVID-19	1364402806992568320	Through efforts to boost supply, expand vaccination locations, and train more vaccinators, the Navajo Nation has exceeded its target of distributing 100,000 COVID-19 vaccines by the close of February - an achievement that covers over 50% of the population. This positive result demonstrates the impact of our endeavors.	1
COVID-19	1360255266672021504	Customers and workers at pharmacies and grocery stores in the U.S. are curious about the fate of unused Covid-19 vaccines at the end of the day and who would be eligible to receive them. This comes as these establishments are gearing up to administer vaccines to the public.	0
COVID-19	1364973838233194497	The Bronx Delegation, comprised of representatives at the Federal, State, and City levels, has written a letter to Governor Cuomo asking for his help in acquiring more vaccines for their borough. Being the hardest hit in NYC by COVID-19, the Delegation stresses the critical importance of vaccine equity in combating the pandemic. Governor Cuomo, who has previously acknowledged the significance of vaccine equity, is urged to act swiftly in response to this request.	0
COVID-19	1369998582435229696	CVS announced that they have increased the number of states participating in Biden's federal retail pharmacy program for Covid-19 vaccinations, resulting in nearly double the amount of states where their pharmacies offer the vaccine. The statement revealed that CVS now administers Covid-19 vaccines in 29 states, along with Puerto Rico.	1
COVID-19	1367201792002576385	If you believe in religion and show support for COVID-19 vaccines, please retweet! It is important that we do not let extremists determine the stance of the religious community on vaccines.	0
COVID-19	1370174548411305990	A letter signed by a group of doctors and scientists urges the European Medicines Agency (EMA) to respond to pressing safety concerns surrounding the COVID-19 vaccine or remove its authorization altogether. Dr. Bhakdi's video and the letter can be found at the provided link.	0
COVID-19	1363024347066208256	Dr. @fhussain73, a GP, is taking steps to combat vaccine hesitancy among her patients by contacting those who have not yet received the COVID vaccine. In an effort to increase vaccination rates, she is personally making calls as part of the NHS's campaign. A photo shoot featuring Dr. Hussain was conducted by @rankinphoto. The goal is to eliminate reluctance and encourage more patients to get vaccinated. https://t.co/OQbUrADDXh https://t.co/NghQDm0zgI	0
COVID-19	1365057186334994443	Before concluding my trip this week, I made a visit to the USS Essex to meet with the service members who are responsible for providing COVID-19 vaccinations to both women and men. It is crucial for me, as the Secretary, that our military does everything in its power to contribute to the resolution of the COVID-19 crisis. https://t.co/uAgejCWiFt	0
COVID-19	1369375694451531781	Immunologist Zhou Xing provides answers to questions about the 2nd-generation COVID-19 vaccines developed by @MacGlobalNexus, including how they function and how researchers were able to develop them rapidly. Xing also explains why the team is focusing on creating an inhaled vaccine rather than an injected one. Check out the full details here: https://t.co/XgJCMBYQiI	0
COVID-19	1369512362873589760	According to Governor Dunleavy, Alaska has set a precedent by eliminating any criteria to qualify for Covid-19 vaccinations. Anyone who is at least 16 years old and resides or is employed in the state is now eligible to receive the vaccine. https://t.co/32DSapyzsA	1
COVID-19	1370003882236084231	I am honored to work alongside Presidents Obama, Bush, and Carter in collaboration with @AdCouncil and @TheCovidCollab to educate the American public about the COVID-19 vaccines. For additional information, please visit https://t.co/t54VJvUN3Q.	0
COVID-19	1364671748977946631	The COVID vaccines should not scare Christians, as explained in my op-ed for the Washington Post with Walter Kim from the National Association of Evangelicals. We argue that the vaccines are both safe and ethical. Read more here: https://t.co/0GUKxV3cca	0
COVID-19	1367808327720329218	The United States bans all vaccine exports and the British media doesn't comment much, saying that not much has been exported and that the UK prioritizes AstraZeneca. However, when the EU stops one order to COVID-free Australia after exporting vaccines to 20 other countries, the British media criticizes them saying they're being nasty and vindictive, despite the fact that the EU is facing challenges of its own. See the link for more information.	0
COVID-19	1370191018243465219	In a recent announcement, President Biden declared that the coronavirus vaccine would be made available to all adults by May 1. As for my upcoming Cinco de Mayo birthday, I hope to receive a single dose of both the vaccine and tequila.	1
COVID-19	1365011945108176901	Moody's, the rating agency, has forecasted that India will experience a growth rate of 13.7% in the financial year of 2022, which is an increase from the previous estimation of 10.8%. The improved numbers are a result of the normalization of activities and the increased level of confidence in the market due to the distribution of Covid-19 vaccinations. This news is positive for the Indian economy.	1
COVID-19	1369788331232493573	I had the pleasure of announcing a new drive-thru vaccination site today in Sumterville. This site will provide 3,000 Johnson &amp; Johnson vaccines to senior citizens over the age of 65 during the next three days, emphasizing our focus on #SeniorsFirst. For additional information, please visit https://t.co/H80UiLdFsp.  https://t.co/lxNOgW4tdp	1
COVID-19	1369591200093732864	BioNTech-Pfizer has agreed to provide four million additional doses of COVID-19 vaccines to EU nations over the next two weeks, which will aid in the treatment of virus hotspots and promote unrestricted border crossings. This collaboration exemplifies the power of unity in the fight against COVID-19. #UnitedWeStand	1
COVID-19	1367254708713369600	It is my sincere hope that Nigerian authorities will follow international norms in distributing the COVID-19 vaccine. Priority should be given to medical professionals, including doctors, nurses, and other frontline workers, followed by elderly citizens in their 80s, 70s, and 60s. It would be disappointing if the vaccine was distributed to personal acquaintances rather than those who need it the most.	0
COVID-19	1356605799766745090	Back in 1956, Elvis received a polio vaccine while backstage at the Ed Sullivan Show, which inspired numerous people to get vaccinated as well. Today, as the COVID-19 vaccines are being rolled out and many Americans remain hesitant, three ex-presidents are considering following in Elvis' example. The full story can be found at the provided link.	1
COVID-19	1369988744728616965	Till March 4, India has sent a total of 481 lakh Covid vaccine doses to different countries. Amongst these, 73.5 lakh doses were provided as grant assistance, 288.4 lakh doses were sent on commercial grounds, and 119.16 lakh doses were dispatched for COVAX purposes.	1
COVID-19	1362466832146440197	The decision to publish this story is deplorable and careless, as it suggests that single doses of COVID-19 vaccines might be sufficient. According to Ottawa, as reported by the Toronto Star, this idea is currently under consideration. #cdnpoli	0
COVID-19	1367493551291064321	Getting vaccinated with the first available vaccine is crucial. The CDC has provided information about the newly introduced Johnson & Johnson COVID-19 vaccine, including important details to consider prior to receiving it. It is crucial to visit their updated website for more information: https://t.co/gvIZSduATF	0
COVID-19	1370046383458246659	Whoopi Goldberg has announced that she has received her first dose of the COVID-19 vaccine and is urging others to do the same. She emphasized the importance of getting vaccinated and encourages everyone to get the shot as well. For more information about COVID-19 vaccines, visit https://t.co/dGwgeZLEcy.	1
COVID-19	1371118941460963331	Although vaccines provide great protection against severe Covid illness and death, it must be remembered that no vaccine is infallible. Therefore, it's best to keep wearing masks.	1
COVID-19	1370223893714243584	It's not accurate to say that vaccines wouldn't have been possible without Trump. In fact, the speedy development of COVID-19 vaccines was made possible by years of prior research and preparation, including work on AIDS, efforts by Clinton and Obama, and research on Ebola. Scientists such as Katalin Karikó and Kizzy Corbett also played crucial roles. Learn more here: https://t.co/HXGsooWudh https://t.co/E2Evwdgd1M	0
COVID-19	1368703552546308099	A movement has been initiated by Russian intelligence organizations to erode trust in Western vaccination products such as Pfizer Inc.'s.	1
COVID-19	1368561780142792705	New data shows that a significant percentage of people in Europe would refuse the AstraZeneca vaccine due to concerns over its safety. In Germany, 27% of people surveyed said they would wait for a different vaccine, while in France, Italy, and Spain, the percentages were 22%, 23%, and 19%, respectively. In contrast, only 2% of people in the UK said they would refuse the AstraZeneca vaccine. The percentages for people willing to receive the Pfizer and Moderna vaccines were much higher across all countries surveyed.	1
COVID-19	1366780368318312449	Radiologists have reported that Covid-19 vaccines may cause abnormal swelling that can be detected during routine mammograms and other scans. To ease concerns about breast and other forms of cancer, there are steps you can take when getting vaccinated. Check out this article for more information. https://t.co/BxXbkaAaib	1
COVID-19	1363510191464054785	A guide on scheduling Covid vaccines through the NYC and NY State websites has been compiled. The aim is to provide assistance and improve the process, suggestions are also welcome. The guide is available for anyone to share and includes tips from sources like @turbovax, @nycshotslots, @MarkLevineNYC, and @melissadderosa. Access the guide here: https://t.co/GpqgAqeHQb	0
COVID-19	1368710661677723649	The focus of the disinformation campaign is not on the news media but rather on convincing Q-Anon believers. The key to countering disinformation is by providing accurate and truthful information. Malcolm Nance discusses Russia's recent efforts to erode trust in Covid-19 vaccines through disinformation. https://t.co/ODWgJDyvWI	0
COVID-19	1367820629886504961	Yesterday marked a thrilling day for us in Uganda as we welcomed the first batch of 864,000 AstraZeneca COVID-19 vaccines manufactured by the Serum Institute of India and transported through the COVAX facility. We are immensely grateful to all those responsible for making this a reality. https://t.co/g4AHCWnHzl	1
COVID-19	1369404118759055364	It is my delight to inform you that @CVShealth is set to commence the administration of COVID-19 vaccines in 76 more @CVSpharmacy outlets in our state, thus increasing the number of CVS vaccination centers in FL to 157 across 30 counties. For further details, click on this link - https://t.co/Y3jWFaWXlz https://t.co/SWeUrGzpVh	1
COVID-19	1369032423695081476	Due to the availability of three COVID-19 vaccines and a consistent increase in supply, individuals within all phase 3 priority groups are now eligible for vaccination. Appointments for phase 3 will be made available at midnight through the portal. For further information, visit https://t.co/fpMRXEua4n https://t.co/XmV50rjeU9.	1
COVID-19	1367717174236839937	The current global vaccination rate averages at 6,582,835 doses administered every day. If this rate continues, it will take approximately 4.7 years to fully vaccinate 75% of the world's population with a two-dose vaccine. However, there is a growing disparity in vaccination access, and low and middle-income countries require access to the COVID-19 vaccine at a faster pace. Visit https://t.co/H9GZqslstq to learn more. https://t.co/dkTKn2oQlh.	1
COVID-19	1368852057520758789	To celebrate International Women's Day and recognize their contribution to the development and distribution of COVID-19 vaccines, we highlight some of the exceptional women involved in the process. These remarkable women are making a difference in the fight against the pandemic. #IWD2021 #ExtraordinaryWomen https://t.co/8kRwhrq8Ff	0
COVID-19	1367542118093361156	Black America is being warned about potential medical racism and the experimental Covid-19 vaccines. The article, shared via @TheFinalCall, discusses the need for caution and consideration before getting vaccinated. It also urges black communities to stay informed and not be coerced into taking the vaccine. The message comes from the perspective of Minister Louis Farrakhan and his concerns about history repeating itself in terms of testing new medical treatments on vulnerable populations without their consent or knowledge. #SD2021 #Farrakhan	0
COVID-19	1353116572924203008	Last week, during my time on the streets, I encountered only one individual who was vehemently opposed to receiving the vaccine. The majority of people I spoke with had inquiries regarding the vaccine or were attempting to determine how to receive it. Check out my thoughts regarding #vaccineacceptance by clicking on this link: https://t.co/3NXDyCZPn2.	0
COVID-19	1367511995746897921	Comparing the efficacy of vaccines and their impact, an article by @TheEconomist can be found at https://t.co/ZAbvXRLUDN. Additionally, the article includes a discussion of the differences and similarities between various vaccines. Check it out at https://t.co/DHSTioW8Tl.	0
COVID-19	1369629278053269507	Alaska has become the first state to eliminate eligibility requirements for COVID-19 vaccinations by making them available to everyone aged 16 and above. https://t.co/BLWq3hZBeG	1
COVID-19	1368236350948970499	New Yorkers are happily waiting for vaccinations in the middle of the night at Yankee Stadium.	1
COVID-19	1369002969795067908	A Genitourinary medicine physician in the UK has requested me to disseminate important information regarding Covid-19 vaccines for individuals living with HIV and AIDS. The guidance provided is specifically for adults in the UK and can be beneficial for the 1.5 million HIV positive individuals in Zim as well. Let's help spread the word by retweeting using the link provided. 👇🏿	0
COVID-19	1354947562617380873	I received complaints from parents concerning the COVID-19 vaccines I administered to my 13u players last night. I want to emphasize that the vaccine does not guarantee immunity; however, once the steroids take effect and your son throws at an impressive speed of 95mph, you'll understand why I had your son's best interest at heart. Trust the process in becoming an elite athlete. #BeElite	0
COVID-19	1370067857233481729	It is strange to witness individuals belonging to my religion, who vigorously prayed and fasted for a remedy against COVID-19, decline the immensely potent vaccines that appeared in a remarkable (one might call it divine) duration.	0
COVID-19	1369397833032478720	It is important to demand Boris Johnson to cease his support for Big Pharma's attempt to hinder lower-income countries from manufacturing Covid-19 vaccines. 🚫 Our safety is interdependent, and until all are secure, none are. Please sign and spread the word. https://t.co/z6XCv4tBpe	0
COVID-19	1361859919708901383	Dr. Van Morris expresses optimism regarding a clinical trial for colorectal cancer, stating that the personalized vaccine is expected to activate the immune system to target and remove remaining tumor cells, leading to a cure. The details of the trial can be found at https://t.co/QFGhGb2v7Z. @VanMorrisMD @skopetz #EndCancer	0
COVID-19	1363964279997743108	The way vaccines function is by provoking a reaction in an individual's immune system, which might result in mild discomfort, exhaustion, or sickness following their administration of the COVID-19 vaccine. However, these side effects should be short-lived and generally not last more than seven days. For additional information concerning the vaccine, please refer to https://t.co/6ePOXYDfmG. https://t.co/8ShpaFXMwn	1
COVID-19	1363354245576220672	The Australian Government initiated the COVID-19 vaccination program today, commencing the first vaccinations in Sydney. Further information on the implementation of secure and efficient COVID-19 vaccines can be found at this link: https://t.co/svQSOy6dDv https://t.co/QJ455hAyOg.	1
COVID-19	1370050585924354053	President Bush and @LauraWBush express their gratitude for receiving the COVID-19 vaccination. They deem the vaccines safe and effective and view them as the solution to the pandemic, leading towards recovery and rejuvenation. The couple encourages others to follow suit and get vaccinated when their time comes. Join the effort and do your part. @AdCouncil @TheCovidCollab https://t.co/orCWMWtZ6C	1
COVID-19	1369942417722445832	While I have not previously taken a stance on the safety of vaccines, I now have concerns after seeing multiple articles highlighting potential risks. Given our lack of knowledge about the COVID-19 vaccine, I believe it is prudent to pause and delay mass distribution. I am particularly wary of the Moderna vaccine.	0
COVID-19	1368885882707578885	Indonesia has received the initial shipment of 1.1 million AstraZeneca COVID-19 vaccines today as a part of the Covax Facility, which is a global vaccine-sharing initiative, led by WHO and global vaccine alliance. The country aims to acquire a minimum of 13.7 million doses of AstraZeneca vaccines. https://t.co/JRyiC4ZFkN	1
COVID-19	1368474007578742786	The initial consignment of COVID-19 Vaccines has been transported and conveyed to Ethiopia. Today, the package was transported and handed over to the Ethiopian Ministry of Health at a function which was held at our freight terminal. We are committed to continuing this crucial service to protect people's lives. #FlyEthiopian	1
COVID-19	1369517118970982400	In the last 14 days, COVAX, supported by UNICEF and other organizations such as WHO, GAVI, and CEPIVaccines, has successfully provided more than 15 million COVID-19 vaccine doses to countries. Our collective efforts aim to ensure that vaccines are accessible to every individual. https://t.co/IJq8DXs3MN	1
COVID-19	1367168699464040451	In January, a group of eight western lowland gorillas fell ill and as a result, the San Diego Zoo team administered experimental COVID-19 vaccines to their great apes, which included orangutans and bonobos. https://t.co/TVTHQID8bK	1
COVID-19	1366958948641832963	It is a great day as COVID-19 vaccines have finally arrived in Kenya. Congratulations to all those who contributed towards this cause such as the Ministry of Health in Kenya, Gavi, WHO Kenya, UNICEF, and CEPI Vaccines. Our efforts were also significant as we provided KES 84 billion to COVAX and established a health partnership between Kenya and the United Kingdom, while also investing in science through the collaboration of KEMRI Kenya and Oxford Vaccine Group. Let us celebrate this milestone!	1
COVID-19	1367170117226881030	The impact of the pandemic is not restricted to a particular group, and aid should address everyone in need. It is heartening to learn about this benevolent act, and I am glad that individuals in Somalia will have equal access to vaccines as others across the globe. https://t.co/0bDvI8s6k0	0
COVID-19	1367813077949964288	This week, Angola 🇦🇴, Côte d'Ivoire 🇨🇮, Ghana 🇬🇭, Kenya 🇰🇪, Nigeria 🇳🇬, and Rwanda 🇷🇼 have commenced the distribution of COVID-19 vaccines through #COVAX. The initial focus is on administering the vaccine to healthcare workers, educators, and those in the most vulnerable population. @UNICEFSupply @WHO @gavi @CEPIvaccines https://t.co/DEmX5c182W	1
COVID-19	1355178617790230529	My most recent article discusses how the COVID-19 pandemic has revealed the true nature of the WTO IP rulebook as a tool of quasi-colonialism, designed by its creators to give wealthy nations and their pharmaceutical giants the authority to monopolize technology and dominate the world's vaccine supply. You can read my full analysis at the following link: https://t.co/bhFHHBnqAq.	0
COVID-19	1367571443014389764	The FBI and its partners are cautioning the public about vaccine-related fraud schemes as states work to distribute COVID-19 vaccines. To safeguard your financial and personal information from fraudsters, go to https://t.co/fAZmGb9G9p. Join the #SlamTheScamChat with @USAGov. #StayAlert https://t.co/M0WqNqOVvz	0
COVID-19	1367450233702121477	Pfizer's Covid vaccine has been hailed as a pandemic hero, but its distribution has angered entire countries. A look inside the company's lucrative and complicated distribution process. https://t.co/1tdycnTiwv https://t.co/0jEQbcx2wU	0
COVID-19	1368825655627046912	A statement from the Office of the Secretary to the Government of the Federation (SGF) has revealed that Mr Boss Mustapha and other members of the Presidential Task Force on COVID-19 will be vaccinated with the Oxford-AstraZeneca COVID-19 vaccine today.	1
COVID-19	1370098291627585537	According to Julie Willems Van Dijk, the deputy secretary of the Wisconsin Department of Health Services, all individuals aged 16 and above in Wisconsin will be qualified to receive COVID-19 vaccines in May, as stated in a press conference.	1
COVID-19	1367611051618033665	Employees in pre-K-12 schools and childcare programs who are younger than 50 are eligible to receive a vaccine at Kroger, Walmart, and Meijer pharmacies. Those who are 50 and above can get vaccinated at any location in the state. To find a qualifying venue, go to https://t.co/cfAuXPLaoM. https://t.co/qLFvpkQLGF https://t.co/vav0D2QtbQ	1
COVID-19	1370624542285074433	India is being praised for its effort in offering Covid-19 vaccines to countries all around the world. Saint Kitts and Nevis' Prime Minister, Timothy Harris, has expressed his appreciation of India's leadership during this challenging period, and India's flag is being raised with pride. 🇮🇳 A heartening message indeed! https://t.co/uRdizWC3LU	0
COVID-19	1366473416115683339	According to recent statistics, the Pfizer and AstraZeneca vaccines have proven to be remarkably effective in reducing COVID-19 infections in those above the age of 70. Deputy Chief Medical Officer, Professor Jonathan Van Tam, explains this breakthrough. For further information visit: https://t.co/OTILiGq5pj https://t.co/gtjjCxzgz1	1
COVID-19	1359935048900702209	We have gathered a comprehensive collection of trusted sources' explainers on the COVID-19 vaccines since many people have many questions. Please help spread the word by sharing this with @IanTown3 @royalsocietynz @Megan_Woods @MBIEsci @minhealthnz @drayeshaverrall at this link: https://t.co/lq56nGagye.	0
COVID-19	1369573711620284416	There are individuals who believe that I, Sputnik V, am present solely for PR or propaganda purposes. However, my sole purpose is to put an end to the #covid outbreak. I firmly believe that vaccines should not be politicized and instead, we should collaborate to preserve lives. Working together, we can attain greater strength! ✌️ 👇 https://t.co/cjYDBDMI5l	0
COVID-19	1357833978363998213	The successful #covid19 vaccine developed through messenger RNA technology may offer potential solutions for vaccines against HIV, sickle cell, and malaria. https://t.co/jFwOlSOJKZ	1
COVID-19	1368144894305263617	Fiji has just received 12,000 doses of the AstraZeneca COVID-19 vaccine via #COVAX. It is important for all nations to be protected from the virus for everyone's safety. Therefore, we are continuously working on obtaining more safe and efficient COVID-19 vaccines to ensure our citizens' position in the worldwide recovery process. https://t.co/y24kZZbOG4	1
COVID-19	1370071438980448260	Charging people for Covid-19 vaccines is absurd and goes against public health interests. Therefore, all countries except India are offering the vaccine for free to their residents. https://t.co/rAyK6WuTpA	1
COVID-19	1370181780284698624	An additional 100 million COVID-19 vaccines have been planned for purchase by President Biden and there is anticipation that there will be enough vaccines for all adults by the conclusion of May.	1
COVID-19	1368072135546114049	There are individuals who lack knowledge about vaccines and clinical trials, yet they are the ones who are making the most comments about the ongoing covid-19 vaccination campaign. This is frustrating.	0
COVID-19	1369992062364491777	Discover more about the vaccines for COVID-19. Here are some frequently asked questions and their responses to aid in our battle against the virus. Kindly inform us if this has been beneficial. https://t.co/bGWPoSEznB	0
COVID-19	1371031264061456387	Here is a compilation of FAQs about the COVID-19 vaccine created by the team at @icart_india and @giridar100 to address common concerns and questions regarding the vaccine in India. You can access a PDF version of the document through this link: https://t.co/UgEDLSo0wO Please take the time to read and share this valuable information. This is a six-part series, and this post is the first in the series. #COVID19 #vaccine #FAQs	0
COVID-19	1366435057343352833	The first vaccinations using the University of Oxford/AstraZeneca vaccine have commenced in Côte d'Ivoire, with the aim of guarding against COVID-19 for the country's most susceptible citizens. The UK has promised £548m to COVAX, an organization working to supply immunizations to 92 nations classified as low or lower-middle income. https://t.co/W0rKgCyLZB	1
COVID-19	1370081794666557444	The declaration of COVID-19 as a pandemic by @WHO occurred one year ago. Despite the difficulties faced, the UAE 🇦🇪 continues to demonstrate a positive impact on a global level by providing medical aid and humanitarian support to those requiring assistance. Additionally, the UAE is contributing towards the distribution of vaccines worldwide. https://t.co/1iQ0QQXNyH	0
COVID-19	1367271180160405507	I feel amazing after 24 hours of getting my second COVID-19 vaccine dose. It's essential to realize that these vaccines are secure and productive, and they are the solution to overcome this pandemic. So, when it's your turn, make sure to get vaccinated and play your part in defeating COVID-19. #lagov https://t.co/JRJ1tj9AyQ	1
COVID-19	1363386810060050433	SBS has launched videos in over 60 languages, including AUSLAN, to educate communities about Australia's COVID-19 vaccination roll-out strategy, vaccine efficacy, and approval process. The videos aim to disseminate information on #VaccineAustralia and #COVID19. Check out the videos at https://t.co/8fRsVxs1ND and https://t.co/Wf8cwZUdpn.	1
COVID-19	1370692800497467393	"The United States, Japan, India, and Australia have formed a new agreement to provide ""at least"" 1 billion Covid vaccine doses to Asian and Pacific island nations by 2022. The partnership aims to vaccinate as many people as possible in the region."	1
COVID-19	1370443379113402378	The Coordinating Bureau of the Non-Aligned Movement has released a statement regarding access to COVID-19 vaccines. The statement calls for affordable, timely, equitable, and universal access to the vaccines for all countries. More information can be found at the provided link.	0
COVID-19	1368941922018942977	According to @SenBooker, as Covid continues to spread across the world, it will become more vulnerable to mutations that make it even more contagious, lethal and capable of resisting vaccines. Therefore, President Biden must adopt courageous measures to boost the global availability of vaccines in order to effectively terminate the pandemic. https://t.co/ZJG3zipdkc	1
