topic	tweet_id	tweet_text	class_label
COVID-19	1368585187500691461	According to the Wall Street Journal, Russia's three primary intelligence agencies (SVR, FSB, and GRU) utilized fabricated news websites and false social media profiles to disseminate false information about the Pfizer and Moderna vaccines, with the aim of eroding public trust in them.	1
COVID-19	1368249497734713346	Joel Embiid has decided to donate the $100,000 he earned from the All-Star Weekend to three homeless shelters in Philadelphia. The funds will be used to provide meals, clothing items, treatment and care for those who receive COVID-19 vaccines, funds for a summer camp, shelter for over 300 teenagers, and support for families who were previously homeless. This act of kindness is truly admirable.	1
COVID-19	1367921612780081155	President Biden is urging states to ensure that teachers, school staff, and child care workers receive their first dose of the COVID-19 vaccine by the end of March. The federal retail pharmacy program will give priority to their vaccinations, and a list of participating pharmacies can be found at the provided link.	0
COVID-19	1355801491190280192	Several Twitter accounts, including mine, were blocked after tweeting about a story regarding Bill Gates and his refusal to support the dropping of patents on Covid-19 vaccines. I even asked him directly about the issue. The story can be found at the provided link.	0
COVID-19	1366637116097060867	I am so desperate to see other people that I don't care which vaccine I receive, even if it's made by Frito-Lay and called the Cool Ranch COVID vaccine.	0
COVID-19	1365324501475594243	Mossmanlab argues that steps can be taken immediately to enable Canada to manufacture its own vaccines, reducing its dependence on foreign partners. The Fitzhenry Vector Lab at MacGlobalNexus is proposed as a potential facility to produce COVID-19 vaccine doses for the entire Canadian population.	1
COVID-19	1366814345443872769	Despite the challenges faced in 2020 and 2021, we persisted. The medical community on the front lines of the COVID-19 pandemic was honored by our @NASAPersevere rover, which carried a commemorative plate to Mars. We express our gratitude to the researchers who developed vaccines. https://t.co/Aff9DtZ5jD	0
COVID-19	1369771518239072260	It is necessary for Florida to provide vaccines to essential workers such as teachers, agriculture and food workers, and others. The vaccines are available, and it is now the responsibility of Governor Ron DeSantis to expand eligibility and prevent loss of life.	0
COVID-19	1350907284575043584	People who insist that vaccines are completely safe and mock those who are against them may end up relying on those who are honest about the risks of vaccination to acknowledge the importance of widespread vaccination. As evidenced by the recent deaths of 23 individuals in Norway after receiving the COVID-19 vaccine, it is crucial to have open and transparent discussions about the potential dangers of vaccination. This information was reported by the New York Post.	1
COVID-19	1369770494703116296	If there is a lack of evidence, we insist that the authorization for gene-based vaccines be revoked until the EMA conducts proper due diligence to address the aforementioned concerns. https://t.co/lgznoGXjBc	0
COVID-19	1370453239309680640	Starting from Monday, April 5, every individual aged 16 and above in Michigan who was previously ineligible will now be eligible to receive a vaccine. This is a thrilling development, and I encourage all eligible individuals in Michigan to receive one of the three secure and efficient COVID-19 vaccines.	1
COVID-19	1367517694279393282	AstraZeneca's COVID-19 vaccine shipment to Australia has been blocked by the EU and Italy due to the drug manufacturer's failure to deliver the promised doses to Europe.	1
COVID-19	1367555102291148801	The team at @OSUWexMed has started administering the Johnson & Johnson COVID-19 vaccine, which is the only single-dose shot approved by the FDA. They are also working to increase its production as having a third safe and effective vaccine will enable more people to be vaccinated faster. https://t.co/fAdDViMlg8	1
COVID-19	1365752431489912833	The Guardian Science article by Jessica Glenza and Alvise Armellini explains why masks are still necessary even after vaccination due to the potential asymptomatic carrier state.	0
COVID-19	1365385808316944386	North Carolina has achieved the top spot in the United States for vaccinating adults over 65, which is a great accomplishment. I am extremely proud of the vaccine providers throughout the state and the exceptional team at @NCDHHS for their diligent efforts in administering vaccines efficiently and fairly. https://t.co/muMgDxcMN9	1
COVID-19	1367295604703993856	The risk of contracting Covid-19 is significantly reduced by all three vaccines approved in the U.S., namely Johnson & Johnson, Moderna, and Pfizer and BioNTech. Additionally, they exhibit high efficacy in preventing severe outcomes such as hospitalization and death. For further details, refer to: https://t.co/N1it9ZKnQW.	1
COVID-19	1367586954502492161	Dr. Anthony Fauci is urging Republicans who are hesitant about getting vaccinated against Covid-19 to take a cue from former President Trump and get vaccinated. He pointed out that Trump's decision to get vaccinated shows his belief in the effectiveness of vaccines, and he hopes other Republicans will follow suit.	0
COVID-19	1366074035348467712	According to simulations, administering a lower efficacy vaccine to people earlier resulted in a significant reduction in Covid-19 cases, hospitalizations, and deaths compared to waiting for a higher efficacy vaccine even for just a month.	1
COVID-19	1364402806992568320	The Navajo Nation has achieved its target of administering more than 100,000 COVID-19 vaccines by the end of February, which is equivalent to over 50% of its population. The efforts to enhance the vaccine supply, expand vaccination locations, and increase the number of vaccinators have had a positive impact.	1
COVID-19	1360255266672021504	With pharmacies and grocery stores in the U.S. getting ready to administer Covid-19 vaccines to the general public, both their employees and customers are curious about what will happen to any leftover doses at the end of the day and who will be given the opportunity to receive them.	0
COVID-19	1364973838233194497	Governor Cuomo, you have emphasized the importance of vaccine equity, and we agree. That's why the Bronx Delegation, including representatives from the federal, state, and city levels, have written a letter requesting your help in securing more vaccines for our borough, which has been hit the hardest by COVID-19 in NYC. Here is a link to the letter: [insert link].	0
COVID-19	1369998582435229696	According to a statement from CVS, the number of states where its pharmacies are providing Covid-19 vaccinations through the federal retail pharmacy program initiated by President Biden has almost doubled. Currently, CVS is administering Covid-19 vaccines in 29 states and Puerto Rico.	1
COVID-19	1367201792002576385	If you are both religious and in favor of the COVID-19 vaccines, please retweet! It is important to not let extremists dictate the religious perspective on vaccinations.	0
COVID-19	1370174548411305990	A letter signed by a group of doctors and scientists has been sent to the European Medicines Agency (EMA), urging them to address safety concerns about the COVID-19 vaccine or revoke its authorization. Dr. Bhakdi has also released a video discussing the matter. The letter and video can be found at the link provided.	0
COVID-19	1363024347066208256	Dr. @fhussain73, a GP, is taking on vaccine hesitancy among her patients by personally calling those who have not yet accepted their #COVIDVaccine. She hopes to eliminate any doubts and increase vaccination rates. This effort is part of the NHS's campaign against vaccine hesitancy. The photo was taken by @rankinphoto. https://t.co/OQbUrADDXh https://t.co/NghQDm0zgI	0
COVID-19	1365057186334994443	As I conclude my trip this week, I am visiting the USS Essex to meet with servicewomen and men who are administering COVID-19 vaccines. It is of utmost importance to me, as Secretary, that our military is actively involved in combating the pandemic.	0
COVID-19	1369375694451531781	Immunologist Zhou Xing provides answers to common inquiries about the second-generation COVID-19 vaccines created by @MacGlobalNexus. He explains the mechanism of action, the rapid development process, and the rationale behind developing an inhaled vaccine instead of an injected one. Check out the link for more information.	0
COVID-19	1369512362873589760	According to Governor Dunleavy, Alaska has become the first state to remove eligibility criteria for Covid-19 vaccines and permit anyone who is 16 years or older and resides or works in the state to receive a vaccine.	1
COVID-19	1370003882236084231	I am honored to join Presidents Obama, Bush, and Carter in collaboration with @AdCouncil and @TheCovidCollab to provide accurate information about the COVID-19 vaccines to the American public. For further details, please visit https://t.co/t54VJvUN3Q.	0
COVID-19	1364671748977946631	The COVID vaccines are ethical and safe, and Christians should not fear them, as explained in an op-ed by Walter Kim of the National Association of Evangelicals and myself in The Washington Post.	0
COVID-19	1367808327720329218	The US bans all vaccine exports, but the UK media has no comment as they haven't exported much and have prioritized AZ. However, when the EU stops one order to a Covid-free country out of the 20 countries they exported vaccines to, the UK media accuses them of being nasty and vindictive, despite the fact that the EU is on the verge of collapse. The hypocrisy is evident.	0
COVID-19	1370191018243465219	President Biden has declared that the anti-covid vaccines will be extended, and by May 1, all adults will be eligible. As someone who celebrates their birthday on Cinco de Mayo, my wish is to receive a single dose of vaccine and a single shot of tequila.	1
COVID-19	1365011945108176901	Moody's, the rating agency, has predicted that India's growth rate for FY2022 will be 13.7%, which is higher than the earlier estimate of 10.8%. This positive revision is due to the normalization of economic activity and increased market confidence, thanks to the successful rollout of Covid-19 vaccines.	1
COVID-19	1369788331232493573	Today in Sumterville, I had the pleasure of announcing a new vaccination site that will offer 3,000 Johnson &amp; Johnson vaccines to Floridians aged 65 and above through a drive-thru service over the next three days. This initiative is a testament to our commitment to putting seniors first. For more information, please visit https://t.co/H80UiLdFsp. https://t.co/lxNOgW4tdp	1
COVID-19	1369591200093732864	An agreement has been made with BioNTech-Pfizer to provide an additional four million doses of COVID-19 vaccines to EU countries within the next two weeks. This will aid in addressing areas with high rates of coronavirus and promote unrestricted border crossings. #UnitedWeStand	1
COVID-19	1367254708713369600	It is my sincere wish that Nigerian authorities adhere to global guidelines when distributing the COVID-19 vaccine. Priority should be given to healthcare professionals and other frontline workers, followed by individuals in their 60s, 70s, and 80s. It would be regrettable if the vaccine is distributed to family, friends, and acquaintances instead.	0
COVID-19	1356605799766745090	Elvis received a polio vaccination backstage at the Ed Sullivan Show in 1956, which encouraged many people to get vaccinated. Now, with COVID-19 vaccines available and some Americans hesitant to get vaccinated, three former presidents are considering getting vaccinated publicly, following in Elvis's footsteps.	1
COVID-19	1369988744728616965	As of March 4, India has sent more than 481 lakh doses of Covid vaccines to different countries. Of these, 73.5 lakh doses were given as grant assistance, 288.4 lakh doses were provided on a commercial basis, and 119.16 lakh doses were sent for COVAX.	1
COVID-19	1362466832146440197	The decision to publish this story is reckless and despicable, as it suggests that single doses of COVID-19 vaccines may be sufficient for now, according to Ottawa. The Toronto Star reported on this issue. #cdnpoli	0
COVID-19	1367493551291064321	The top priority is to receive a COVID-19 vaccine as soon as possible, regardless of which one is available. The CDC has provided updated information on the Johnson &amp; Johnson vaccine, including important details to consider before getting vaccinated. Check out their website for more information: https://t.co/gvIZSduATF	0
COVID-19	1370046383458246659	"Whoopi Goldberg has received her first dose of the COVID-19 vaccine and is urging others to do the same, saying ""Get the shot!"" For more information on COVID-19 vaccines, visit the provided link."	1
COVID-19	1371118941460963331	Although vaccines are highly effective in preventing severe Covid illness and death, they are not flawless. Therefore, it is still necessary to wear masks.	1
COVID-19	1370223893714243584	It's not accurate to say that the vaccines were developed quickly solely because of Joe Biden and without the involvement of Donald Trump. The development was possible due to previous research on AIDS and Ebola, the efforts of Clinton and Obama, the work of Katalin Karikó and Kizzy Corbett, and the establishment of the Vaccine Research Center. Check out this article for more information: https://t.co/HXGsooWudh https://t.co/E2Evwdgd1M	0
COVID-19	1368703552546308099	Efforts by Russian intelligence agencies to erode trust in Western vaccines, including Pfizer Inc.'s, have been detected.	1
COVID-19	1368561780142792705	The extent of the damage to the perceived safety of the AstraZeneca vaccine in Europe has been revealed through a survey. The survey found that a significant percentage of people in Germany, France, Italy, and Spain would refuse the AstraZeneca vaccine and wait for a different one, with only 2% of people in the UK saying the same. In comparison, much lower percentages of people in these countries would refuse the Pfizer or Moderna vaccines.	1
COVID-19	1366780368318312449	Radiologists are reporting that Covid-19 vaccines are causing uncommon swelling that is being detected during routine mammograms and other scans. To prevent unnecessary concerns about breast and other types of cancer during vaccination, here are some steps you can take.	1
COVID-19	1363510191464054785	I created a guide for scheduling Covid vaccinations on the NYC and NY State websites. I hope it proves useful, and please share any suggestions for improving the tips. @turbovax @nycshotslots @MarkLevineNYC @melissadderosa https://t.co/GpqgAqeHQb	0
COVID-19	1368710661677723649	The focus of the disinformation campaign is not on the news media, but on Q-Anon followers. To combat disinformation, it is important to provide accurate and truthful information. Malcolm Nance discusses Russia's latest efforts to undermine confidence in Covid-19 vaccines through disinformation. https://t.co/ODWgJDyvWI	0
COVID-19	1367820629886504961	It was a thrilling day for us in #Uganda as we received the first shipment of 864,000 doses of AstraZeneca COVID-19 vaccines from the Serum Institute of India through the COVAX program. We are grateful to everyone who contributed to making this happen. https://t.co/g4AHCWnHzl	1
COVID-19	1369404118759055364	I am happy to inform you that @CVShealth will be providing COVID-19 vaccines at 76 more @CVSpharmacy branches in our state, increasing the total number of CVS vaccination sites in FL to 157 across 30 counties. For more details, please visit - https://t.co/Y3jWFaWXlz https://t.co/SWeUrGzpVh	1
COVID-19	1369032423695081476	As we have three COVID-19 vaccines and a growing supply, we can now offer appointments to all phase 3 priority groups. The portal will update with new appointments at midnight. For more information, visit https://t.co/fpMRXEua4n. https://t.co/XmV50rjeU9	1
COVID-19	1367717174236839937	The current global vaccination rate is averaging at 6,582,835 doses per day. If this rate continues, it will take approximately 4.7 years to vaccinate 75% of the population with a two-dose vaccine. This inequality is increasing, and low- and middle-income countries require faster access to the Covid vaccine. https://t.co/H9GZqslstq https://t.co/dkTKn2oQlh	1
COVID-19	1368852057520758789	On International Women's Day, we celebrate the remarkable women who have contributed to the creation and distribution of COVID-19 vaccines. These extraordinary women have played a crucial role in this effort. #IWD2021 #ExtraordinaryWomen https://t.co/8kRwhrq8Ff	0
COVID-19	1367542118093361156	The Final Call has published an article about Covid-19 experimental vaccines, medical discrimination, and a message of caution to the Black community. The article includes a warning from Farrakhan and can be found at the link provided. #SD2021 #Farrakhan	0
COVID-19	1353116572924203008	During my recent outing, I encountered only one individual who was firm in their decision to reject the vaccine, while the others had queries or were exploring ways to obtain it. Check out my viewpoint on #vaccineacceptance in the article linked below. https://t.co/3NXDyCZPn2	0
COVID-19	1367511995746897921	The Economist discusses the effectiveness of vaccines and compares their impact. Check out the article at https://t.co/ZAbvXRLUDN and see the differences in efficacy. https://t.co/DHSTioW8Tl	0
COVID-19	1369629278053269507	Alaska has become the first state to eliminate eligibility requirements for COVID-19 vaccines by making them available to anyone aged 16 and above.	1
COVID-19	1368236350948970499	New Yorkers are happily waiting for vaccines in the middle of the night at Yankee Stadium.	1
COVID-19	1369002969795067908	A Genitourinary medicine physician from the UK has requested me to spread awareness about HIV, AIDS, and Covid-19 vaccines. The guidance provided is specifically for adults living with HIV in the UK. As Zimbabwe has 1.5 million HIV positive individuals, please share this information for greater visibility. The link to the guidance can be found below.	0
COVID-19	1354947562617380873	I am receiving complaints from concerned parents regarding the COVID-19 vaccines I administered to my 13u players last night. While the vaccine does not make their child immune, once the steroids take effect and they are able to throw at 95mph, the parents will appreciate that I had their child's best interests in mind. #BeElite	0
COVID-19	1370067857233481729	It's strange to witness individuals from my religion who fervently prayed and fasted for a solution to COVID-19, yet refuse to accept the highly efficient vaccines that were developed in an unprecedentedly short period of time.	0
COVID-19	1369397833032478720	Urge Boris Johnson to cease his support for Big Pharma's efforts to prevent developing countries from producing Covid-19 vaccines. The safety of everyone is dependent on the safety of all. Sign and spread the word. https://t.co/z6XCv4tBpe	0
COVID-19	1361859919708901383	Dr. Van Morris expresses optimism about a clinical trial for colorectal cancer, stating that the personalized vaccine may activate the immune system to eliminate any remaining tumor cells and ultimately cure the patient. The details of the trial can be found at the provided link.	0
COVID-19	1363964279997743108	The way vaccines function is by stimulating the immune system of an individual. As a result, some individuals may experience slight discomfort, fatigue, or illness after receiving the #COVID19 vaccine. The majority of side effects are minor and should not persist for more than a week. Additional information on the vaccine can be found at https://t.co/6ePOXYDfmG https://t.co/8ShpaFXMwn.	1
COVID-19	1363354245576220672	The Australian Government has initiated the COVID-19 vaccination program today, starting with the first vaccinations in Sydney. Further information on the distribution of secure and efficient COVID-19 vaccines can be found at this link: https://t.co/svQSOy6dDv https://t.co/QJ455hAyOg	1
COVID-19	1370050585924354053	President Bush and I express our gratitude for receiving the COVID-19 vaccine. We believe that these vaccines are both safe and effective, and they offer a path towards recovery and renewal from this pandemic. We encourage everyone to get vaccinated when it's their turn and do their part in ending this crisis. @AdCouncil @TheCovidCollab https://t.co/orCWMWtZ6C	1
COVID-19	1369942417722445832	Although I haven't been vocal about the potential dangers of vaccines, I have been advocating for caution and waiting until more information is available. However, after coming across several articles, I am beginning to have serious concerns about their safety, particularly in relation to COVID-19 and the Moderna vaccine.	0
COVID-19	1368885882707578885	Indonesia has received its first shipment of 1.1 million AstraZeneca COVID-19 vaccines through the Covax Facility, which is led by the WHO and global vaccine alliance. The country aims to obtain a minimum of 13.7 million doses of the AstraZeneca vaccine.	1
COVID-19	1368474007578742786	The initial set of COVID-19 Vaccines has been transported and delivered to Ethiopia, with the shipment arriving today and handed over to the Ethiopian Ministry of Health in a ceremony at our cargo terminal. We are committed to continuing this vital service to help save lives. #FlyEthiopian	1
COVID-19	1369517118970982400	In the last 14 days, COVAX, in collaboration with UNICEF and other organizations such as WHO, GAVI, and CEPIVaccines, has successfully distributed more than 15 million COVID-19 vaccine doses to various countries. Our collective goal is to ensure that vaccines are accessible to all individuals.	1
COVID-19	1367168699464040451	In January, eight western lowland gorillas fell ill and as a result, San Diego Zoo staff administered experimental COVID-19 vaccines to great apes under their care, such as bonobos and orangutans.	1
COVID-19	1366958948641832963	It is a great day as COVID-19 vaccines have finally arrived in Kenya. Congratulations to all those who contributed to making this happen, including the Ministry of Health, Gavi, WHO Kenya, UNICEF, and CEPI vaccines. Our country played a role by contributing KES 84 billion to COVAX, partnering with the UK on health, and collaborating on scientific research between KEMRI Kenya and Oxford Vaccine Group.	1
COVID-19	1367170117226881030	The impact of the pandemic is not limited to certain groups, and resources should be distributed equally. I am thrilled to learn about this generous contribution and pleased that the citizens of Somalia will have the opportunity to receive vaccines like everyone else in the world. https://t.co/0bDvI8s6k0	0
COVID-19	1367813077949964288	This week, Angola, Côte d'Ivoire, Ghana, Kenya, Nigeria, and Rwanda have initiated the distribution of COVID-19 vaccines through #COVAX, prioritizing health workers, teachers, and high-risk individuals. The rollout is being facilitated by UNICEF Supply, WHO, Gavi, and CEPI vaccines.	1
COVID-19	1355178617790230529	"My recent article delves into how the COVID-19 pandemic has revealed the true nature of the WTO's intellectual property regulations as a tool for wealthy nations and their pharmaceutical companies to dominate the global vaccine supply by hoarding technology. The architects of these rules designed them to function as a quasi-colonial instrument, and the pandemic has exposed their flaws. Check out the article at the link below. 

Link: https://t.co/bhFHHBnqAq"	0
COVID-19	1367571443014389764	The FBI and its partners are cautioning people about vaccine-related fraud schemes as states work on distributing COVID-19 vaccines. To safeguard your financial and personal information from fraudsters, visit https://t.co/fAZmGb9G9p. Join the #SlamTheScamChat and stay informed. @USAGov https://t.co/M0WqNqOVvz	0
COVID-19	1367450233702121477	Pfizer's Covid vaccine has made it a pandemic hero, but it has also angered entire countries. A look inside the company's fast, lucrative, and challenging vaccine distribution. https://t.co/1tdycnTiwv https://t.co/0jEQbcx2wU	0
COVID-19	1368825655627046912	According to a statement from the SGF Office, Mr Boss Mustapha and the members of the Presidential Task Force on COVID-19 will be administered the Oxford-AstraZeneca COVID-19 vaccines today.	1
COVID-19	1370098291627585537	According to Julie Willems Van Dijk, the deputy secretary of DHS, all individuals who are 16 years old and above in Wisconsin will be able to receive COVID-19 vaccinations in May.	1
COVID-19	1367611051618033665	Individuals who work as teachers or staff in pre-K-12 schools and childcare programs and are under the age of 50 are eligible to receive a vaccine at Kroger, Walmart, and Meijer locations. Those who are 50 years or older can receive the vaccine at any location in the state. To find a suitable location, visit https://t.co/cfAuXPLaoM. https://t.co/qLFvpkQLGF https://t.co/vav0D2QtbQ	1
COVID-19	1370624542285074433	India is being praised for its efforts in providing Covid-19 vaccines to countries in need around the world, with the flag flying high. The Prime Minister of Saint Kitts and Nevis, Mr. Timothy Harris, has expressed his admiration for India's leadership during these difficult times. A heartening message from him is available, highlighting India's contributions. 🇮🇳 https://t.co/uRdizWC3LU	0
COVID-19	1366473416115683339	According to recent data, the vaccines from Pfizer UK and AstraZeneca are highly effective in reducing COVID-19 infections in individuals who are 70 years old and above. Deputy Chief Medical Officer Professor Jonathan Van Tam explains this in a video. Further details can be found at the provided link.	1
COVID-19	1359935048900702209	We have compiled a selection of reliable sources to provide explanations about the COVID-19 vaccines, as there are many questions surrounding them. Please share this information widely. The sources include @IanTown3, @royalsocietynz, @Megan_Woods, @MBIEsci, @minhealthnz, and @drayeshaverrall. The link to the collection can be found below.	0
COVID-19	1369573711620284416	There are those who believe that my presence is solely for the purpose of PR or propaganda. However, as Sputnik V, my only goal is to put an end to the COVID pandemic. I strongly believe that we should collaborate to ensure that vaccines are not politicized and that lives are saved. Our collective strength is greater than individual efforts. Let's work together towards this common goal. ✌️👇 https://t.co/cjYDBDMI5l	0
COVID-19	1357833978363998213	The technology used to create a successful COVID-19 vaccine through messenger RNA could potentially be applied to develop vaccines for HIV, sickle cell disease, and malaria.	1
COVID-19	1368144894305263617	Fiji has received 12,000 doses of the AstraZeneca COVID-19 vaccine from #COVAX tonight. It is important for all nations to be protected from this virus, and we are committed to obtaining more safe and effective vaccines to ensure our people's role in the global recovery. https://t.co/y24kZZbOG4	1
COVID-19	1370071438980448260	Charging people for Covid-19 vaccines is counterproductive and absurd from a public health standpoint. This is why all countries, except India, are offering the vaccine to their citizens for free. https://t.co/rAyK6WuTpA	1
COVID-19	1370181780284698624	According to President Biden, they have arranged to purchase 100 million more COVID-19 vaccines and anticipate having sufficient doses for all adults by May's conclusion.	1
COVID-19	1368072135546114049	Those who lack knowledge about the functioning of vaccines and clinical trials are the ones who are most vocal about the ongoing Covid-19 vaccination program.	0
COVID-19	1369992062364491777	Learn more about the COVID-19 Vaccines with these frequently asked questions and answers to aid in our battle against the virus. Please inform us if this information has been beneficial. https://t.co/bGWPoSEznB	0
COVID-19	1371031264061456387	My team at @icart_india and @giridar100 have collaborated to provide answers to the most common questions and concerns about the COVID-19 vaccines in India. We have created a PDF that can be downloaded from https://t.co/UgEDLSo0wO. Please read and share. 1/6 #COVID19VaccineFAQs	0
COVID-19	1366435057343352833	In Côte d'Ivoire, the initial vaccinations using the University of Oxford/AstraZeneca vaccine have commenced, providing protection against COVID-19 for those who are at risk. The UK has committed £548m to COVAX, an organization that is striving to distribute vaccines to 92 countries with low and lower-middle incomes. https://t.co/W0rKgCyLZB	1
COVID-19	1370081794666557444	It has been a year since @WHO declared COVID-19 a pandemic, and despite the challenges, the UAE 🇦🇪 has remained a positive force globally by providing humanitarian and medical assistance to those in need and assisting in the distribution of vaccines worldwide. https://t.co/1iQ0QQXNyH	0
COVID-19	1367271180160405507	After 24 hours of receiving my second dose of the COVID-19 vaccine, I am feeling fantastic. It is important to note that these vaccines are both safe and effective, and they are the key to overcoming this pandemic. When it is your turn, make sure to get vaccinated and contribute to the fight against COVID-19. #lagov https://t.co/JRJ1tj9AyQ	1
COVID-19	1363386810060050433	SBS has made available videos in over 60 languages, including AUSLAN, to educate communities about Australia's COVID-19 vaccination roll-out plan, the process of vaccine approval in Australia, and how vaccines function. #VaccineAustralia #COVID19 https://t.co/8fRsVxs1ND https://t.co/Wf8cwZUdpn	1
COVID-19	1370692800497467393	"A partnership between the United States, Japan, India, and Australia has agreed to provide ""at least"" 1 billion Covid vaccine doses to Asian and Pacific island nations by 2022."	1
COVID-19	1370443379113402378	The Coordinating Bureau of the Non-Aligned Movement has issued a statement regarding the importance of ensuring that all countries have access to COVID-19 vaccines that are affordable, timely, equitable, and universal. The full statement can be found at the provided link.	0
COVID-19	1368941922018942977	As Covid continues to spread worldwide, it will likely mutate into more contagious, lethal, and vaccine-resistant strains. We concur with @SenBooker that the only way to effectively halt the pandemic is for Biden to take decisive action to increase global access to vaccines. https://t.co/ZJG3zipdkc	1
COVID-19	1369988661815689218	In my report for @bmj_latest, I delved into the implications of the leaked EMA documents regarding mRNA instability and the Covid-19 vaccines. The article highlights the importance of transparency and the pressing need for the scientific community to have unrestricted access to complete data. Read more here: https://t.co/NTBYwehwIx	0
COVID-19	1369247283091566599	Dr. Phionah Atuhebwe stated that the COVID-19 vaccines have high efficacy and are very safe, especially in preventing severe illness, hospitalization, and death. #COVIDVaccinationUG #mohdelivers	1
COVID-19	1352347770758320129	Assisted by experts from the University of Washington Pharmacy, including Noah Ivers, 19ToZero, and Rosemary Killeen, this video explains how COVID mRNA vaccines function. Additional resources can be found at the provided link.	0
COVID-19	1370842636089765897	Amid mounting pressure to donate surplus COVID-19 vaccines to countries in need, President Biden has taken a different approach by collaborating with Japan, India, and Australia to increase global vaccine production capacity.	1
COVID-19	1369425741423722506	Boston school bus drivers are protesting and demanding COVID-19 vaccines and testing to be provided at bus yards, stating that they have had enough of the situation. The picket was reported by the Boston Globe.	0
COVID-19	1365226137681600512	The conversations we have with our families are often the most important to us, as they provide us with guidance and encouragement. We eavesdropped on some of these conversations to hear firsthand from families about their opinions, experiences, and emotions regarding the Covid-19 vaccines. https://t.co/OfSsu70C5p	0
COVID-19	1369037738880741379	The response of men and women to various vaccines, including the Covid-19 vaccines, differs due to a combination of factors such as hormones, genes, and the dosage of the shots, according to researchers.	1
COVID-19	1367574018451210240	The US has achieved a positive milestone as the average number of vaccines administered per day has surpassed 2 million for the first time and is continuing to rise.	1
COVID-19	1365683864602087435	As the wealthiest country in the world and with over half a million Covid-19 deaths, the United States should be taking the lead in distributing life-saving vaccines and treatments to other countries.	1
COVID-19	1365618698388660227	Ghana and Ivory Coast have become the first countries in the world to receive Covid-19 vaccines through Covax, a global vaccine equity initiative that aims to distribute at least 2 billion doses to countries with lower incomes.	1
COVID-19	1371061216131567618	It is crucial for Africa to have timely and affordable access to sufficient quantities of Covid-19 vaccines. This message is directed to leaders such as Emmanuel Macron, Moussa Faki, Cyril Ramaphosa, Bill Gates, Kristalina Georgieva, Ngozi Okonjo-Iweala, Antonio Guterres, Joe Biden, Paul Kagame, Tedros Adhanom Ghebreyesus, Abiy Ahmed Ali, Kamala Harris, and Amina Mohammed.	1
COVID-19	1370833557938184195	Michigan is making great progress in administering vaccines, with rural health departments standing out for their exceptional work. I want to express my gratitude to @POTUS, @GovWhitmer, and all the dedicated nurses and support staff who are making this possible. #wtpBLUE #Fresh	0
COVID-19	1368565129583935489	We express our gratitude to the Government of India for generously donating 100,000 doses of the AstraZeneca vaccine. The vaccines have been received and will greatly enhance our COVID-19 Vaccination program, which is scheduled to commence on March 10, 2021.	1
